body_0_angvel_x,body_0_angvel_y,body_0_angvel_z,body_1_angvel_x,body_1_angvel_y,body_1_angvel_z,body_2_angvel_x,body_2_angvel_y,body_2_angvel_z,body_3_angvel_x,body_3_angvel_y,body_3_angvel_z,body_4_angvel_x,body_4_angvel_y,body_4_angvel_z,body_5_angvel_x,body_5_angvel_y,body_5_angvel_z,body_6_angvel_x,body_6_angvel_y,body_6_angvel_z,body_7_angvel_x,body_7_angvel_y,body_7_angvel_z,body_8_angvel_x,body_8_angvel_y,body_8_angvel_z,body_9_angvel_x,body_9_angvel_y,body_9_angvel_z,body_10_angvel_x,body_10_angvel_y,body_10_angvel_z,body_11_angvel_x,body_11_angvel_y,body_11_angvel_z,body_12_angvel_x,body_12_angvel_y,body_12_angvel_z,body_13_angvel_x,body_13_angvel_y,body_13_angvel_z
-0.269996,0.115094,0.001920,0.165611,0.504947,-0.175203,0.339768,0.514474,0.456137,-0.118625,-0.998961,0.768421,-0.245113,0.113205,-0.201802,-0.156152,0.142777,-0.201312,-0.145822,0.184360,-0.210356,-0.427818,0.132651,-0.048684,-0.415058,0.122099,-0.039893,-0.391190,0.093262,-0.001091,-0.380362,0.095306,-0.003353,-0.396539,-0.026056,-0.062779,-0.283401,0.143549,-0.317805,-0.283401,0.143549,-0.317805
-0.194716,0.100622,0.062751,0.123867,0.492247,-0.079419,0.196871,0.514445,0.151980,-0.086036,-0.529810,0.274964,-0.145758,0.224501,-0.197353,-0.094523,0.179773,-0.182563,-0.099905,0.158123,-0.177983,-0.230956,0.109146,0.081197,-0.240647,0.167249,0.053558,-0.222996,0.142611,0.075300,-0.209270,0.145711,0.072783,-0.289288,-0.022793,0.031901,-0.171424,0.149577,-0.195491,-0.171424,0.149577,-0.195491
-0.142037,0.084978,0.078911,0.103123,0.407619,-0.034304,0.122681,0.459543,-0.027964,-0.036903,-0.216402,-0.037193,-0.086819,0.249202,-0.200683,-0.017821,0.151113,-0.172493,-0.039419,0.064735,-0.154423,-0.127242,0.089620,0.123946,-0.140417,0.160409,0.090100,-0.107310,0.117226,0.135916,-0.093323,0.120517,0.133391,-0.222523,-0.000166,0.065122,-0.095253,0.179877,-0.127361,-0.095253,0.179877,-0.127361
-0.138488,0.075025,0.042541,0.112982,0.293860,-0.062978,0.158735,0.369803,0.004516,0.025717,-0.231355,-0.031795,-0.096093,0.174413,-0.209939,0.037296,0.070312,-0.175800,0.007035,-0.049929,-0.151223,-0.168674,0.081917,0.058201,-0.163897,0.103133,0.051116,-0.101236,0.028002,0.150078,-0.089738,0.030525,0.147843,-0.230150,0.029180,0.020919,-0.093067,0.218328,-0.146400,-0.093067,0.218328,-0.146400
-0.102097,0.028600,0.014870,0.162013,0.141740,-0.084868,0.227709,0.232091,0.032465,0.109306,-0.314613,-0.003897,-0.071017,0.059087,-0.222694,0.115822,-0.026268,-0.189044,0.060315,-0.245303,-0.145596,-0.156651,0.041999,0.050799,-0.101820,0.020551,0.078591,-0.036792,-0.057275,0.180733,-0.025910,-0.054789,0.178676,-0.188133,0.044317,0.037096,-0.053902,0.227698,-0.113557,-0.053902,0.227698,-0.113557
-0.072440,-0.011131,-0.010274,0.155537,0.037106,-0.091927,0.233230,0.133391,0.057851,0.122407,-0.378712,0.027785,-0.048093,-0.012359,-0.227041,0.164537,-0.091149,-0.193206,0.085238,-0.399989,-0.133866,-0.144931,0.008469,0.050396,-0.056588,-0.044052,0.102592,-0.001571,-0.109390,0.189068,0.008200,-0.106993,0.187321,-0.165302,0.057031,0.050421,-0.035295,0.233995,-0.087794,-0.035295,0.233995,-0.087794
-0.089482,-0.001542,-0.039293,-0.001805,0.065931,-0.075646,0.078392,0.161348,0.082825,-0.025339,-0.335349,0.045468,-0.064363,0.044512,-0.211015,0.129587,-0.076168,-0.170584,0.047635,-0.391975,-0.111945,-0.187744,0.019108,0.005253,-0.131120,-0.048758,0.052768,-0.083829,-0.100359,0.136065,-0.078019,-0.098937,0.135013,-0.230771,0.078217,-0.002722,-0.093757,0.262090,-0.127593,-0.093757,0.262090,-0.127593
-0.127247,-0.005395,-0.041062,-0.152878,0.064566,-0.038996,-0.090458,0.147021,0.076195,-0.192181,-0.326400,0.059523,-0.105688,0.039200,-0.185577,0.061683,-0.100397,-0.144539,-0.021517,-0.419148,-0.087565,-0.236985,0.012600,-0.023257,-0.215867,-0.042660,0.006763,-0.180981,-0.077842,0.074156,-0.176820,-0.076809,0.073411,-0.316885,0.070754,-0.047572,-0.190999,0.240908,-0.173915,-0.190999,0.240908,-0.173915
-0.166838,-0.021039,-0.014606,-0.222333,0.033515,-0.000675,-0.189122,0.097048,0.041190,-0.294821,-0.356991,0.061229,-0.151412,-0.025700,-0.163647,-0.005204,-0.151985,-0.127824,-0.087964,-0.468236,-0.073391,-0.268018,-0.008104,-0.020721,-0.268428,-0.029015,-0.012328,-0.244228,-0.053308,0.034282,-0.238589,-0.051835,0.033314,-0.380659,0.037968,-0.061416,-0.279001,0.180759,-0.203366,-0.279001,0.180759,-0.203366
-0.151021,-0.038346,0.001350,-0.038448,-0.055396,-0.035855,-0.018597,-0.051296,0.022373,-0.099879,-0.422327,0.026168,-0.131569,-0.042260,-0.186697,0.041820,-0.182484,-0.146953,-0.037959,-0.487053,-0.096496,-0.244147,-0.028603,-0.017069,-0.224344,-0.060965,0.003022,-0.206981,-0.077857,0.037258,-0.201376,-0.076378,0.036292,-0.325031,0.018168,-0.043397,-0.221428,0.162760,-0.181902,-0.221428,0.162760,-0.181902
-0.127506,-0.051764,0.016806,0.139438,-0.140370,-0.067305,0.150141,-0.190642,0.013947,0.095337,-0.482235,-0.013584,-0.104791,-0.046891,-0.196715,0.100421,-0.209630,-0.151614,0.023400,-0.501201,-0.105306,-0.209525,-0.044504,-0.007263,-0.166378,-0.091855,0.027085,-0.155219,-0.101991,0.050483,-0.149781,-0.100548,0.049540,-0.246139,0.008811,-0.012912,-0.133974,0.162699,-0.144415,-0.133974,0.162699,-0.144415
-0.143931,-0.056464,0.041741,0.051943,-0.162205,-0.016464,0.045620,-0.213898,0.012366,-0.005905,-0.497715,-0.019380,-0.128446,-0.076842,-0.135976,0.070298,-0.250557,-0.090712,-0.005503,-0.536023,-0.047292,-0.208262,-0.052242,0.013688,-0.177528,-0.076107,0.034119,-0.175120,-0.077277,0.041327,-0.168602,-0.075509,0.040210,-0.240318,0.006108,0.011114,-0.133010,0.155149,-0.125141,-0.133010,0.155149,-0.125141
-0.148140,-0.028067,0.095513,0.107586,-0.069219,0.010952,0.077077,-0.111135,-0.044639,-0.004936,-0.450339,-0.014084,-0.131629,-0.054024,-0.101739,0.064076,-0.190093,-0.064074,0.000615,-0.429393,-0.029229,-0.165504,-0.031109,0.058997,-0.120380,-0.008619,0.065638,-0.124829,-0.005899,0.053637,-0.115953,-0.003402,0.052150,-0.237543,0.031994,0.040530,-0.145078,0.163696,-0.093795,-0.145078,0.163696,-0.093795
-0.138350,0.019233,0.151060,0.277201,0.093613,-0.000020,0.227171,0.068177,-0.129915,0.094831,-0.362450,-0.004888,-0.113564,0.010381,-0.111257,0.083734,-0.058700,-0.084837,0.036970,-0.234733,-0.060124,-0.102908,0.008483,0.105802,-0.023912,0.077233,0.105634,-0.029864,0.076869,0.080983,-0.018534,0.080156,0.079119,-0.239659,0.073316,0.060645,-0.164522,0.183567,-0.066250,-0.164522,0.183567,-0.066250
-0.125126,0.013523,0.162726,0.331981,0.057035,-0.001927,0.282776,0.016088,-0.113399,0.159420,-0.373826,0.004165,-0.099239,0.004310,-0.113307,0.111410,-0.121923,-0.077035,0.079672,-0.241009,-0.060864,-0.083859,0.000904,0.108013,0.025457,0.085023,0.112336,0.011356,0.090705,0.068326,0.024978,0.094828,0.066165,-0.230747,0.062654,0.058420,-0.152426,0.173582,-0.049602,-0.152426,0.173582,-0.049602
-0.110503,-0.014269,0.139762,0.321447,-0.038614,-0.010589,0.285075,-0.106869,-0.058841,0.191576,-0.425205,0.010867,-0.087613,-0.032711,-0.119024,0.133328,-0.237185,-0.070671,0.119461,-0.289031,-0.063923,-0.086288,-0.024676,0.085686,0.038969,0.054882,0.097236,0.019385,0.065885,0.043271,0.033823,0.070258,0.040931,-0.216626,0.029825,0.042041,-0.133497,0.144241,-0.053352,-0.133497,0.144242,-0.053352
-0.097625,-0.033418,0.090949,0.291095,-0.052161,-0.045355,0.270330,-0.137468,-0.032542,0.185907,-0.455424,0.006955,-0.078652,-0.061264,-0.140003,0.135059,-0.261587,-0.093851,0.146450,-0.219197,-0.099125,-0.089069,-0.038937,0.058458,0.026564,0.027218,0.071870,0.013737,0.032854,0.033271,0.026202,0.036285,0.030945,-0.204189,0.004231,0.019283,-0.133722,0.105641,-0.086972,-0.133722,0.105641,-0.086972
-0.079801,-0.047914,0.016528,0.229449,-0.057115,-0.093124,0.243159,-0.111206,-0.006757,0.159619,-0.473460,-0.001076,-0.067667,-0.100295,-0.171209,0.124591,-0.276622,-0.131208,0.160671,-0.143278,-0.146994,-0.108102,-0.046602,0.003333,0.012919,-0.012816,0.031141,0.011475,-0.018185,0.013529,0.022600,-0.015311,0.011270,-0.209412,0.006328,-0.027851,-0.146785,0.098615,-0.134356,-0.146785,0.098615,-0.134356
-0.066034,-0.050528,-0.046337,0.167224,-0.050593,-0.130152,0.217003,-0.040710,0.006141,0.125869,-0.470002,-0.010544,-0.060208,-0.130248,-0.197155,0.106987,-0.274911,-0.164214,0.154925,-0.099424,-0.183936,-0.133966,-0.043832,-0.052113,0.004771,-0.045172,-0.004711,0.013623,-0.061654,-0.006231,0.024708,-0.058660,-0.008399,-0.229886,0.034966,-0.075591,-0.166338,0.126383,-0.171941,-0.166338,0.126383,-0.171941
-0.054117,-0.067083,-0.028614,0.095271,-0.113257,-0.078426,0.136857,-0.097824,0.028652,0.056154,-0.497848,0.001251,-0.051616,-0.180146,-0.180856,0.112543,-0.326077,-0.148555,0.156385,-0.167307,-0.165444,-0.079695,-0.065201,-0.035348,0.029629,-0.066535,0.001947,0.033644,-0.075049,-0.001117,0.042273,-0.072712,-0.002805,-0.168193,0.010826,-0.056065,-0.110230,0.094364,-0.145707,-0.110230,0.094364,-0.145707
-0.054268,-0.092114,-0.006147,0.020846,-0.188904,-0.024598,0.048174,-0.187485,0.052799,-0.015011,-0.537350,0.009848,-0.054113,-0.228972,-0.157934,0.111299,-0.390259,-0.123980,0.145298,-0.268307,-0.136329,-0.037458,-0.095042,-0.014107,0.025934,-0.094600,0.006891,0.025290,-0.094128,0.005389,0.030311,-0.092807,0.004365,-0.123450,-0.017014,-0.033024,-0.088906,0.037666,-0.111827,-0.088909,0.037685,-0.111842
-0.076986,-0.119725,-0.055069,-0.049410,-0.221214,-0.056019,-0.003960,-0.216789,0.070779,-0.051965,-0.570759,-0.013494,-0.080564,-0.254890,-0.164668,0.072768,-0.426739,-0.131048,0.101946,-0.322968,-0.140983,-0.099662,-0.117365,-0.055927,-0.068067,-0.146944,-0.033930,-0.057713,-0.154727,-0.010311,-0.056187,-0.154354,-0.010649,-0.194858,0.000977,-0.069909,-0.212734,-0.008430,-0.126211,-0.212746,-0.008355,-0.126271
-0.090326,-0.132216,-0.065054,-0.078420,-0.226416,-0.061220,-0.035406,-0.259921,0.087954,-0.065354,-0.586133,-0.024404,-0.096116,-0.251814,-0.135162,0.069756,-0.435414,-0.100048,0.098354,-0.334381,-0.109081,-0.112711,-0.129553,-0.063355,-0.108374,-0.159873,-0.050171,-0.098189,-0.166437,-0.024641,-0.097171,-0.166145,-0.024833,-0.187058,-0.020773,-0.070399,-0.232610,-0.062275,-0.122225,-0.232617,-0.062235,-0.122256
-0.087352,-0.123614,-0.030962,-0.051330,-0.202081,-0.037392,-0.029831,-0.295452,0.095628,-0.047988,-0.576017,-0.017639,-0.092550,-0.221600,-0.083861,0.104199,-0.412444,-0.046344,0.136850,-0.297315,-0.055894,-0.069852,-0.125761,-0.032844,-0.074614,-0.127147,-0.033865,-0.075804,-0.123531,-0.030490,-0.072060,-0.122402,-0.031166,-0.103761,-0.071676,-0.034906,-0.138600,-0.097210,-0.103050,-0.138588,-0.097279,-0.102995
-0.106846,-0.122261,-0.060007,-0.081883,-0.216623,-0.061210,-0.025288,-0.235009,0.112778,-0.057389,-0.576667,0.004613,-0.119049,-0.254949,-0.075375,0.083004,-0.451177,-0.037958,0.119210,-0.323459,-0.047717,-0.121518,-0.121985,-0.070044,-0.122460,-0.192103,-0.043546,-0.111909,-0.203076,-0.026739,-0.104829,-0.200840,-0.027957,-0.163578,-0.155442,-0.093044,-0.183335,-0.164771,-0.154608,-0.183325,-0.164825,-0.154565
-0.128740,-0.112648,-0.088227,-0.115769,-0.199992,-0.085908,-0.029683,-0.169800,0.134760,-0.068519,-0.563181,0.019989,-0.144125,-0.254934,-0.079919,0.065683,-0.452232,-0.042740,0.102003,-0.323842,-0.051493,-0.178473,-0.109402,-0.104688,-0.167383,-0.233854,-0.053728,-0.146030,-0.258993,-0.026163,-0.136006,-0.255639,-0.027733,-0.238937,-0.204777,-0.147668,-0.245446,-0.201844,-0.195578,-0.245446,-0.201846,-0.195577
-0.132414,-0.080068,-0.051199,-0.098073,-0.082703,-0.063561,-0.047635,-0.191213,0.155414,-0.055659,-0.510475,0.007953,-0.135678,-0.125185,-0.065985,0.112451,-0.316809,-0.027070,0.142534,-0.210137,-0.033452,-0.150860,-0.080052,-0.066816,-0.124349,-0.132126,-0.038533,-0.117291,-0.145539,-0.040905,-0.105726,-0.141341,-0.042454,-0.201313,-0.153653,-0.101587,-0.203079,-0.146329,-0.144542,-0.203078,-0.146331,-0.144540
-0.134609,-0.077560,-0.030287,-0.035675,-0.058319,-0.068232,-0.000892,-0.213832,0.135466,0.005867,-0.489327,-0.020658,-0.131845,-0.098031,-0.084105,0.122117,-0.278452,-0.047212,0.153295,-0.167330,-0.052908,-0.156586,-0.076496,-0.040554,-0.117235,-0.081953,-0.025838,-0.123581,-0.082948,-0.053140,-0.111098,-0.078352,-0.054773,-0.168528,-0.131528,-0.056855,-0.161660,-0.115016,-0.096783,-0.161660,-0.115016,-0.096783
-0.134407,-0.106137,-0.035913,0.040127,-0.138645,-0.098307,0.085523,-0.226373,0.085125,0.084414,-0.510254,-0.053256,-0.134567,-0.186735,-0.125820,0.089540,-0.356409,-0.093673,0.128696,-0.216866,-0.099723,-0.192992,-0.100373,-0.038728,-0.149721,-0.108354,-0.021920,-0.161900,-0.102529,-0.056684,-0.149584,-0.098175,-0.058471,-0.157251,-0.149254,-0.035636,-0.142245,-0.123296,-0.075965,-0.142246,-0.123291,-0.075967
-0.178982,-0.138239,-0.039466,-0.051909,-0.210745,-0.081733,-0.025167,-0.328599,0.067201,-0.019938,-0.605150,-0.081124,-0.189552,-0.325153,-0.132355,0.017613,-0.418754,-0.107522,0.054518,-0.287589,-0.112214,-0.234656,-0.129891,-0.017225,-0.266280,-0.084217,-0.044204,-0.281799,-0.073540,-0.080868,-0.269560,-0.069664,-0.083045,-0.301611,-0.191143,-0.055851,-0.328481,-0.209137,-0.109847,-0.328510,-0.208964,-0.109983
-0.228330,-0.148082,-0.038195,-0.195755,-0.221515,-0.045381,-0.189257,-0.398887,0.082731,-0.177929,-0.654986,-0.066587,-0.245773,-0.390312,-0.109346,-0.038363,-0.433999,-0.087276,-0.006921,-0.322080,-0.090362,-0.271149,-0.139697,-0.002611,-0.383870,-0.038796,-0.074628,-0.396475,-0.030668,-0.104913,-0.383798,-0.026847,-0.107412,-0.450722,-0.218238,-0.087432,-0.508582,-0.269460,-0.148919,-0.508622,-0.269234,-0.149098
-0.242704,-0.109658,-0.029471,-0.276278,-0.117391,-0.016287,-0.264808,-0.316270,0.133953,-0.263993,-0.541546,0.027298,-0.254237,-0.259060,-0.060900,-0.025292,-0.371090,-0.033447,0.004811,-0.263405,-0.035479,-0.292731,-0.103937,-0.021381,-0.418820,-0.000859,-0.097184,-0.418138,-0.008029,-0.110301,-0.404058,-0.003178,-0.112665,-0.454138,-0.190696,-0.101185,-0.471205,-0.199801,-0.145050,-0.471184,-0.199916,-0.144958
-0.269814,-0.077454,-0.057494,-0.322246,-0.024896,-0.040830,-0.304255,-0.220757,0.119577,-0.317218,-0.466700,0.039329,-0.277876,-0.173382,-0.067866,-0.063942,-0.270399,-0.043249,-0.050599,-0.222100,-0.043693,-0.346521,-0.071033,-0.063880,-0.518210,0.010722,-0.144853,-0.505642,-0.007142,-0.136878,-0.491644,-0.002398,-0.139362,-0.531940,-0.141648,-0.149183,-0.518026,-0.121491,-0.168028,-0.517986,-0.121717,-0.167849
-0.296166,-0.067276,-0.108164,-0.310713,0.010553,-0.107049,-0.288190,-0.159939,0.045707,-0.309632,-0.467072,-0.039150,-0.304396,-0.175522,-0.127616,-0.135180,-0.182061,-0.110538,-0.145227,-0.218724,-0.110545,-0.405571,-0.057511,-0.108547,-0.632410,-0.010004,-0.193130,-0.615394,-0.028584,-0.170590,-0.602928,-0.025034,-0.173404,-0.645414,-0.095804,-0.206574,-0.625844,-0.073942,-0.205434,-0.625835,-0.073993,-0.205394
-0.360433,-0.067158,-0.186090,-0.500832,-0.076210,-0.131259,-0.489361,-0.301935,0.016444,-0.451747,-0.369365,-0.096036,-0.369385,-0.184320,-0.204830,-0.282543,-0.184126,-0.196039,-0.321184,-0.325979,-0.197378,-0.575112,-0.049659,-0.196797,-0.826842,-0.009153,-0.285649,-0.794224,-0.041070,-0.235218,-0.783807,-0.039143,-0.238459,-0.773096,-0.039530,-0.267579,-0.771399,-0.031416,-0.293991,-0.771400,-0.031418,-0.293990
-0.407989,-0.062081,-0.247653,-0.673828,-0.135336,-0.141955,-0.673773,-0.433415,0.007285,-0.595619,-0.271735,-0.099757,-0.418004,-0.173795,-0.248091,-0.386898,-0.164842,-0.244990,-0.446179,-0.383225,-0.249245,-0.705106,-0.039390,-0.266658,-0.969402,0.007536,-0.360478,-0.921189,-0.038537,-0.284666,-0.912223,-0.037512,-0.288002,-0.855354,0.018376,-0.307700,-0.871749,0.013752,-0.365529,-0.871748,0.013743,-0.365523
-0.383874,-0.039249,-0.249028,-0.611093,-0.015655,-0.162199,-0.608635,-0.340470,-0.000760,-0.587554,-0.274523,-0.020870,-0.395076,-0.120664,-0.204640,-0.329310,-0.015019,-0.197710,-0.388030,-0.232437,-0.204095,-0.644886,-0.019473,-0.257259,-0.927167,0.032973,-0.357267,-0.874748,-0.016377,-0.274337,-0.865512,-0.014368,-0.277011,-0.832007,0.068160,-0.303558,-0.842823,0.068137,-0.353300,-0.842823,0.068134,-0.353297
-0.330106,-0.017761,-0.267123,-0.544384,0.108961,-0.187189,-0.517653,-0.203883,0.023215,-0.534467,-0.186059,0.067170,-0.344556,-0.077737,-0.163615,-0.234937,0.121768,-0.150041,-0.294292,-0.099867,-0.158667,-0.554727,0.000205,-0.253871,-0.834316,0.034597,-0.346249,-0.781882,-0.013696,-0.261926,-0.772729,-0.011050,-0.264052,-0.771026,0.104752,-0.305316,-0.772884,0.112647,-0.345553,-0.772884,0.112647,-0.345553
-0.273763,-0.007118,-0.292866,-0.506877,0.176860,-0.204620,-0.445216,-0.091715,0.066894,-0.462553,-0.049304,0.121273,-0.291956,-0.065408,-0.146190,-0.151155,0.178178,-0.126488,-0.211991,-0.050719,-0.137536,-0.479940,0.010596,-0.257784,-0.737485,0.012458,-0.332721,-0.689259,-0.030978,-0.253415,-0.680500,-0.028363,-0.255381,-0.703075,0.110845,-0.311693,-0.697126,0.126021,-0.345765,-0.697126,0.126021,-0.345765
-0.207747,0.024155,-0.311713,-0.417790,0.238259,-0.230232,-0.325063,0.029068,0.086567,-0.317781,0.050327,0.078525,-0.223832,-0.008569,-0.164005,-0.075629,0.231849,-0.141213,-0.128074,0.033115,-0.152642,-0.396549,0.042499,-0.241790,-0.619929,0.057934,-0.311170,-0.576170,0.015280,-0.245514,-0.564554,0.019069,-0.247847,-0.589244,0.157021,-0.280369,-0.586643,0.169748,-0.319320,-0.586643,0.169749,-0.319320
-0.194881,0.035603,-0.333163,-0.426462,0.238780,-0.240580,-0.315565,0.072202,0.098141,-0.304518,0.070211,0.072983,-0.215747,-0.029559,-0.169463,-0.069610,0.241866,-0.143583,-0.118631,0.056203,-0.155815,-0.388286,0.052890,-0.281045,-0.534182,0.135683,-0.349611,-0.491971,0.084735,-0.304986,-0.472757,0.092914,-0.307236,-0.566522,0.212076,-0.302314,-0.572832,0.216012,-0.345105,-0.572832,0.216015,-0.345106
-0.300124,-0.010501,-0.366771,-0.684677,0.125783,-0.210630,-0.575659,-0.045970,0.118740,-0.628590,-0.033037,0.240765,-0.346762,-0.250051,-0.117676,-0.199600,0.168667,-0.082091,-0.263732,-0.075726,-0.100459,-0.540813,0.002467,-0.450227,-0.534374,0.213784,-0.515388,-0.487693,0.140391,-0.498193,-0.454615,0.158141,-0.498952,-0.773756,0.249153,-0.466490,-0.788870,0.241266,-0.500057,-0.788870,0.241266,-0.500057
-0.332731,-0.003959,-0.432709,-0.820165,0.099150,-0.233109,-0.690048,-0.010963,0.120894,-0.776725,-0.029781,0.307016,-0.397412,-0.338376,-0.115923,-0.272692,0.187018,-0.071870,-0.341191,-0.079210,-0.094808,-0.628779,0.013270,-0.536169,-0.511347,0.240746,-0.574892,-0.458565,0.150709,-0.567162,-0.417707,0.173327,-0.567309,-0.846031,0.306524,-0.532386,-0.852047,0.307086,-0.559051,-0.852047,0.307084,-0.559050
-0.274389,0.053071,-0.497880,-0.762538,0.174839,-0.295526,-0.599757,0.161396,0.104654,-0.672139,0.081420,0.239338,-0.340841,-0.249167,-0.163093,-0.249141,0.288412,-0.116762,-0.310105,0.048406,-0.139897,-0.605791,0.078023,-0.496172,-0.475691,0.201732,-0.499402,-0.417809,0.108978,-0.477945,-0.379260,0.129512,-0.478498,-0.745145,0.352754,-0.469479,-0.728477,0.377617,-0.495319,-0.728476,0.377615,-0.495318
-0.226740,0.092504,-0.565958,-0.732110,0.218688,-0.354580,-0.548324,0.221489,0.090583,-0.618348,0.154680,0.225534,-0.292989,-0.145823,-0.201281,-0.225919,0.406675,-0.151879,-0.293601,0.137713,-0.180445,-0.567668,0.121050,-0.478478,-0.473657,0.118602,-0.452959,-0.418677,0.037336,-0.418089,-0.387237,0.052083,-0.420045,-0.672252,0.374652,-0.444843,-0.632150,0.420708,-0.457522,-0.632149,0.420708,-0.457521
-0.205586,0.155350,-0.708163,-0.887670,0.310230,-0.421844,-0.661278,0.218428,0.150909,-0.717519,0.264072,0.290746,-0.274929,-0.226667,-0.503744,0.113039,0.248945,-0.412795,0.060936,0.041081,-0.436805,-0.667734,0.194558,-0.570797,-0.557566,0.059998,-0.501131,-0.506564,-0.012874,-0.462138,-0.477168,-0.000328,-0.464786,-0.666069,0.488260,-0.490650,-0.611210,0.547502,-0.496221,-0.611210,0.547504,-0.496222
-0.223289,0.288978,-0.993772,-1.383671,0.537050,-0.505468,-1.057727,0.212064,0.361280,-1.067056,0.496006,0.463539,-0.306394,-0.673886,-1.354284,1.082553,-0.477385,-1.120691,1.105130,-0.389753,-1.108017,-1.055720,0.357961,-0.860022,-0.776891,0.099339,-0.707206,-0.724252,0.014294,-0.683101,-0.681889,0.035271,-0.683704,-0.758918,0.814435,-0.640835,-0.707815,0.874268,-0.663770,-0.707815,0.874274,-0.663772
-0.196118,0.273316,-1.030678,-1.311926,0.418676,-0.569957,-0.986255,0.166279,0.273606,-1.052445,0.451855,0.491042,-0.300266,-0.963042,-1.567463,1.231313,-1.133482,-1.282858,1.303685,-0.874023,-1.227044,-1.100447,0.349502,-0.902173,-0.734837,-0.019483,-0.687231,-0.698423,-0.090170,-0.691164,-0.648961,-0.065114,-0.690123,-0.677964,0.820464,-0.644106,-0.673643,0.848226,-0.720238,-0.673643,0.848232,-0.720241
-0.153736,0.102257,-0.805988,-0.729251,-0.008394,-0.592721,-0.516027,0.068136,-0.079092,-0.702794,0.113127,0.349875,-0.295619,-0.980732,-1.027258,0.467178,-1.336482,-0.911694,0.532943,-1.109341,-0.853003,-0.795279,0.157303,-0.675775,-0.464981,-0.250468,-0.454772,-0.453551,-0.286928,-0.486260,-0.406524,-0.263914,-0.485167,-0.485312,0.490981,-0.492775,-0.548644,0.471238,-0.631183,-0.548645,0.471240,-0.631185
-0.148712,0.101623,-0.734076,-0.598700,-0.057954,-0.581136,-0.405638,0.203906,-0.140916,-0.662361,0.095494,0.409347,-0.382088,-1.288661,-0.828843,0.104908,-2.274548,-0.903484,0.125194,-2.205827,-0.883736,-0.651490,0.144536,-0.522978,-0.458107,-0.259380,-0.339413,-0.466062,-0.264323,-0.385010,-0.425727,-0.245575,-0.384422,-0.511962,0.386121,-0.418387,-0.645038,0.311965,-0.595133,-0.645040,0.311977,-0.595143
-0.221953,0.129693,-0.750126,-0.691801,-0.045162,-0.597387,-0.528742,0.264060,-0.230450,-0.822220,0.121329,0.394562,-0.556547,-1.688261,-0.848557,-0.085231,-3.349747,-1.085082,-0.145784,-3.556933,-1.152446,-0.742759,0.172903,-0.480488,-0.702654,-0.229158,-0.341017,-0.728783,-0.202038,-0.396127,-0.696088,-0.188622,-0.396934,-0.688355,0.372765,-0.412318,-0.869646,0.263199,-0.619760,-0.869652,0.263225,-0.619778
-0.432083,0.043014,-0.794233,-0.802288,-0.292430,-0.711810,-0.775659,-0.069076,-0.675448,-1.089573,-0.096470,0.022667,-0.821631,-1.989113,-0.950121,-0.331864,-3.956740,-1.281391,-0.500771,-4.546936,-1.497704,-1.158952,0.103812,-0.585213,-1.205240,-0.344030,-0.456654,-1.252542,-0.280603,-0.525695,-1.225089,-0.272506,-0.529111,-0.958936,0.315459,-0.470738,-1.145782,0.217145,-0.716417,-1.145790,0.217174,-0.716434
-0.576153,0.080170,-0.776114,-0.855727,-0.247712,-0.734587,-0.934465,-0.101183,-0.961041,-1.256089,-0.058196,-0.225551,-0.997636,-1.918196,-0.893625,-0.325179,-4.613300,-1.405441,-0.583292,-5.551308,-1.795042,-1.483010,0.153194,-0.642872,-1.482551,-0.342483,-0.484328,-1.537594,-0.269177,-0.567551,-1.508804,-0.260896,-0.571222,-1.151628,0.358022,-0.494561,-1.401646,0.237036,-0.831598,-1.401647,0.237036,-0.831597
-0.572591,0.220474,-0.703680,-0.814403,0.064590,-0.647949,-0.917851,0.179068,-0.936522,-1.231253,0.210823,-0.219775,-0.997408,-1.514433,-0.707506,-0.033364,-4.973687,-1.449080,-0.304661,-6.046459,-1.960131,-1.544210,0.294097,-0.628064,-1.389549,-0.227179,-0.410856,-1.434367,-0.175031,-0.501392,-1.398323,-0.161140,-0.502425,-1.161945,0.477059,-0.473575,-1.501733,0.312617,-0.909540,-1.501722,0.312573,-0.909512
-0.342721,0.196293,-0.466371,-0.397968,0.145946,-0.457875,-0.442708,0.127395,-0.571527,-0.724834,0.179675,0.084566,-1.022472,-2.846285,-0.765064,0.197231,-5.158854,-1.049860,-0.076518,-6.388352,-1.718700,-0.947631,0.235128,-0.373797,-0.844154,-0.212279,-0.192921,-0.890973,-0.158370,-0.294837,-0.851046,-0.141627,-0.294346,-0.658446,0.466511,-0.234680,-0.907390,0.358378,-0.571743,-0.907383,0.358348,-0.571725
-0.154365,0.088776,-0.219375,-0.028044,0.002168,-0.284993,-0.016311,-0.081940,-0.239462,-0.232827,0.008232,0.281028,-1.138495,-4.575527,-0.902282,0.146064,-5.271393,-0.312894,-0.073425,-6.562111,-1.065209,-0.378176,0.100496,-0.142831,-0.376167,-0.265050,-0.021320,-0.400498,-0.241122,-0.088992,-0.359879,-0.224357,-0.088484,-0.195314,0.351418,-0.028878,-0.330924,0.309629,-0.248856,-0.330924,0.309629,-0.248856
