body_0_vel_x,body_0_vel_y,body_0_vel_z,body_1_vel_x,body_1_vel_y,body_1_vel_z,body_2_vel_x,body_2_vel_y,body_2_vel_z,body_3_vel_x,body_3_vel_y,body_3_vel_z,body_4_vel_x,body_4_vel_y,body_4_vel_z,body_5_vel_x,body_5_vel_y,body_5_vel_z,body_6_vel_x,body_6_vel_y,body_6_vel_z,body_7_vel_x,body_7_vel_y,body_7_vel_z,body_8_vel_x,body_8_vel_y,body_8_vel_z,body_9_vel_x,body_9_vel_y,body_9_vel_z,body_10_vel_x,body_10_vel_y,body_10_vel_z,body_11_vel_x,body_11_vel_y,body_11_vel_z,body_12_vel_x,body_12_vel_y,body_12_vel_z,body_13_vel_x,body_13_vel_y,body_13_vel_z
-1.498371,-0.221004,-0.461249,-1.504739,-0.102599,-0.567582,-1.467161,-0.051320,-0.563012,-1.480466,-0.168385,-0.563256,-1.438171,-0.172785,-0.557228,-0.979044,-0.009283,-0.244092,-0.614464,-0.107069,0.633098,-1.454343,-0.275921,-0.429555,-1.440153,-0.271056,-0.419683,-1.401653,-0.269880,-0.418701,-1.386031,-0.272249,-0.417070,-1.451877,-0.257334,-0.414860,-1.485551,-0.218506,-0.389525,-1.487708,-0.200467,-0.374059
-0.780655,-0.229137,-0.000643,-0.781357,-0.112208,-0.100790,-0.754781,-0.059988,-0.096652,-0.768143,-0.175428,-0.099808,-0.725849,-0.195162,-0.076933,-0.328991,-0.047281,0.370687,-0.019137,-0.175227,1.403427,-0.769920,-0.272758,0.006163,-0.752197,-0.260512,0.019109,-0.685283,-0.248719,0.010872,-0.646175,-0.243375,-0.000175,-0.765704,-0.251974,0.007821,-0.772076,-0.221096,0.028423,-0.740818,-0.216179,0.028146
-0.023729,-0.199560,0.052979,-0.025150,-0.111988,-0.008634,-0.011880,-0.053299,0.003777,-0.028124,-0.130324,0.013405,0.065084,-0.148743,-0.230893,0.614376,-0.049239,0.007143,0.823430,-0.189436,1.125046,-0.030026,-0.231372,0.047927,-0.007372,-0.223766,0.051764,0.062106,-0.212761,0.045338,0.102911,-0.208291,0.035829,-0.038756,-0.215495,0.052653,-0.054643,-0.187046,0.071971,-0.041519,-0.179823,0.076289
-0.033527,-0.150131,0.020281,-0.028046,-0.094750,-0.008954,-0.012127,-0.032104,0.011931,-0.030984,-0.073721,0.035131,0.135241,-0.086364,-0.492977,0.928430,-0.011411,-0.486592,1.027093,-0.071531,0.668932,-0.037095,-0.176580,0.018232,-0.010620,-0.176149,0.014561,0.050657,-0.169237,0.011937,0.091168,-0.166352,0.005050,-0.057178,-0.166295,0.030100,-0.089818,-0.138380,0.049110,-0.103186,-0.125125,0.062158
-0.096670,-0.138971,0.028325,-0.062548,-0.090177,-0.010089,-0.011439,-0.033558,0.009707,-0.029770,-0.081684,0.027728,0.130904,-0.085496,-0.540957,1.018826,-0.001445,-0.563966,1.005850,0.043892,0.561790,-0.076114,-0.172734,0.042520,-0.049520,-0.172360,0.046932,0.010355,-0.165188,0.042868,0.070767,-0.157008,0.028271,-0.088935,-0.162365,0.053263,-0.114155,-0.137461,0.070239,-0.118466,-0.127599,0.079218
-0.181240,-0.128306,0.028962,-0.107970,-0.089894,-0.012477,-0.015504,-0.043441,0.013507,-0.040423,-0.109780,0.035641,0.064223,-0.109144,-0.507140,0.910775,-0.056286,-0.521817,0.815631,0.093337,0.439624,-0.114786,-0.174488,0.074332,-0.075124,-0.172526,0.085453,-0.006676,-0.157500,0.074254,0.072204,-0.142234,0.050505,-0.118876,-0.165675,0.088842,-0.140369,-0.144245,0.102842,-0.139582,-0.137949,0.108096
-0.244686,-0.125689,0.020042,-0.141271,-0.095448,-0.016153,-0.022675,-0.056370,0.020597,-0.058159,-0.143432,0.052477,-0.046946,-0.144612,-0.418985,0.625612,-0.145771,-0.422693,0.503898,0.043921,0.321675,-0.132337,-0.182274,0.095616,-0.073297,-0.177587,0.109303,0.008920,-0.150896,0.089441,0.095223,-0.130232,0.059897,-0.130265,-0.175926,0.116377,-0.153764,-0.157200,0.127668,-0.154615,-0.153273,0.131137
-0.225433,-0.080168,0.004377,-0.119160,-0.068189,-0.013362,-0.025216,-0.064838,0.021202,-0.063462,-0.169114,0.051078,-0.062392,-0.138240,-0.387182,0.512928,-0.208183,-0.439529,0.394640,0.027855,0.125208,-0.091372,-0.183259,0.095462,0.009445,-0.195063,0.098607,0.053656,-0.168354,0.077667,0.102261,-0.154500,0.058695,-0.135995,-0.186499,0.126648,-0.162500,-0.173546,0.131724,-0.160114,-0.184568,0.121979
-0.189623,-0.043904,-0.006332,-0.088923,-0.043009,-0.010310,-0.026098,-0.076310,0.013928,-0.063192,-0.203645,0.033064,-0.044381,-0.123659,-0.360241,0.490493,-0.241876,-0.447870,0.387492,0.005497,-0.026858,-0.043659,-0.192161,0.091653,0.095062,-0.219158,0.080839,0.097886,-0.194294,0.059001,0.108738,-0.188139,0.050019,-0.135556,-0.203852,0.135583,-0.159636,-0.190411,0.141029,-0.147082,-0.211300,0.121603
-0.202443,-0.070342,-0.002931,-0.096453,-0.055604,-0.013450,-0.026194,-0.096890,0.001288,-0.061833,-0.261392,0.002041,-0.065634,-0.129357,-0.294517,0.438015,-0.222614,-0.347015,0.342457,-0.029153,-0.028151,-0.043543,-0.226371,0.098864,0.104229,-0.249919,0.084958,0.112482,-0.217476,0.056579,0.131802,-0.206427,0.041292,-0.133663,-0.235257,0.150951,-0.145211,-0.209222,0.169793,-0.116087,-0.221594,0.155461
-0.207783,-0.087960,-0.004590,-0.093718,-0.065245,-0.015558,-0.030347,-0.113988,-0.003842,-0.071804,-0.311586,-0.011593,-0.102343,-0.141791,-0.242009,0.341268,-0.234582,-0.287438,0.267926,-0.075685,-0.060705,-0.048000,-0.241172,0.092537,0.095313,-0.258394,0.076173,0.109609,-0.219751,0.042619,0.137567,-0.203512,0.021048,-0.125141,-0.250360,0.145835,-0.120674,-0.223549,0.168018,-0.078209,-0.232162,0.155366
-0.200450,-0.092145,-0.011529,-0.079964,-0.069850,-0.016246,-0.036533,-0.119436,-0.001016,-0.087839,-0.328815,-0.005892,-0.122417,-0.160901,-0.221128,0.272647,-0.278699,-0.271605,0.212011,-0.121530,-0.087228,-0.050977,-0.231414,0.075049,0.076176,-0.242403,0.058964,0.093377,-0.202727,0.024813,0.125227,-0.184073,0.000834,-0.109519,-0.243776,0.121083,-0.092728,-0.228998,0.134063,-0.046269,-0.241188,0.118304
-0.162131,0.121665,0.021030,-0.022036,0.041656,0.004008,0.018212,0.096285,0.010166,0.052112,0.265755,0.023878,-0.177855,0.043068,-0.140186,0.132901,-0.076312,-0.190852,0.089902,0.074066,-0.057736,-0.048215,-0.104825,0.080577,0.102899,-0.128125,0.030422,0.109537,-0.088835,-0.002717,0.121787,-0.078217,-0.016110,-0.152648,-0.132051,0.148146,-0.149016,-0.117753,0.159466,-0.111305,-0.135929,0.140147
-0.135848,0.283365,0.042047,0.020228,0.131862,0.020041,0.058433,0.244451,0.023126,0.126804,0.678978,0.054412,-0.217272,0.207906,-0.080234,0.016264,0.121161,-0.113390,-0.016854,0.249221,-0.009744,-0.042023,0.009129,0.081456,0.126580,-0.020289,0.013350,0.119160,0.011751,-0.012963,0.113084,0.010027,-0.009997,-0.194215,-0.028010,0.157604,-0.235425,-0.006689,0.171179,-0.237716,-0.021762,0.158956
-0.135001,0.124525,0.002893,-0.016489,0.060072,0.006310,0.002596,0.038110,0.020973,-0.003477,0.103524,0.046960,-0.163698,0.075843,-0.111895,0.030856,0.052773,-0.099950,-0.008602,0.147802,0.013172,-0.028326,-0.024701,0.053313,0.101484,-0.037156,0.027687,0.085448,-0.015029,0.008816,0.081188,-0.017663,0.013888,-0.171615,-0.042522,0.086798,-0.296735,-0.012925,0.101620,-0.392144,-0.009231,0.115185
-0.147192,0.034636,-0.017497,-0.055590,0.020430,-0.002337,-0.026503,-0.084371,0.007818,-0.060655,-0.239866,0.014984,-0.144986,0.005623,-0.124672,0.012958,0.027154,-0.097639,-0.020158,0.104808,0.000096,-0.026104,-0.018537,0.046384,0.061009,-0.031083,0.061973,0.017393,-0.052159,0.079210,-0.010429,-0.081987,0.121963,-0.138669,-0.019305,0.054694,-0.286010,0.014948,0.076657,-0.410200,0.030445,0.106632
-0.177588,0.054245,-0.011283,-0.081650,0.032839,-0.003822,-0.012724,-0.061259,-0.007810,-0.026600,-0.180306,-0.020990,-0.177359,0.029410,-0.111039,-0.028701,0.060348,-0.094483,-0.047948,0.133959,-0.026894,-0.041688,0.023254,0.060415,0.021623,-0.004213,0.096838,-0.051266,-0.082059,0.164895,-0.111326,-0.153067,0.267296,-0.115511,0.028308,0.072056,-0.211884,0.064713,0.101784,-0.285625,0.083369,0.128933
-0.129463,0.045737,-0.037891,-0.050451,0.021734,-0.002597,-0.016593,-0.069012,-0.004441,-0.038209,-0.202039,-0.013566,-0.150004,0.010560,-0.135200,-0.068687,0.045767,-0.127088,-0.082434,0.128298,-0.073464,-0.029237,0.052824,0.016544,0.019699,0.030347,0.058098,-0.039429,-0.042218,0.124017,-0.078732,-0.102657,0.216436,-0.074766,0.057916,0.016642,-0.105352,0.079840,0.036205,-0.117576,0.087321,0.044658
-0.061710,0.044079,-0.071873,-0.005748,0.012707,0.000851,-0.024594,-0.075392,0.003203,-0.058209,-0.217181,0.003866,-0.101341,-0.000024,-0.172900,-0.084096,0.016849,-0.169468,-0.097337,0.075418,-0.126382,-0.011443,0.093660,-0.040463,0.029059,0.083551,0.001924,-0.004362,0.037345,0.044464,-0.012720,0.001768,0.101731,-0.041298,0.098175,-0.058296,-0.022882,0.104792,-0.051662,0.008000,0.101043,-0.059713
-0.035686,0.082940,-0.088550,0.008775,0.031430,0.004314,-0.016841,-0.045885,0.004059,-0.040669,-0.140220,0.006135,-0.072351,0.049969,-0.197651,-0.054243,0.015005,-0.185944,-0.067237,-0.029144,-0.160396,-0.013224,0.167972,-0.069414,0.024663,0.165764,-0.018774,0.005900,0.128612,0.016889,0.005567,0.098810,0.066015,-0.043226,0.176108,-0.102922,-0.024152,0.181486,-0.096780,0.001754,0.180182,-0.101856
-0.038186,0.099460,-0.091800,-0.001710,0.043323,0.004788,-0.014927,-0.038408,0.005063,-0.036670,-0.119662,0.007670,-0.082020,0.028111,-0.204286,-0.101630,-0.175923,-0.226546,-0.133036,-0.295138,-0.161243,-0.009740,0.193806,-0.069719,0.033270,0.201398,-0.028946,0.029572,0.193289,-0.020884,0.047212,0.185606,-0.005256,-0.034598,0.197985,-0.102402,-0.011792,0.196161,-0.103097,0.014061,0.190777,-0.111488
-0.067165,0.084190,-0.080540,-0.030500,0.040779,0.001187,-0.020351,-0.054505,0.004190,-0.049867,-0.160522,0.005012,-0.125265,-0.056023,-0.187609,-0.206105,-0.458694,-0.254258,-0.273520,-0.574745,-0.101216,-0.001223,0.157729,-0.041539,0.052044,0.172187,-0.024132,0.055744,0.198760,-0.050437,0.091849,0.218985,-0.077236,-0.017892,0.152739,-0.056624,0.010389,0.141770,-0.066478,0.041590,0.128310,-0.082233
0.007997,0.097617,-0.084020,0.013721,0.050497,0.006622,-0.016466,-0.037392,0.006761,-0.041830,-0.109465,0.007275,-0.036392,-0.009554,-0.173913,-0.125219,-0.281260,-0.202597,-0.184386,-0.345297,-0.080457,0.036344,0.187831,-0.064674,0.083760,0.215449,-0.051453,0.116807,0.269300,-0.101155,0.167031,0.305590,-0.151438,0.021201,0.185313,-0.091280,0.046499,0.168559,-0.107302,0.076567,0.148552,-0.128082
0.072085,0.120239,-0.083084,0.049835,0.067729,0.011961,-0.009817,-0.014987,0.008742,-0.026308,-0.045391,0.007696,0.045272,0.062091,-0.154225,-0.030654,-0.069855,-0.166834,-0.057276,-0.126439,-0.113669,0.050475,0.224928,-0.089582,0.086702,0.258465,-0.074584,0.146574,0.318633,-0.125944,0.204318,0.354809,-0.174022,0.036592,0.226809,-0.127671,0.057845,0.209420,-0.144482,0.084482,0.188497,-0.165265
0.010586,0.133013,-0.058122,-0.000572,0.084611,0.007757,-0.005621,-0.010462,0.004098,-0.016021,-0.033590,-0.003639,-0.020108,0.051518,-0.107073,-0.116425,-0.236613,-0.161278,-0.145676,-0.351708,-0.094468,-0.009985,0.211327,-0.066303,0.019991,0.229405,-0.058763,0.077266,0.260288,-0.081660,0.130238,0.276110,-0.097772,-0.015914,0.210706,-0.085157,0.008593,0.200807,-0.093640,0.034381,0.189987,-0.105821
0.004708,0.144522,-0.049406,-0.008604,0.094332,0.007082,-0.003491,0.000490,0.006560,-0.010679,-0.003286,0.001953,-0.023025,0.058416,-0.087431,-0.130386,-0.230799,-0.140684,-0.159519,-0.310927,-0.077478,-0.026525,0.227988,-0.063515,-0.011137,0.240067,-0.049427,0.058009,0.252631,-0.054414,0.120969,0.259662,-0.056943,-0.013946,0.231737,-0.082026,0.017119,0.226968,-0.083824,0.038240,0.228885,-0.085109
0.057280,0.147734,-0.061938,0.029884,0.092913,0.010037,-0.003763,0.013449,0.015108,-0.012779,0.030659,0.022384,0.038744,0.077253,-0.107422,-0.052785,-0.061658,-0.133990,-0.067686,-0.047682,-0.101651,0.008271,0.265031,-0.084954,0.008087,0.284009,-0.053393,0.098519,0.298795,-0.058573,0.182317,0.313474,-0.071395,0.040645,0.277459,-0.122164,0.078571,0.272897,-0.122006,0.093904,0.283830,-0.115458
0.086974,0.135099,-0.052695,0.043319,0.089315,0.010406,-0.002459,0.011910,0.012755,-0.010123,0.026346,0.016310,0.073306,0.081147,-0.079833,-0.028752,-0.008304,-0.099041,-0.035080,0.022262,-0.086041,0.038958,0.254406,-0.076321,0.025914,0.274632,-0.043813,0.113475,0.289794,-0.048634,0.194499,0.306541,-0.064100,0.080396,0.269112,-0.115156,0.114834,0.262563,-0.117288,0.129602,0.270341,-0.112871
0.105374,0.119180,-0.040530,0.052117,0.083632,0.009904,0.000604,0.006390,0.002518,-0.000502,0.011934,-0.008194,0.089342,0.074142,-0.047264,-0.026488,-0.015066,-0.066432,-0.029175,0.008827,-0.061515,0.063797,0.222347,-0.061901,0.042889,0.239878,-0.036223,0.115923,0.252473,-0.039405,0.183404,0.266993,-0.052349,0.107169,0.234059,-0.095214,0.138467,0.222191,-0.103328,0.155432,0.221832,-0.105521
0.123915,0.112909,-0.044170,0.077488,0.077432,0.010839,0.008256,0.007612,-0.010684,0.019749,0.014710,-0.039965,0.096562,0.058883,-0.053291,-0.008352,-0.032696,-0.073409,-0.010651,0.010613,-0.067632,0.077995,0.194118,-0.068651,0.056797,0.206885,-0.049370,0.118413,0.213629,-0.047899,0.176512,0.223644,-0.054553,0.119390,0.198302,-0.098842,0.159402,0.176718,-0.115300,0.179795,0.170549,-0.122998
0.114497,0.115803,-0.018206,0.072349,0.079749,0.033176,0.008412,0.008488,0.014304,0.019126,0.017502,-0.013458,0.085748,0.064336,-0.027468,-0.010973,-0.024745,-0.047885,-0.010359,0.014485,-0.046957,0.085900,0.192463,-0.034026,0.061490,0.202734,-0.015562,0.107884,0.203256,-0.009891,0.151938,0.207789,-0.009972,0.129833,0.196315,-0.059718,0.163906,0.175797,-0.075234,0.177374,0.171817,-0.080405
0.105949,0.118416,0.012675,0.062844,0.081976,0.054027,0.024059,0.002331,0.052638,0.021687,0.013091,0.045018,0.085958,0.080488,0.006052,-0.010513,-0.000977,-0.013200,-0.005330,0.011796,-0.020765,0.108593,0.210595,0.012762,0.079853,0.222065,0.036980,0.115189,0.218480,0.045259,0.148029,0.218897,0.049781,0.158453,0.221237,-0.009768,0.174930,0.212101,-0.015958,0.174713,0.217229,-0.011968
0.104465,0.116322,0.014163,0.066792,0.077500,0.048845,0.041026,-0.002926,0.052590,0.038293,0.019037,0.049745,0.090814,0.082703,0.009629,0.004117,0.005471,-0.007286,0.009305,0.016462,-0.014378,0.096648,0.207784,0.008144,0.070348,0.220580,0.035225,0.104173,0.217686,0.042850,0.135490,0.218345,0.046979,0.138255,0.220481,-0.018024,0.152282,0.217108,-0.018763,0.151921,0.225679,-0.011887
0.094538,0.115925,0.009186,0.060195,0.077088,0.039863,0.034101,-0.001401,0.043913,0.033291,0.026985,0.040168,0.083467,0.083296,0.008679,0.001264,0.006977,-0.002700,0.001945,0.022912,-0.002372,0.067892,0.199698,-0.007160,0.045830,0.213146,0.020396,0.079089,0.212071,0.026448,0.110116,0.213904,0.029035,0.098585,0.212793,-0.036586,0.115361,0.213721,-0.032653,0.119050,0.224582,-0.024315
0.108102,0.109545,-0.001456,0.066677,0.077357,0.027275,0.025391,-0.000811,0.034257,0.018724,0.016568,0.034238,0.094186,0.080574,0.006430,-0.004121,0.002987,0.006548,-0.012482,0.012721,0.019595,0.087946,0.187901,-0.014682,0.067303,0.200574,0.012188,0.092529,0.198107,0.018487,0.116161,0.198111,0.022642,0.116436,0.202499,-0.040449,0.131632,0.210473,-0.029630,0.134833,0.227129,-0.016302
0.127643,0.093846,-0.006757,0.073784,0.062002,0.034389,0.007422,-0.007000,0.031269,0.010283,0.015096,0.018381,0.106857,0.067110,0.002436,-0.007790,0.000857,0.012282,-0.021390,0.006438,0.032406,0.106061,0.167109,-0.021297,0.115646,0.182098,0.008213,0.184900,0.185497,0.017596,0.241572,0.186219,0.026748,0.122480,0.180488,-0.045861,0.136781,0.191365,-0.032316,0.142380,0.207585,-0.019416
0.143152,0.076058,-0.004955,0.077806,0.038795,0.057306,-0.011082,-0.017104,0.036672,0.011685,0.021826,-0.000050,0.115256,0.049351,-0.001900,-0.007290,0.000785,0.011590,-0.019772,0.004810,0.029752,0.112915,0.147000,-0.025020,0.166391,0.166571,0.009918,0.310068,0.180750,0.025841,0.424243,0.184842,0.042775,0.113370,0.157002,-0.051449,0.127688,0.165241,-0.040701,0.137171,0.175040,-0.033482
0.136975,0.052094,-0.009491,0.079778,0.014774,0.046592,0.004351,-0.044746,0.031929,0.023125,-0.006460,0.000233,0.110006,0.033969,-0.004595,-0.002409,-0.009170,0.005047,-0.007927,-0.021766,0.012930,0.111091,0.119820,-0.027497,0.165069,0.135351,0.011437,0.317180,0.139943,0.041228,0.441771,0.140126,0.069672,0.115524,0.128941,-0.051946,0.131109,0.134844,-0.043423,0.142264,0.142384,-0.038194
0.122634,0.030032,-0.015633,0.077438,-0.008706,0.024486,0.029337,-0.074556,0.026334,0.036389,-0.031346,0.014128,0.101276,0.021418,-0.006608,0.002612,-0.017618,-0.002691,0.004714,-0.043759,-0.005978,0.105176,0.098273,-0.029169,0.128512,0.105364,0.009049,0.233658,0.088824,0.049903,0.319915,0.077103,0.089413,0.123365,0.107556,-0.051207,0.137962,0.109956,-0.046199,0.145551,0.117106,-0.040934
0.113259,0.017682,-0.018745,0.068647,-0.028927,0.014384,0.038850,-0.090321,0.031204,0.041555,-0.015846,0.036603,0.099288,0.012325,-0.008462,0.004319,-0.013834,-0.005820,0.009763,-0.034838,-0.013938,0.099605,0.094612,-0.030957,0.073500,0.094172,-0.000393,0.087548,0.055678,0.040339,0.086319,0.024229,0.086890,0.131016,0.103563,-0.053679,0.138229,0.099945,-0.055361,0.133448,0.106335,-0.049645
0.110294,0.020372,-0.022664,0.066393,-0.028497,0.005307,0.043743,-0.087053,0.026202,0.046162,0.000377,0.034676,0.098828,0.014751,-0.009047,0.006136,-0.008654,-0.009266,0.014918,-0.021756,-0.021933,0.096920,0.097362,-0.035054,0.039166,0.092877,-0.012007,-0.010752,0.044688,0.022844,-0.069438,0.005366,0.067123,0.126349,0.106582,-0.058665,0.110619,0.103450,-0.062414,0.079585,0.113224,-0.051223
0.115149,0.036154,-0.026282,0.071882,-0.007950,0.000877,0.042210,-0.066742,0.013763,0.048693,0.008384,0.010278,0.100220,0.027110,-0.008615,0.007058,-0.004682,-0.011222,0.017466,-0.010735,-0.025906,0.098326,0.104525,-0.040307,0.042468,0.101330,-0.020469,-0.012202,0.060275,0.006784,-0.069484,0.028363,0.041497,0.111604,0.114639,-0.064464,0.068929,0.118291,-0.064328,0.010939,0.133796,-0.044956
0.124613,0.048027,-0.030286,0.079533,0.008672,-0.002625,0.034739,-0.047927,0.009111,0.039958,0.018060,0.004333,0.103817,0.035847,-0.009035,0.003631,-0.000683,-0.005949,0.008670,-0.000049,-0.012752,0.115554,0.106083,-0.039582,0.066038,0.105101,-0.024109,0.011288,0.074736,-0.006768,-0.040950,0.051903,0.016318,0.121649,0.112975,-0.063083,0.072919,0.110695,-0.069726,0.014054,0.116856,-0.057136
0.126603,0.057742,-0.036468,0.085208,0.023991,-0.017908,0.037705,-0.033461,0.002765,0.033312,0.022721,0.011186,0.103552,0.044935,-0.008998,0.000582,0.001729,-0.000924,0.000530,0.006905,-0.000213,0.129425,0.102879,-0.038265,0.086174,0.102738,-0.026680,0.033332,0.079654,-0.015669,-0.013213,0.063156,-0.000296,0.134926,0.105149,-0.059720,0.090845,0.092329,-0.076772,0.042775,0.084630,-0.076520
0.109235,0.067193,-0.046564,0.084621,0.040686,-0.057879,0.066870,-0.026575,-0.015462,0.041375,0.014756,0.024302,0.093459,0.058497,-0.007158,0.002391,0.001506,-0.003881,0.004757,0.007404,-0.006381,0.121236,0.095909,-0.041692,0.079548,0.093188,-0.032032,0.027620,0.067468,-0.017894,-0.015743,0.050596,-0.000388,0.130616,0.094913,-0.059263,0.092288,0.075210,-0.082611,0.052903,0.059593,-0.089672
0.099421,0.077405,-0.053749,0.083857,0.054134,-0.080470,0.078246,-0.017079,-0.035370,0.049889,0.019422,0.007527,0.086012,0.069373,-0.005964,0.005793,0.004955,-0.010035,0.013908,0.017213,-0.020436,0.106251,0.089376,-0.050181,0.067697,0.084152,-0.043626,0.019151,0.056862,-0.026651,-0.021008,0.039220,-0.006534,0.113174,0.086194,-0.064271,0.079584,0.064051,-0.089555,0.048236,0.043624,-0.101344
0.101840,0.082892,-0.055284,0.083106,0.057384,-0.075088,0.066739,-0.009163,-0.047585,0.055881,0.034930,-0.031691,0.084872,0.072019,-0.006605,0.009274,0.010283,-0.016319,0.023519,0.030955,-0.035368,0.091684,0.086286,-0.060418,0.056180,0.079960,-0.056670,0.011788,0.053091,-0.038546,-0.026770,0.034833,-0.016590,0.091212,0.083124,-0.073076,0.059366,0.064259,-0.094798,0.031751,0.044619,-0.106184
0.085468,0.059665,-0.036254,0.060208,0.025633,-0.032169,0.030052,-0.030385,-0.022211,0.039446,0.032144,-0.031997,0.068364,0.048639,-0.006779,0.003276,0.006729,-0.005749,0.008012,0.020503,-0.011713,0.072805,0.076181,-0.044154,0.039525,0.073356,-0.037717,-0.001890,0.052246,-0.024487,-0.036859,0.038135,-0.008191,0.069693,0.076129,-0.059584,0.036567,0.063906,-0.074500,0.007861,0.050926,-0.080198
0.073197,0.034306,-0.018690,0.044135,-0.006260,0.006359,0.003131,-0.053421,0.006329,0.024691,0.021799,-0.017348,0.054995,0.024555,-0.007369,-0.002833,0.000746,0.004650,-0.007941,0.003496,0.012334,0.063934,0.062883,-0.026067,0.031965,0.062915,-0.018022,-0.009248,0.046983,-0.009831,-0.042553,0.036665,0.000745,0.060824,0.065215,-0.042468,0.027798,0.058401,-0.051731,-0.001342,0.051637,-0.052322
0.087665,0.033598,-0.025232,0.063539,-0.003317,-0.002552,0.021230,-0.050430,0.002903,0.036694,0.015712,-0.010635,0.063299,0.024747,-0.009206,0.000234,-0.000645,-0.000414,-0.000017,-0.000069,0.000243,0.079179,0.050658,-0.031343,0.047345,0.047681,-0.029332,0.001712,0.030610,-0.020338,-0.035873,0.018867,-0.007959,0.076612,0.050925,-0.040928,0.049086,0.043558,-0.050256,0.025263,0.036054,-0.052307
0.085036,0.046377,-0.025390,0.070066,0.014757,-0.008945,0.030260,-0.036066,-0.006522,0.046182,0.012796,-0.021202,0.056457,0.035682,-0.007349,0.002958,0.000498,-0.004959,0.006875,0.003700,-0.010084,0.078636,0.045283,-0.028750,0.056430,0.039698,-0.031102,0.018163,0.023641,-0.021364,-0.012319,0.012270,-0.007982,0.074481,0.040368,-0.034001,0.057974,0.024776,-0.050653,0.045148,0.008787,-0.061671
0.066494,0.066335,-0.019196,0.060450,0.038985,-0.009570,0.025795,-0.017626,-0.016779,0.048124,0.014229,-0.043482,0.037738,0.051883,-0.002902,0.003862,0.003587,-0.006852,0.009069,0.013120,-0.013483,0.062517,0.049519,-0.019717,0.054619,0.042992,-0.022608,0.031803,0.029485,-0.012624,0.016210,0.020004,0.000379,0.055466,0.038847,-0.025249,0.050013,0.011366,-0.052703,0.048392,-0.016691,-0.075577
0.044796,0.066593,-0.013830,0.045478,0.039910,-0.012244,0.019343,-0.018025,-0.012216,0.035285,0.013991,-0.029627,0.020810,0.052893,0.000098,-0.000523,0.003854,0.000573,-0.002549,0.014198,0.004406,0.046214,0.038526,-0.010448,0.042907,0.031347,-0.017659,0.015370,0.021123,-0.011382,-0.005320,0.012382,-0.000364,0.028555,0.026098,-0.013292,0.004148,-0.000807,-0.040986,-0.016990,-0.028372,-0.059797
0.027302,0.056501,-0.010396,0.032609,0.028510,-0.016142,0.017157,-0.028584,-0.005539,0.024965,0.011361,-0.010038,0.008667,0.046052,0.001660,-0.004023,0.002400,0.006568,-0.011771,0.010000,0.018489,0.036744,0.025376,-0.002362,0.034960,0.018869,-0.010394,0.000464,0.011500,-0.007927,-0.025575,0.004267,-0.000090,0.012022,0.011398,-0.006383,-0.029480,-0.017768,-0.036616,-0.068619,-0.046587,-0.052902
0.021326,0.045606,-0.009979,0.029299,0.015813,-0.020393,0.025166,-0.041263,-0.009168,0.033732,0.004637,-0.014686,0.004293,0.038709,0.001817,-0.000419,-0.000148,0.000738,-0.002372,0.003049,0.004169,0.041114,0.023342,0.003224,0.044452,0.019794,0.005023,0.018524,0.013659,0.006912,0.006239,0.010575,0.010133,0.024266,0.004267,-0.012747,-0.000187,-0.045361,-0.060797,-0.023362,-0.091513,-0.093636
0.006234,0.041032,-0.007953,0.016458,0.012187,-0.028557,0.028936,-0.047379,-0.018213,0.038531,-0.003311,-0.025281,-0.005901,0.037501,0.003527,0.003302,-0.002516,-0.005498,0.007312,-0.002833,-0.010670,0.049067,0.012840,0.018302,0.057811,0.012675,0.015373,0.033454,0.021010,0.001970,0.029220,0.030306,-0.014184,0.035797,-0.013802,0.002270,0.014683,-0.083808,-0.064008,-0.002679,-0.150090,-0.112954
-0.010712,0.045029,-0.005451,0.000235,0.019558,-0.036632,0.026401,-0.043914,-0.027799,0.036582,-0.008888,-0.035937,-0.016932,0.043062,0.005857,0.005328,-0.003589,-0.008768,0.012281,-0.005074,-0.018116,0.056579,-0.001038,0.034918,0.068169,0.000956,0.015047,0.037317,0.029892,-0.020424,0.031165,0.053794,-0.060808,0.040636,-0.034038,0.030910,0.006603,-0.114420,-0.044509,-0.018657,-0.193955,-0.100592
-0.038526,0.059258,0.007485,-0.016518,0.034234,-0.030109,0.027538,-0.031628,-0.014766,0.032061,-0.003843,-0.010840,-0.038591,0.053259,0.010266,0.004023,-0.000518,-0.007028,0.008814,0.002129,-0.013416,0.036161,0.004819,0.051632,0.048668,0.008593,0.022505,0.017927,0.049413,-0.024401,0.011704,0.081442,-0.077391,0.028637,-0.032922,0.054040,0.010449,-0.122413,-0.026800,-0.000199,-0.210077,-0.089834
-0.060971,0.072583,0.017076,-0.030908,0.047634,-0.025037,0.028085,-0.018938,-0.005534,0.030012,0.004553,0.006845,-0.055248,0.062674,0.013453,0.002892,0.003339,-0.005251,0.005734,0.010750,-0.008971,0.017091,0.017800,0.062276,0.025968,0.026661,0.026924,-0.006661,0.083508,-0.035824,-0.011954,0.128278,-0.108133,0.019521,-0.024081,0.064808,0.016438,-0.124781,-0.022612,0.017293,-0.220447,-0.091529
