body_0_x,body_0_y,body_0_z,body_1_x,body_1_y,body_1_z,body_2_x,body_2_y,body_2_z,body_3_x,body_3_y,body_3_z,body_4_x,body_4_y,body_4_z,body_5_x,body_5_y,body_5_z,body_6_x,body_6_y,body_6_z,body_7_x,body_7_y,body_7_z,body_8_x,body_8_y,body_8_z,body_9_x,body_9_y,body_9_z,body_10_x,body_10_y,body_10_z,body_11_x,body_11_y,body_11_z,body_12_x,body_12_y,body_12_z,body_13_x,body_13_y,body_13_z
-0.221748,-0.033186,0.429767,-0.184244,-0.137844,0.299280,-0.227840,-0.090404,-0.000000,0.044001,-0.145750,0.154361,-0.153814,0.089429,0.341681,-0.291553,0.230338,0.106565,-0.000166,0.185880,0.224433,-0.251192,-0.033276,0.475155,-0.393096,-0.160512,0.671996,-0.369225,-0.284977,0.537372,-0.374080,-0.419713,0.412906,-0.364926,0.118943,0.673108,-0.338323,0.238589,0.534623,-0.340790,0.379617,0.417263
-0.224734,-0.034398,0.430149,-0.186531,-0.138930,0.299429,-0.227840,-0.090404,0.000000,0.042724,-0.149356,0.155245,-0.157538,0.088824,0.339740,-0.280059,0.222062,0.092095,0.007157,0.186444,0.222448,-0.253658,-0.034916,0.475872,-0.391393,-0.164961,0.673839,-0.367310,-0.288735,0.538616,-0.372441,-0.423458,0.414147,-0.367330,0.114889,0.675628,-0.341634,0.235058,0.537423,-0.344093,0.375667,0.419562
-0.227839,-0.036040,0.430582,-0.188955,-0.140332,0.299525,-0.227840,-0.090404,0.000000,0.041472,-0.153681,0.155702,-0.161522,0.087845,0.338124,-0.268952,0.214425,0.080227,0.014137,0.186440,0.220981,-0.256212,-0.037005,0.476647,-0.389550,-0.169873,0.675747,-0.365213,-0.292844,0.539839,-0.370515,-0.427485,0.415290,-0.369705,0.110318,0.678272,-0.344795,0.231214,0.540555,-0.347000,0.371509,0.422316
-0.231221,-0.038435,0.431140,-0.191694,-0.142276,0.299544,-0.227840,-0.090404,0.000000,0.040247,-0.159440,0.155358,-0.166127,0.086265,0.336997,-0.260007,0.208325,0.071780,0.020001,0.185583,0.219430,-0.258987,-0.039895,0.477564,-0.387534,-0.175677,0.677848,-0.362831,-0.297614,0.541078,-0.368090,-0.432018,0.416270,-0.372147,0.104805,0.681187,-0.347789,0.226829,0.544367,-0.349269,0.367014,0.425985
-0.234547,-0.040898,0.431449,-0.194018,-0.144284,0.299473,-0.227840,-0.090404,0.000000,0.038616,-0.165586,0.155295,-0.171021,0.084676,0.335832,-0.253318,0.201016,0.064327,0.024266,0.183734,0.217142,-0.261764,-0.042832,0.478182,-0.386096,-0.181005,0.679487,-0.361002,-0.301917,0.541881,-0.366022,-0.435990,0.416707,-0.374403,0.099663,0.683571,-0.350183,0.222387,0.547351,-0.350786,0.362353,0.428704
-0.237749,-0.043491,0.431607,-0.196043,-0.146400,0.299325,-0.227840,-0.090404,0.000000,0.036781,-0.171915,0.155217,-0.175972,0.082973,0.334653,-0.247482,0.193148,0.057636,0.027954,0.181175,0.214716,-0.264438,-0.045882,0.478623,-0.384829,-0.186156,0.680865,-0.359354,-0.306051,0.542442,-0.364051,-0.439745,0.416851,-0.376440,0.094636,0.685653,-0.352146,0.217845,0.549883,-0.351788,0.357540,0.430915
-0.239845,-0.038333,0.432903,-0.194637,-0.139566,0.300366,-0.227840,-0.090404,0.000000,0.040584,-0.155664,0.156378,-0.182089,0.090359,0.335476,-0.246848,0.194156,0.054460,0.027431,0.187131,0.213777,-0.266211,-0.041815,0.480033,-0.382203,-0.186927,0.681457,-0.356493,-0.305647,0.542067,-0.361888,-0.439459,0.416611,-0.380207,0.093927,0.689096,-0.356440,0.217842,0.553875,-0.355931,0.357223,0.434540
-0.242158,-0.034880,0.433681,-0.194348,-0.134974,0.301052,-0.227840,-0.090404,0.000000,0.042081,-0.146454,0.157369,-0.187699,0.095285,0.335513,-0.246044,0.194686,0.051579,0.026858,0.191519,0.213282,-0.268153,-0.039138,0.480955,-0.379980,-0.187848,0.682133,-0.354253,-0.305598,0.541925,-0.360295,-0.439584,0.416671,-0.383470,0.092937,0.691606,-0.361232,0.217603,0.556815,-0.361839,0.356971,0.437463
-0.244142,-0.034654,0.433577,-0.195417,-0.134901,0.301202,-0.227840,-0.090404,0.000000,0.040448,-0.151571,0.158228,-0.191417,0.095650,0.334053,-0.244696,0.193736,0.048681,0.026616,0.193199,0.212961,-0.269738,-0.039076,0.481057,-0.378139,-0.189101,0.683149,-0.352760,-0.306235,0.542362,-0.359379,-0.440380,0.417305,-0.385344,0.091612,0.692425,-0.366619,0.217040,0.557807,-0.370926,0.356874,0.439074
-0.246849,-0.033784,0.433709,-0.197407,-0.134264,0.301524,-0.227840,-0.090404,-0.000000,0.039701,-0.155084,0.158094,-0.195855,0.096538,0.332762,-0.244676,0.193753,0.046307,0.025694,0.195661,0.212006,-0.271979,-0.038293,0.481431,-0.377089,-0.189078,0.684708,-0.352817,-0.307156,0.544516,-0.360980,-0.442813,0.421186,-0.387001,0.091563,0.693622,-0.370598,0.217833,0.559487,-0.377006,0.358111,0.441376
-0.249921,-0.032644,0.433932,-0.199859,-0.133394,0.301909,-0.227840,-0.090404,-0.000000,0.039402,-0.157833,0.157460,-0.200664,0.097621,0.331544,-0.245344,0.194228,0.044218,0.024405,0.198499,0.210753,-0.274552,-0.037198,0.481912,-0.376437,-0.188446,0.686495,-0.353598,-0.308251,0.547530,-0.363714,-0.446074,0.426768,-0.388547,0.092123,0.694965,-0.373872,0.219279,0.561467,-0.381580,0.360002,0.443968
-0.251065,-0.031547,0.432831,-0.200239,-0.133520,0.301951,-0.227840,-0.090404,0.000000,0.038166,-0.162236,0.157596,-0.203127,0.097846,0.328569,-0.247048,0.193427,0.040779,0.022165,0.200581,0.207949,-0.275489,-0.035863,0.480943,-0.375573,-0.187042,0.686483,-0.353553,-0.307751,0.548169,-0.364295,-0.446619,0.428673,-0.389402,0.093478,0.693999,-0.374568,0.220904,0.560774,-0.381618,0.361529,0.443118
-0.251931,-0.029784,0.431463,-0.200318,-0.133259,0.302018,-0.227840,-0.090404,0.000000,0.037153,-0.165589,0.157730,-0.205130,0.098448,0.325160,-0.248371,0.193403,0.037063,0.020360,0.201394,0.204905,-0.276217,-0.033762,0.479679,-0.374813,-0.184590,0.686212,-0.353394,-0.306081,0.548489,-0.364602,-0.445893,0.430150,-0.390275,0.095878,0.692449,-0.375216,0.223526,0.559460,-0.381705,0.364096,0.441705
-0.252318,-0.026638,0.429565,-0.199887,-0.132182,0.302143,-0.227840,-0.090404,-0.000000,0.036632,-0.166918,0.157961,-0.206283,0.099884,0.320880,-0.248984,0.194977,0.032770,0.019385,0.199684,0.201386,-0.276598,-0.030083,0.477830,-0.374338,-0.180023,0.685432,-0.353106,-0.302036,0.548141,-0.364487,-0.442592,0.430710,-0.391272,0.100398,0.689731,-0.375853,0.228165,0.556896,-0.381980,0.368760,0.439152
-0.253252,-0.023903,0.428090,-0.200518,-0.131377,0.302328,-0.227840,-0.090404,0.000000,0.035789,-0.169412,0.158134,-0.208136,0.100939,0.317120,-0.251986,0.188808,0.026938,0.014656,0.190943,0.198206,-0.277358,-0.026876,0.476479,-0.373390,-0.176545,0.685081,-0.352266,-0.298172,0.547430,-0.363321,-0.438576,0.429798,-0.391878,0.103797,0.688318,-0.376002,0.231436,0.555414,-0.381557,0.371819,0.437389
-0.254463,-0.021387,0.426811,-0.201675,-0.130716,0.302537,-0.227840,-0.090404,-0.000000,0.034765,-0.172450,0.158280,-0.210350,0.101772,0.313617,-0.256188,0.178626,0.020678,0.007773,0.179028,0.195838,-0.278308,-0.023916,0.475356,-0.372203,-0.173612,0.684916,-0.351180,-0.294393,0.546507,-0.361697,-0.434184,0.428114,-0.392270,0.106634,0.687543,-0.375876,0.234028,0.554464,-0.380742,0.374088,0.436025
-0.252751,-0.018014,0.424961,-0.199941,-0.129313,0.302571,-0.227840,-0.090404,0.000000,0.034293,-0.173203,0.158640,-0.208610,0.103322,0.309961,-0.256007,0.178727,0.016893,0.007126,0.178277,0.193265,-0.276686,-0.019980,0.473489,-0.370426,-0.168798,0.683738,-0.348198,-0.288012,0.544162,-0.357549,-0.426796,0.424492,-0.391270,0.111404,0.684818,-0.374574,0.238454,0.551446,-0.378900,0.378038,0.432427
-0.251865,-0.014564,0.423415,-0.199117,-0.127639,0.302709,-0.227840,-0.090404,0.000000,0.033946,-0.173822,0.158862,-0.207601,0.105084,0.306876,-0.257040,0.176947,0.013268,0.005298,0.174772,0.190716,-0.275887,-0.016027,0.471917,-0.369532,-0.164250,0.682620,-0.346135,-0.282294,0.542242,-0.354383,-0.420400,0.421710,-0.391002,0.115912,0.682603,-0.373943,0.242701,0.549029,-0.377723,0.381934,0.429581
-0.252603,-0.010904,0.422532,-0.200084,-0.125407,0.303066,-0.227840,-0.090404,-0.000000,0.033888,-0.174138,0.158770,-0.208034,0.107370,0.304954,-0.260588,0.171478,0.010130,0.000912,0.166073,0.188509,-0.276706,-0.011985,0.471001,-0.370377,-0.160181,0.681698,-0.345861,-0.277883,0.541222,-0.353119,-0.415995,0.420634,-0.392169,0.119961,0.681488,-0.374618,0.246654,0.547886,-0.377840,0.385789,0.428307
-0.252033,-0.007099,0.421261,-0.199656,-0.123113,0.303281,-0.227840,-0.090404,-0.000000,0.033775,-0.173551,0.159231,-0.207048,0.109691,0.302582,-0.262081,0.169246,0.007264,-0.001102,0.163803,0.186309,-0.276294,-0.007701,0.469657,-0.370848,-0.154900,0.680636,-0.344786,-0.272307,0.540189,-0.350316,-0.410180,0.419235,-0.392000,0.125294,0.679345,-0.373616,0.251784,0.545662,-0.376415,0.391042,0.426209
-0.250806,-0.003248,0.419772,-0.198535,-0.120802,0.303410,-0.227840,-0.090404,0.000000,0.033633,-0.172522,0.159958,-0.205347,0.111997,0.299973,-0.262510,0.168621,0.004478,-0.001819,0.164610,0.183964,-0.275261,-0.003323,0.468071,-0.371132,-0.149037,0.679460,-0.343291,-0.266177,0.539129,-0.346696,-0.403690,0.417688,-0.391163,0.131236,0.676649,-0.371770,0.257465,0.542862,-0.374211,0.396957,0.423666
-0.249016,-0.000107,0.418864,-0.197412,-0.118802,0.303488,-0.227840,-0.090404,-0.000000,0.033619,-0.172117,0.160157,-0.202867,0.114008,0.298502,-0.263143,0.168235,0.003169,-0.002526,0.164875,0.182786,-0.273612,0.000250,0.467089,-0.370816,-0.144103,0.678779,-0.341598,-0.260996,0.538520,-0.343337,-0.398154,0.416645,-0.389328,0.136265,0.674828,-0.369313,0.262233,0.540886,-0.371305,0.401719,0.421677
-0.246979,0.002838,0.417891,-0.195824,-0.116856,0.303497,-0.227840,-0.090404,-0.000000,0.033882,-0.171682,0.159927,-0.200332,0.115939,0.297006,-0.263528,0.167478,0.001796,-0.002978,0.165138,0.181537,-0.271724,0.003568,0.466035,-0.370248,-0.139596,0.677902,-0.339795,-0.256323,0.537766,-0.340010,-0.393206,0.415568,-0.387364,0.140850,0.672985,-0.366575,0.266406,0.538774,-0.368075,0.405806,0.419458
-0.244486,0.005442,0.416809,-0.193330,-0.114984,0.303383,-0.227840,-0.090404,0.000000,0.034683,-0.171179,0.158861,-0.197718,0.117768,0.295459,-0.263419,0.165947,0.000228,-0.002942,0.165407,0.180094,-0.269401,0.006429,0.464859,-0.369230,-0.135904,0.676662,-0.337841,-0.252616,0.536716,-0.336849,-0.389366,0.414375,-0.385196,0.144600,0.671130,-0.363336,0.269441,0.536424,-0.364262,0.408600,0.416811
-0.242657,0.008431,0.416972,-0.192027,-0.112873,0.304337,-0.227840,-0.090404,0.000943,0.034920,-0.170621,0.159668,-0.195707,0.119842,0.295025,-0.264012,0.165614,0.000000,-0.003398,0.165851,0.179666,-0.267596,0.009750,0.465000,-0.368274,-0.131474,0.677127,-0.336212,-0.248261,0.537394,-0.334361,-0.385000,0.415050,-0.382731,0.149100,0.670851,-0.360326,0.273557,0.535879,-0.361019,0.412706,0.416250
-0.240204,0.011323,0.417295,-0.190365,-0.110929,0.305366,-0.226897,-0.090686,0.001904,0.035826,-0.170310,0.160948,-0.193045,0.121745,0.294690,-0.264012,0.165614,0.000000,-0.003152,0.166106,0.179302,-0.265091,0.013013,0.465337,-0.366389,-0.126961,0.677979,-0.333781,-0.243873,0.538476,-0.331242,-0.380668,0.416206,-0.379156,0.153680,0.670891,-0.356464,0.277920,0.535767,-0.357087,0.417177,0.416262
-0.238532,0.014155,0.417450,-0.189057,-0.108829,0.306243,-0.226224,-0.091162,0.002701,0.036733,-0.169536,0.161944,-0.190964,0.123802,0.294482,-0.264012,0.165614,-0.000000,-0.003018,0.166671,0.179105,-0.263518,0.016155,0.465429,-0.365811,-0.122604,0.678382,-0.332573,-0.239552,0.539056,-0.329248,-0.376318,0.416772,-0.377460,0.158057,0.670203,-0.354323,0.282174,0.535042,-0.354807,0.421581,0.415707
-0.236657,0.016869,0.417464,-0.187621,-0.106791,0.306899,-0.225618,-0.091540,0.003331,0.037445,-0.168910,0.162848,-0.188697,0.125798,0.294190,-0.264012,0.165614,0.000000,-0.003075,0.167096,0.179197,-0.261725,0.019166,0.465385,-0.364912,-0.118414,0.678664,-0.331136,-0.235412,0.539508,-0.327144,-0.372178,0.417244,-0.375511,0.162257,0.669419,-0.351954,0.286350,0.534309,-0.352310,0.425984,0.415237
-0.234383,0.019366,0.417229,-0.185928,-0.104864,0.307144,-0.225137,-0.091716,0.003633,0.037774,-0.168557,0.163608,-0.186067,0.127692,0.293756,-0.264012,0.165614,0.000000,-0.003519,0.167258,0.179878,-0.259504,0.021928,0.465110,-0.363382,-0.114548,0.678756,-0.329262,-0.231618,0.539743,-0.324846,-0.368440,0.417557,-0.373070,0.166122,0.668488,-0.349145,0.290389,0.533602,-0.349401,0.430406,0.414980
-0.231748,0.021510,0.417007,-0.183792,-0.103492,0.307774,-0.225484,-0.092453,0.004515,0.038154,-0.168010,0.163881,-0.183154,0.128989,0.293138,-0.264012,0.165614,0.000000,-0.003922,0.167391,0.180488,-0.256966,0.024373,0.464818,-0.361183,-0.111257,0.678813,-0.324663,-0.227974,0.540112,-0.318087,-0.364853,0.418087,-0.370859,0.169378,0.667431,-0.346564,0.293785,0.532739,-0.346702,0.434047,0.414409
-0.228947,0.023459,0.416766,-0.181449,-0.102407,0.308578,-0.226260,-0.093462,0.005702,0.038538,-0.167388,0.163899,-0.180111,0.129970,0.292410,-0.264012,0.165614,0.000000,-0.004306,0.167476,0.181065,-0.254282,0.026640,0.464491,-0.358660,-0.108270,0.678832,-0.318716,-0.224398,0.540578,-0.309104,-0.361321,0.418804,-0.368773,0.172310,0.666283,-0.344114,0.296839,0.531771,-0.344134,0.437278,0.413650
-0.226515,0.024582,0.416385,-0.179448,-0.101946,0.308917,-0.225902,-0.095305,0.006233,0.039384,-0.167962,0.164170,-0.177479,0.130352,0.291690,-0.264012,0.165614,0.000000,-0.004243,0.166567,0.180991,-0.251915,0.028029,0.464055,-0.356582,-0.106074,0.678735,-0.314012,-0.222327,0.541370,-0.301738,-0.359549,0.420174,-0.366490,0.174476,0.665233,-0.341428,0.299056,0.530842,-0.341226,0.439642,0.412899
-0.224195,0.025552,0.415958,-0.177639,-0.101650,0.309175,-0.225403,-0.097619,0.006655,0.040294,-0.168334,0.164737,-0.174892,0.130567,0.290940,-0.264012,0.165614,-0.000000,-0.004117,0.165770,0.180815,-0.249648,0.029279,0.463577,-0.354859,-0.103913,0.678542,-0.310803,-0.220598,0.542012,-0.297164,-0.358357,0.421570,-0.364082,0.176621,0.664182,-0.338705,0.301144,0.529797,-0.338404,0.441853,0.412002
-0.222087,0.026236,0.415473,-0.176202,-0.101665,0.309302,-0.224614,-0.100873,0.006871,0.041340,-0.168284,0.165891,-0.172386,0.130468,0.290158,-0.264012,0.165614,0.000000,-0.003853,0.165200,0.180425,-0.247572,0.030271,0.463049,-0.353833,-0.101803,0.678189,-0.310563,-0.219542,0.542313,-0.298157,-0.358318,0.422901,-0.361416,0.178744,0.663164,-0.335893,0.302997,0.528559,-0.335732,0.443786,0.410853
-0.219875,0.027260,0.414895,-0.174549,-0.101202,0.309249,-0.223921,-0.103385,0.006989,0.042453,-0.168012,0.166402,-0.169837,0.130859,0.289394,-0.264012,0.165614,0.000000,-0.003522,0.164929,0.179931,-0.245410,0.031554,0.462420,-0.352664,-0.099513,0.677688,-0.310363,-0.218149,0.542287,-0.299190,-0.357710,0.423666,-0.358926,0.181024,0.661996,-0.333913,0.305178,0.527203,-0.334706,0.446230,0.409807
-0.217610,0.028440,0.414252,-0.172789,-0.100512,0.309088,-0.223281,-0.105529,0.007055,0.043599,-0.167636,0.166572,-0.167265,0.131482,0.288624,-0.264012,0.165614,0.000000,-0.003155,0.164805,0.179381,-0.243203,0.032968,0.461723,-0.351421,-0.097146,0.677094,-0.310179,-0.216594,0.542080,-0.300240,-0.356819,0.424130,-0.356519,0.183370,0.660734,-0.332342,0.307513,0.525779,-0.334488,0.448922,0.408820
-0.214951,0.029808,0.413568,-0.170664,-0.099511,0.308738,-0.222832,-0.107050,0.007047,0.044349,-0.166999,0.166832,-0.164540,0.132429,0.287811,-0.264012,0.165614,0.000000,-0.003174,0.164962,0.179414,-0.240542,0.034517,0.461023,-0.349293,-0.094852,0.676581,-0.309085,-0.214776,0.541676,-0.300236,-0.355367,0.424075,-0.353518,0.185641,0.659699,-0.330180,0.309502,0.524340,-0.333340,0.450832,0.407307
-0.212498,0.031186,0.412768,-0.168746,-0.098321,0.307991,-0.221811,-0.108350,0.006531,0.045182,-0.166484,0.167230,-0.161988,0.133605,0.287051,-0.264012,0.165614,0.000000,-0.003137,0.165124,0.179362,-0.238064,0.036020,0.460224,-0.347254,-0.092680,0.675967,-0.308081,-0.213123,0.541219,-0.300281,-0.354090,0.423996,-0.350593,0.187793,0.658679,-0.328045,0.311291,0.522855,-0.332081,0.452437,0.405629
-0.210451,0.032617,0.411773,-0.167232,-0.096723,0.306485,-0.219627,-0.109205,0.004997,0.046179,-0.166214,0.167955,-0.159776,0.135267,0.286431,-0.264012,0.165614,0.000000,-0.002988,0.165321,0.179144,-0.235951,0.037465,0.459266,-0.345387,-0.090724,0.675192,-0.307251,-0.211776,0.540692,-0.300419,-0.353150,0.423906,-0.347815,0.189742,0.657729,-0.325963,0.312709,0.521311,-0.330612,0.453454,0.403636
-0.208446,0.034132,0.410685,-0.165531,-0.094963,0.304972,-0.218053,-0.109975,0.003619,0.047348,-0.165549,0.167662,-0.157601,0.137092,0.285813,-0.264012,0.165614,-0.000000,-0.002580,0.165874,0.178529,-0.233960,0.038953,0.458176,-0.343870,-0.088894,0.674070,-0.306632,-0.210526,0.539840,-0.300710,-0.352332,0.423534,-0.345632,0.191565,0.656510,-0.324436,0.314113,0.519614,-0.329640,0.454493,0.401535
-0.206468,0.035690,0.409535,-0.163741,-0.093120,0.303441,-0.216783,-0.110695,0.002316,0.048608,-0.164679,0.166852,-0.155450,0.139000,0.285181,-0.264012,0.165614,0.000000,-0.002048,0.166616,0.177715,-0.232037,0.040465,0.457003,-0.342536,-0.087123,0.672757,-0.306125,-0.209318,0.538811,-0.301087,-0.351565,0.423009,-0.343750,0.193329,0.655141,-0.323190,0.315516,0.517826,-0.328922,0.455546,0.399367
-0.205141,0.036512,0.409163,-0.162577,-0.092488,0.303345,-0.217197,-0.112753,0.002675,0.049108,-0.164164,0.166543,-0.154128,0.139598,0.284729,-0.264012,0.165614,0.000000,-0.002259,0.166719,0.178040,-0.230742,0.041389,0.456604,-0.341720,-0.085638,0.672450,-0.306115,-0.208182,0.538607,-0.301826,-0.350654,0.423052,-0.342414,0.194780,0.654377,-0.322535,0.316813,0.516826,-0.328924,0.456733,0.398278
-0.203618,0.037297,0.408707,-0.161176,-0.091859,0.303136,-0.217305,-0.114685,0.002930,0.049744,-0.163744,0.166298,-0.152665,0.140200,0.284214,-0.264012,0.165614,-0.000000,-0.002365,0.166776,0.178204,-0.229250,0.042254,0.456124,-0.340681,-0.084355,0.671992,-0.305934,-0.207257,0.538252,-0.302464,-0.349975,0.422974,-0.340890,0.196039,0.653626,-0.321625,0.317917,0.515851,-0.328590,0.457713,0.397198
-0.201706,0.038015,0.408088,-0.159297,-0.091231,0.302706,-0.216801,-0.116372,0.002945,0.050660,-0.163513,0.166201,-0.150921,0.140818,0.283577,-0.264012,0.165614,-0.000000,-0.002259,0.166742,0.178045,-0.227364,0.043004,0.455487,-0.339193,-0.083468,0.671238,-0.305414,-0.206753,0.537600,-0.302899,-0.349763,0.422661,-0.338990,0.196921,0.652909,-0.320209,0.318640,0.514927,-0.327591,0.458284,0.396127
-0.200275,0.039105,0.407661,-0.157702,-0.090016,0.302274,-0.216495,-0.117246,0.002940,0.051605,-0.163299,0.165486,-0.149798,0.142055,0.283223,-0.264012,0.165614,0.000000,-0.002091,0.166962,0.177790,-0.225951,0.044040,0.455056,-0.337885,-0.082534,0.670700,-0.304682,-0.206111,0.537187,-0.302694,-0.349382,0.422564,-0.337687,0.197860,0.652500,-0.319115,0.319118,0.514084,-0.326605,0.458295,0.394746
-0.199090,0.040388,0.407328,-0.156253,-0.088502,0.301838,-0.216283,-0.117712,0.002929,0.052560,-0.163092,0.164478,-0.148989,0.143607,0.283009,-0.264012,0.165614,-0.000000,-0.001896,0.167317,0.177492,-0.224778,0.045224,0.454728,-0.336671,-0.081570,0.670269,-0.303847,-0.205396,0.536893,-0.302171,-0.348914,0.422574,-0.336686,0.198833,0.652242,-0.318184,0.319477,0.513282,-0.325630,0.458025,0.393211
-0.198479,0.041374,0.407159,-0.155417,-0.087218,0.301417,-0.216074,-0.118569,0.002844,0.052988,-0.162936,0.164321,-0.148719,0.144940,0.282989,-0.264012,0.165614,-0.000000,-0.002193,0.167585,0.177949,-0.224148,0.046075,0.454584,-0.335791,-0.081164,0.670002,-0.303678,-0.205103,0.536557,-0.302797,-0.348842,0.422507,-0.336233,0.199256,0.652348,-0.318617,0.319434,0.512870,-0.327045,0.457581,0.392403
-0.197920,0.042207,0.407015,-0.154668,-0.086070,0.300968,-0.215766,-0.119641,0.002718,0.053535,-0.162874,0.164112,-0.148526,0.146137,0.282985,-0.264012,0.165614,0.000000,-0.002367,0.167764,0.178217,-0.223546,0.046785,0.454477,-0.334810,-0.080742,0.669929,-0.303343,-0.204802,0.536442,-0.303051,-0.348704,0.422595,-0.335691,0.199682,0.652437,-0.318746,0.319112,0.512237,-0.327924,0.456616,0.391090
-0.197454,0.042733,0.406925,-0.154087,-0.085200,0.300465,-0.215269,-0.121140,0.002502,0.054321,-0.163011,0.163782,-0.148478,0.147061,0.283018,-0.264012,0.165614,0.000000,-0.002288,0.167750,0.178100,-0.222988,0.047206,0.454448,-0.333619,-0.080293,0.670248,-0.302669,-0.204491,0.536768,-0.302563,-0.348440,0.422979,-0.334968,0.200110,0.652497,-0.318260,0.318228,0.511161,-0.327713,0.454602,0.388766
-0.197280,0.043324,0.407006,-0.154056,-0.084173,0.299843,-0.214834,-0.122408,0.002076,0.055050,-0.163269,0.163142,-0.148798,0.148156,0.283206,-0.264012,0.165614,0.000000,-0.002073,0.167698,0.177777,-0.222609,0.047631,0.454655,-0.332084,-0.080340,0.670769,-0.301853,-0.204119,0.536736,-0.302024,-0.347617,0.422380,-0.333973,0.200081,0.653406,-0.317919,0.316667,0.510729,-0.327796,0.451572,0.386749
-0.197257,0.043944,0.407166,-0.154308,-0.083070,0.299159,-0.214433,-0.123558,0.001549,0.055741,-0.163605,0.162360,-0.149305,0.149331,0.283471,-0.264012,0.165614,-0.000000,-0.001796,0.167606,0.177357,-0.222323,0.048053,0.454972,-0.330380,-0.080642,0.671376,-0.300975,-0.203720,0.536515,-0.301478,-0.346513,0.421281,-0.332843,0.199815,0.654726,-0.317671,0.314749,0.510621,-0.328065,0.447998,0.384905
-0.198123,0.045081,0.407803,-0.155234,-0.081476,0.299021,-0.213781,-0.124186,0.001398,0.056235,-0.163606,0.162655,-0.150717,0.150987,0.284116,-0.264012,0.165614,0.000000,-0.001714,0.167906,0.177232,-0.222930,0.048982,0.455762,-0.329631,-0.080545,0.672346,-0.300934,-0.202715,0.536511,-0.301713,-0.344636,0.420206,-0.332532,0.199961,0.656606,-0.317407,0.313001,0.511006,-0.327549,0.444429,0.383366
-0.198965,0.046228,0.408360,-0.156287,-0.079839,0.298707,-0.213264,-0.124765,0.001097,0.056784,-0.163538,0.162497,-0.152070,0.152687,0.284723,-0.264012,0.165614,-0.000000,-0.001559,0.168239,0.176990,-0.223484,0.049926,0.456483,-0.328793,-0.080330,0.673317,-0.301058,-0.201186,0.536113,-0.302125,-0.341738,0.418160,-0.331987,0.200218,0.658433,-0.317122,0.311116,0.511170,-0.327262,0.440538,0.381498
-0.199741,0.047414,0.408773,-0.157575,-0.078098,0.298056,-0.213023,-0.125247,0.000496,0.057457,-0.163305,0.161410,-0.153287,0.154495,0.285266,-0.264012,0.165614,0.000000,-0.001246,0.168677,0.176501,-0.223915,0.050917,0.457085,-0.327768,-0.079867,0.674318,-0.301510,-0.198580,0.534970,-0.302904,-0.336742,0.414229,-0.330967,0.200714,0.660182,-0.316799,0.308986,0.510910,-0.327444,0.436057,0.378972
-0.201118,0.048936,0.409521,-0.159242,-0.076008,0.297820,-0.212979,-0.125428,0.000307,0.057513,-0.162577,0.161467,-0.155208,0.156644,0.286070,-0.264012,0.165614,0.000000,-0.001425,0.169424,0.176742,-0.224955,0.052244,0.458017,-0.327269,-0.078912,0.675770,-0.302610,-0.195482,0.534337,-0.304617,-0.331319,0.410995,-0.330686,0.201683,0.662067,-0.317011,0.307224,0.510808,-0.327917,0.431782,0.376516
-0.202817,0.050607,0.410413,-0.161125,-0.073760,0.297769,-0.213046,-0.125461,0.000313,0.057236,-0.161621,0.162093,-0.157503,0.158944,0.286986,-0.264012,0.165614,0.000000,-0.001858,0.170287,0.177357,-0.226320,0.053722,0.459085,-0.327051,-0.077729,0.677417,-0.304080,-0.192146,0.533957,-0.306877,-0.325671,0.408130,-0.330797,0.202871,0.663988,-0.317520,0.305610,0.510778,-0.328574,0.427546,0.374113
-0.203886,0.052073,0.411166,-0.162390,-0.071481,0.297360,-0.213010,-0.125057,0.000000,0.057420,-0.160681,0.161697,-0.159333,0.161288,0.287958,-0.264012,0.165614,0.000264,-0.001956,0.171186,0.177748,-0.227034,0.054925,0.460026,-0.325978,-0.076901,0.678970,-0.304643,-0.188089,0.532747,-0.307427,-0.317893,0.403084,-0.330313,0.203696,0.665810,-0.317905,0.303707,0.510734,-0.329516,0.422988,0.371791
-0.204949,0.052941,0.412156,-0.163630,-0.069855,0.297282,-0.213010,-0.125057,-0.000000,0.057469,-0.160424,0.161707,-0.161130,0.162968,0.289152,-0.264116,0.165084,0.000830,-0.002126,0.171424,0.178393,-0.227764,0.055553,0.461187,-0.325098,-0.076537,0.680714,-0.305370,-0.184483,0.531860,-0.308178,-0.310475,0.398491,-0.329860,0.204057,0.667756,-0.318201,0.301082,0.510738,-0.330231,0.417461,0.369390
-0.205914,0.053453,0.413016,-0.164721,-0.068700,0.297256,-0.213010,-0.125057,0.000000,0.057344,-0.160666,0.161876,-0.162776,0.164161,0.290171,-0.264387,0.164302,0.001361,-0.002378,0.171238,0.178874,-0.228439,0.055876,0.462192,-0.324524,-0.076255,0.682262,-0.306249,-0.180987,0.530948,-0.309022,-0.303121,0.394036,-0.329377,0.204334,0.669366,-0.318213,0.297880,0.510216,-0.330361,0.410901,0.366179
