body_0_w,body_0_x,body_0_y,body_0_z,body_1_w,body_1_x,body_1_y,body_1_z,body_2_w,body_2_x,body_2_y,body_2_z,body_3_w,body_3_x,body_3_y,body_3_z,body_4_w,body_4_x,body_4_y,body_4_z,body_5_w,body_5_x,body_5_y,body_5_z,body_6_w,body_6_x,body_6_y,body_6_z,body_7_w,body_7_x,body_7_y,body_7_z,body_8_w,body_8_x,body_8_y,body_8_z,body_9_w,body_9_x,body_9_y,body_9_z,body_10_w,body_10_x,body_10_y,body_10_z,body_11_w,body_11_x,body_11_y,body_11_z,body_12_w,body_12_x,body_12_y,body_12_z,body_13_w,body_13_x,body_13_y,body_13_z
0.047249,-0.350575,0.103347,0.929615,0.090356,0.140033,0.073255,0.983291,-0.017155,-0.856332,0.184848,0.481906,0.003229,-0.748784,0.171740,0.640170,0.137163,0.658686,-0.020755,0.739519,0.050484,-0.487462,0.153081,0.858136,0.116266,-0.412230,0.264070,0.864185,0.033852,-0.305624,0.054663,0.949979,0.132732,-0.148639,0.365380,0.909278,-0.419901,-0.458560,0.202257,0.756636,-0.424655,-0.596686,0.232420,0.640011,-0.055516,-0.195427,-0.259854,0.944035,0.436470,-0.508472,-0.114145,0.733431,0.444268,-0.629928,-0.103400,0.628589
0.046262,-0.351354,0.100415,0.929692,0.088984,0.143759,0.066574,0.983353,-0.013673,-0.856296,0.173686,0.486213,0.000988,-0.759220,0.160453,0.630745,0.135347,0.658165,-0.022656,0.740261,0.052185,-0.487842,0.149952,0.858371,0.117788,-0.411801,0.260884,0.865151,0.032764,-0.306181,0.053901,0.949881,0.131764,-0.149894,0.364525,0.909556,-0.420758,-0.460179,0.201224,0.755451,-0.425067,-0.598258,0.231163,0.638724,-0.057094,-0.197230,-0.260903,0.943276,0.438483,-0.508093,-0.115206,0.732326,0.446397,-0.629464,-0.104078,0.627433
0.045085,-0.352088,0.098105,0.929719,0.087635,0.147431,0.061338,0.983271,-0.010769,-0.855640,0.165652,0.490229,0.000109,-0.766845,0.152578,0.623433,0.134184,0.658240,-0.024357,0.740352,0.053745,-0.487848,0.147634,0.858674,0.119166,-0.411409,0.258515,0.865859,0.031334,-0.306747,0.052859,0.949805,0.130475,-0.150785,0.363691,0.909928,-0.421767,-0.461424,0.199978,0.754460,-0.425631,-0.599517,0.229666,0.637708,-0.058877,-0.198784,-0.261586,0.942651,0.440047,-0.507693,-0.116068,0.731529,0.448063,-0.629006,-0.104642,0.626610
0.043527,-0.352739,0.097040,0.929658,0.086321,0.150975,0.058966,0.982995,-0.009134,-0.853880,0.163910,0.493902,0.001195,-0.769091,0.151571,0.620906,0.134341,0.659503,-0.025643,0.739156,0.055025,-0.487127,0.146959,0.859117,0.120267,-0.411110,0.257812,0.866058,0.029219,-0.307320,0.051255,0.949776,0.128536,-0.150939,0.362907,0.910491,-0.423086,-0.461910,0.198304,0.753865,-0.426508,-0.600143,0.227685,0.637243,-0.061066,-0.199835,-0.261540,0.942302,0.440721,-0.507263,-0.116519,0.731350,0.448812,-0.628577,-0.104964,0.626452
0.042450,-0.353296,0.095860,0.929619,0.085334,0.153245,0.056072,0.982899,-0.006973,-0.852693,0.161393,0.496807,0.003001,-0.771360,0.149787,0.618513,0.134443,0.660168,-0.027155,0.738489,0.056883,-0.487128,0.145387,0.859263,0.121963,-0.411908,0.256156,0.865934,0.027768,-0.307787,0.050203,0.949724,0.127205,-0.151475,0.362188,0.910875,-0.424254,-0.463341,0.196702,0.752750,-0.427151,-0.601597,0.225802,0.636111,-0.062589,-0.200494,-0.261551,0.942059,0.441744,-0.506231,-0.116765,0.731408,0.449915,-0.627614,-0.105026,0.626615
0.041614,-0.353805,0.094622,0.929590,0.084512,0.154882,0.052917,0.982888,-0.004549,-0.851786,0.158484,0.499322,0.005190,-0.773630,0.147617,0.616180,0.134517,0.660536,-0.028781,0.738085,0.059033,-0.487487,0.143368,0.859254,0.123963,-0.413250,0.254027,0.865637,0.026649,-0.308205,0.049426,0.949661,0.126180,-0.152202,0.361499,0.911171,-0.425342,-0.465243,0.195133,0.751370,-0.427672,-0.603462,0.223967,0.634641,-0.063780,-0.200958,-0.261589,0.941870,0.442940,-0.504900,-0.116911,0.731582,0.451194,-0.626384,-0.104959,0.626937
0.041397,-0.353603,0.094025,0.929737,0.084529,0.155827,0.049691,0.982906,-0.001834,-0.851130,0.155701,0.501330,0.007553,-0.775889,0.145329,0.613855,0.135443,0.660627,-0.030586,0.737761,0.061922,-0.487581,0.141596,0.859291,0.126645,-0.415881,0.252127,0.864544,0.025578,-0.307854,0.049242,0.949814,0.124870,-0.152715,0.360474,0.911671,-0.426390,-0.466891,0.193227,0.750245,-0.428139,-0.605122,0.221817,0.633499,-0.064628,-0.199830,-0.261613,0.942046,0.444003,-0.502570,-0.116317,0.732636,0.452313,-0.624316,-0.104197,0.628320
0.041314,-0.353457,0.093245,0.929875,0.084416,0.156751,0.047217,0.982890,0.000121,-0.850482,0.153009,0.503258,0.009241,-0.778082,0.143253,0.611540,0.136052,0.660931,-0.032358,0.737301,0.064612,-0.487740,0.139598,0.859330,0.129136,-0.418642,0.250033,0.863450,0.024678,-0.307559,0.049066,0.949943,0.123771,-0.153333,0.359610,0.912058,-0.427361,-0.468458,0.191617,0.749128,-0.428599,-0.606679,0.219984,0.632337,-0.065294,-0.198747,-0.261490,0.942263,0.445131,-0.500243,-0.115590,0.733659,0.453475,-0.622253,-0.103292,0.629676
0.041498,-0.353420,0.092098,0.929995,0.084033,0.157634,0.046246,0.982828,0.000556,-0.849867,0.150505,0.505048,0.009535,-0.780166,0.141569,0.609269,0.136022,0.661662,-0.034064,0.736573,0.066909,-0.488025,0.137147,0.859386,0.131238,-0.421660,0.247534,0.862384,0.024119,-0.307373,0.048905,0.950025,0.123096,-0.154164,0.359071,0.912222,-0.428184,-0.469869,0.190607,0.748031,-0.429054,-0.608036,0.218792,0.631138,-0.065595,-0.197758,-0.261077,0.942564,0.446390,-0.497923,-0.114602,0.734626,0.454726,-0.620206,-0.102108,0.630986
0.041188,-0.353124,0.090621,0.930266,0.082977,0.158584,0.045634,0.982794,0.000608,-0.849273,0.148537,0.506629,0.009137,-0.782200,0.140124,0.606996,0.135561,0.662175,-0.035540,0.736128,0.068755,-0.488511,0.134652,0.859359,0.132933,-0.424901,0.245016,0.861252,0.023403,-0.306946,0.048419,0.950206,0.122205,-0.154324,0.358642,0.912484,-0.429002,-0.470503,0.189496,0.747446,-0.429575,-0.608710,0.217511,0.630576,-0.065921,-0.196658,-0.260521,0.942926,0.447512,-0.496031,-0.113283,0.735427,0.455765,-0.618559,-0.100621,0.632091
0.040630,-0.352697,0.088978,0.930611,0.081584,0.159564,0.045201,0.982772,0.000467,-0.848688,0.146838,0.508102,0.008396,-0.784208,0.138793,0.604718,0.134886,0.662579,-0.036901,0.735822,0.070377,-0.489093,0.132134,0.859288,0.134435,-0.428243,0.242492,0.860077,0.022607,-0.306398,0.047769,0.950435,0.121204,-0.154150,0.358266,0.912794,-0.429816,-0.470749,0.188336,0.747116,-0.430128,-0.609045,0.216187,0.630331,-0.066263,-0.195504,-0.259891,0.943315,0.448561,-0.494357,-0.111798,0.736143,0.456692,-0.617115,-0.098984,0.633090
0.040165,-0.352104,0.087946,0.930954,0.081157,0.159722,0.041469,0.982946,0.003474,-0.849131,0.144149,0.508120,0.011190,-0.786422,0.136287,0.602363,0.135286,0.663262,-0.038596,0.735045,0.072932,-0.489403,0.129859,0.859245,0.136855,-0.430978,0.240164,0.858982,0.022059,-0.305706,0.047651,0.950677,0.120361,-0.154240,0.357743,0.913095,-0.430457,-0.471174,0.187300,0.746740,-0.430515,-0.609523,0.215020,0.630004,-0.066449,-0.194157,-0.259678,0.943639,0.449850,-0.492040,-0.110652,0.737081,0.457948,-0.615073,-0.097637,0.634378
0.039510,-0.351467,0.086877,0.931323,0.080458,0.159777,0.038282,0.983124,0.005964,-0.849596,0.141764,0.507991,0.013538,-0.788626,0.134156,0.599907,0.135420,0.663876,-0.039964,0.734393,0.075086,-0.489924,0.127466,0.859121,0.138913,-0.433933,0.237741,0.857837,0.021382,-0.304977,0.047398,0.950939,0.119383,-0.154170,0.357226,0.913438,-0.431139,-0.471373,0.186206,0.746494,-0.430958,-0.609807,0.213790,0.629845,-0.066764,-0.192696,-0.259620,0.943932,0.451072,-0.489630,-0.109623,0.738092,0.459163,-0.612941,-0.096417,0.635748
0.038474,-0.350741,0.085730,0.931746,0.079212,0.159624,0.036187,0.983329,0.007413,-0.850122,0.139978,0.507587,0.014962,-0.790835,0.132751,0.597272,0.135016,0.664350,-0.040686,0.733999,0.076431,-0.490866,0.124824,0.858853,0.140230,-0.437334,0.235098,0.856623,0.020450,-0.304171,0.046877,0.951244,0.118137,-0.153776,0.356722,0.913863,-0.431908,-0.471122,0.184999,0.746509,-0.431515,-0.609701,0.212436,0.630023,-0.067333,-0.191006,-0.259871,0.944166,0.452166,-0.487030,-0.108828,0.739259,0.460300,-0.610632,-0.095449,0.637292
0.036739,-0.350593,0.084899,0.931948,0.077972,0.160571,0.032588,0.983400,0.010456,-0.849844,0.138634,0.508366,0.016903,-0.793031,0.130965,0.594697,0.135120,0.664516,-0.041298,0.733795,0.077863,-0.491289,0.122824,0.858770,0.141608,-0.439409,0.233093,0.855882,0.019143,-0.304002,0.046081,0.951364,0.116650,-0.153479,0.355627,0.914531,-0.432553,-0.471206,0.183310,0.746499,-0.431825,-0.609934,0.210615,0.630198,-0.068306,-0.189827,-0.259404,0.944463,0.452533,-0.485513,-0.107830,0.740178,0.460625,-0.609322,-0.094410,0.638465
0.034655,-0.350735,0.084224,0.932036,0.076749,0.162078,0.028246,0.983383,0.014286,-0.849138,0.137529,0.509751,0.019098,-0.795195,0.129038,0.592157,0.135479,0.664527,-0.041853,0.733687,0.079335,-0.491454,0.121145,0.858780,0.143013,-0.440823,0.231409,0.855379,0.017649,-0.304149,0.045149,0.951390,0.115040,-0.153227,0.354236,0.915316,-0.433135,-0.471451,0.181380,0.746477,-0.432010,-0.610329,0.208559,0.630372,-0.069483,-0.188904,-0.258576,0.944789,0.452536,-0.484543,-0.106730,0.740971,0.460542,-0.608517,-0.093335,0.639450
0.032805,-0.350503,0.083732,0.932234,0.075717,0.162552,0.024085,0.983496,0.017826,-0.849268,0.135840,0.509876,0.021623,-0.797353,0.126878,0.589630,0.136023,0.664703,-0.042402,0.733396,0.080948,-0.492766,0.119167,0.858154,0.144704,-0.442718,0.229332,0.854675,0.016465,-0.303915,0.044645,0.951510,0.113587,-0.152507,0.352861,0.916149,-0.433392,-0.471163,0.179564,0.746949,-0.431945,-0.610239,0.206672,0.631124,-0.070260,-0.187769,-0.257635,0.945215,0.452657,-0.483174,-0.105483,0.741969,0.460583,-0.607360,-0.092095,0.640699
0.031299,-0.350174,0.083213,0.932456,0.074928,0.163131,0.020032,0.983551,0.021245,-0.849408,0.134014,0.509995,0.024185,-0.799485,0.124728,0.587096,0.136583,0.664895,-0.043129,0.733076,0.082722,-0.494021,0.117202,0.857534,0.146550,-0.443953,0.227245,0.854276,0.015456,-0.303575,0.044152,0.951659,0.112275,-0.151717,0.351528,0.916954,-0.433585,-0.470889,0.177766,0.747440,-0.431828,-0.610157,0.204825,0.631886,-0.070866,-0.186656,-0.256807,0.945615,0.452963,-0.481843,-0.104205,0.742828,0.460793,-0.606231,-0.090791,0.641803
0.030481,-0.349650,0.082640,0.932730,0.074618,0.163899,0.016190,0.983518,0.024425,-0.849599,0.131907,0.510085,0.026811,-0.801606,0.122560,0.584541,0.137172,0.665119,-0.044214,0.732697,0.084814,-0.495163,0.115254,0.856934,0.148694,-0.443876,0.225128,0.854507,0.014799,-0.303021,0.043680,0.951867,0.111245,-0.150794,0.350277,0.917710,-0.433652,-0.470652,0.176001,0.747968,-0.431602,-0.610098,0.203057,0.632667,-0.071127,-0.185585,-0.256209,0.945968,0.453638,-0.480584,-0.102866,0.743418,0.461348,-0.605154,-0.089360,0.642621
0.030512,-0.349144,0.081941,0.932981,0.074801,0.164652,0.012875,0.983427,0.027254,-0.849363,0.129662,0.510909,0.029272,-0.803717,0.120544,0.581938,0.137709,0.665037,-0.045772,0.732576,0.087206,-0.496294,0.113478,0.856277,0.151133,-0.443234,0.223139,0.854933,0.014726,-0.302466,0.043513,0.952053,0.110761,-0.150175,0.348918,0.918388,-0.433357,-0.470974,0.174403,0.748311,-0.430982,-0.610518,0.201506,0.633181,-0.070797,-0.184350,-0.255490,0.946429,0.454633,-0.479149,-0.101165,0.743969,0.462172,-0.603928,-0.087518,0.643435
0.030967,-0.348645,0.081178,0.933219,0.075231,0.165395,0.009823,0.983305,0.029906,-0.848913,0.127344,0.512090,0.031664,-0.805819,0.118608,0.579297,0.138219,0.664800,-0.047567,0.732580,0.089749,-0.497418,0.111789,0.855584,0.153715,-0.442310,0.221208,0.855454,0.014943,-0.301910,0.043500,0.952226,0.110549,-0.149708,0.347504,0.919025,-0.432878,-0.471576,0.172888,0.748560,-0.430162,-0.611177,0.200064,0.633559,-0.070173,-0.183031,-0.254710,0.946941,0.455784,-0.477626,-0.099284,0.744497,0.463128,-0.602624,-0.085470,0.644245
0.030777,-0.347831,0.080857,0.933557,0.075043,0.165416,0.008641,0.983327,0.030803,-0.848980,0.126112,0.512231,0.032490,-0.807884,0.117825,0.576529,0.139041,0.664413,-0.048801,0.732695,0.091899,-0.498885,0.110436,0.854677,0.155969,-0.442351,0.219615,0.855435,0.014959,-0.301111,0.042916,0.952506,0.110110,-0.148814,0.346339,0.919663,-0.432620,-0.471444,0.171394,0.749136,-0.429681,-0.611174,0.198648,0.634334,-0.069769,-0.181630,-0.254569,0.947279,0.456835,-0.475922,-0.098020,0.745112,0.464088,-0.601130,-0.084045,0.645137
0.030854,-0.346846,0.080298,0.933969,0.074912,0.165562,0.007448,0.983322,0.031654,-0.848999,0.124588,0.512519,0.033497,-0.809862,0.116917,0.573875,0.139593,0.664195,-0.050165,0.732696,0.094062,-0.500256,0.108852,0.853843,0.158209,-0.442408,0.217800,0.855458,0.015110,-0.300122,0.042312,0.952842,0.109766,-0.147901,0.345327,0.920232,-0.432417,-0.471333,0.169963,0.749648,-0.429275,-0.611180,0.197295,0.635025,-0.069156,-0.179816,-0.254445,0.947703,0.457683,-0.474344,-0.096506,0.745795,0.464807,-0.599767,-0.082410,0.646098
0.031464,-0.345519,0.079259,0.934529,0.074896,0.165956,0.006233,0.983265,0.032418,-0.848926,0.122484,0.513100,0.034859,-0.811677,0.115759,0.571459,0.139609,0.664315,-0.051787,0.732470,0.096253,-0.501434,0.106805,0.853166,0.160428,-0.442490,0.215550,0.855572,0.015531,-0.298754,0.041671,0.953294,0.109610,-0.146950,0.344621,0.920667,-0.432329,-0.471267,0.168656,0.750036,-0.429023,-0.611208,0.196065,0.635549,-0.068123,-0.177178,-0.254353,0.948300,0.458124,-0.473020,-0.094496,0.746623,0.465042,-0.598669,-0.080361,0.647204
0.031655,-0.344283,0.078409,0.935050,0.074686,0.166496,0.005068,0.983196,0.033018,-0.849187,0.120522,0.513094,0.036126,-0.813506,0.114701,0.568987,0.139437,0.664587,-0.052770,0.732186,0.097964,-0.502548,0.104390,0.852615,0.162137,-0.442396,0.212964,0.855946,0.015745,-0.297511,0.040746,0.953719,0.109287,-0.145782,0.343851,0.921179,-0.432189,-0.470839,0.167321,0.750684,-0.428738,-0.610923,0.194805,0.636403,-0.067511,-0.175308,-0.254970,0.948525,0.458819,-0.471750,-0.093509,0.747123,0.465666,-0.597560,-0.079269,0.647915
0.031635,-0.343092,0.077652,0.935552,0.074380,0.167109,0.003927,0.983121,0.033541,-0.849616,0.118633,0.512791,0.037357,-0.815337,0.113690,0.566484,0.139170,0.664934,-0.053433,0.731874,0.099440,-0.503627,0.101793,0.852121,0.163593,-0.442212,0.210209,0.856445,0.015856,-0.296331,0.039679,0.954129,0.108880,-0.144505,0.343049,0.921727,-0.432023,-0.470229,0.165972,0.751461,-0.428436,-0.610478,0.193529,0.637421,-0.067109,-0.173822,-0.255942,0.948565,0.459643,-0.470509,-0.093029,0.747459,0.466484,-0.596444,-0.078653,0.648430
0.032235,-0.341869,0.076234,0.936096,0.074177,0.167316,0.002276,0.983106,0.034604,-0.849339,0.115489,0.513895,0.038875,-0.817261,0.111448,0.564050,0.138192,0.664761,-0.054535,0.732135,0.101079,-0.505453,0.098466,0.851237,0.165261,-0.442629,0.206665,0.856772,0.016411,-0.295078,0.038829,0.954543,0.108859,-0.144666,0.342001,0.922094,-0.431796,-0.471281,0.164882,0.751173,-0.427873,-0.611504,0.192435,0.637146,-0.066241,-0.173803,-0.256178,0.948566,0.460757,-0.470290,-0.092525,0.746974,0.467505,-0.596231,-0.077958,0.647974
0.032579,-0.340836,0.074860,0.936571,0.073839,0.167900,0.000674,0.983035,0.035459,-0.849354,0.112338,0.514510,0.040432,-0.819190,0.109293,0.561559,0.137219,0.664923,-0.055478,0.732100,0.102692,-0.506829,0.094975,0.850622,0.166828,-0.442727,0.202996,0.857295,0.016761,-0.294025,0.037837,0.954901,0.108684,-0.144581,0.340811,0.922568,-0.431509,-0.472079,0.163630,0.751111,-0.427257,-0.612314,0.191196,0.637155,-0.065647,-0.173770,-0.256592,0.948502,0.461699,-0.469983,-0.092313,0.746611,0.468409,-0.595931,-0.077581,0.647642
0.032412,-0.340186,0.073571,0.936915,0.073223,0.169238,-0.000831,0.982851,0.035915,-0.849961,0.109171,0.514158,0.042047,-0.821138,0.107310,0.558971,0.136252,0.665762,-0.056093,0.731471,0.104241,-0.507316,0.091152,0.850562,0.168195,-0.442192,0.199079,0.858222,0.016706,-0.293375,0.036563,0.955152,0.108198,-0.144004,0.339336,0.923259,-0.431103,-0.472367,0.162055,0.751503,-0.426534,-0.612691,0.189666,0.637734,-0.065597,-0.173713,-0.257360,0.948307,0.462302,-0.469502,-0.092690,0.746494,0.469081,-0.595459,-0.077842,0.647559
0.032344,-0.339182,0.072296,0.937381,0.072862,0.170331,-0.003468,0.982683,0.037688,-0.850137,0.106014,0.514400,0.044766,-0.822715,0.105120,0.556853,0.135695,0.666246,-0.057170,0.731050,0.106177,-0.508023,0.087967,0.850236,0.169990,-0.441490,0.195717,0.859003,0.016525,-0.292321,0.035728,0.955510,0.107515,-0.143106,0.338266,0.923871,-0.430928,-0.472071,0.160667,0.752088,-0.426131,-0.612538,0.188289,0.638558,-0.065608,-0.173121,-0.258383,0.948136,0.462930,-0.468384,-0.093104,0.746756,0.469830,-0.594414,-0.078136,0.647940
0.032327,-0.337999,0.071026,0.937905,0.072632,0.171303,-0.006670,0.982515,0.040122,-0.850092,0.102866,0.514930,0.048048,-0.824094,0.102839,0.554964,0.135346,0.666555,-0.058477,0.730730,0.108310,-0.508838,0.085104,0.849771,0.171997,-0.440702,0.192630,0.859705,0.016280,-0.291064,0.035112,0.955920,0.106732,-0.142047,0.337397,0.924443,-0.430868,-0.471481,0.159373,0.752767,-0.425888,-0.612120,0.186988,0.639503,-0.065650,-0.172262,-0.259534,0.947976,0.463569,-0.466947,-0.093537,0.747204,0.470616,-0.593083,-0.078446,0.648552
0.032071,-0.336320,0.068956,0.938672,0.071513,0.172306,-0.008954,0.982403,0.041399,-0.850630,0.099885,0.514527,0.050479,-0.825947,0.100936,0.552336,0.134110,0.666100,-0.059894,0.731257,0.110153,-0.509425,0.081672,0.849519,0.173658,-0.440047,0.189036,0.860504,0.015433,-0.289287,0.033277,0.956539,0.105289,-0.139530,0.337179,0.925071,-0.431368,-0.469379,0.157738,0.754138,-0.426318,-0.610388,0.185294,0.641362,-0.065814,-0.171069,-0.259399,0.948217,0.463327,-0.467089,-0.092448,0.747402,0.470216,-0.593272,-0.077418,0.648793
0.031713,-0.334871,0.066791,0.939359,0.070193,0.173478,-0.010785,0.982274,0.042145,-0.851187,0.096735,0.514147,0.052147,-0.827732,0.098701,0.549908,0.132545,0.665958,-0.061055,0.731577,0.111741,-0.510078,0.077810,0.849282,0.175042,-0.439520,0.185033,0.861363,0.014631,-0.287754,0.031453,0.957076,0.103972,-0.137225,0.337030,0.925619,-0.431854,-0.467538,0.156232,0.755316,-0.426716,-0.608878,0.183709,0.642987,-0.066034,-0.170183,-0.259352,0.948374,0.463177,-0.467065,-0.091716,0.747600,0.469968,-0.593292,-0.076726,0.649036
0.031147,-0.333886,0.064434,0.939893,0.068465,0.174987,-0.011708,0.982118,0.041816,-0.851791,0.093233,0.513820,0.052246,-0.829406,0.095789,0.547887,0.130319,0.666437,-0.061685,0.731487,0.112817,-0.510869,0.073097,0.849083,0.175880,-0.439253,0.180224,0.862347,0.013922,-0.286707,0.029657,0.957458,0.102917,-0.135341,0.337021,0.926017,-0.432304,-0.466224,0.154987,0.756127,-0.427042,-0.607819,0.182348,0.644158,-0.066359,-0.169905,-0.259480,0.948366,0.463222,-0.466706,-0.091693,0.747799,0.470032,-0.592973,-0.076699,0.649284
0.031092,-0.333015,0.061506,0.940399,0.067010,0.176737,-0.013892,0.981876,0.042820,-0.852014,0.089602,0.514014,0.053672,-0.831113,0.092764,0.545678,0.127899,0.666735,-0.063136,0.731519,0.114313,-0.510857,0.068652,0.849261,0.177095,-0.439146,0.175763,0.863073,0.013488,-0.285764,0.027663,0.957806,0.102228,-0.133953,0.337421,0.926150,-0.432807,-0.465166,0.154333,0.756624,-0.427477,-0.606951,0.181561,0.644911,-0.066324,-0.169400,-0.259130,0.948555,0.463200,-0.466285,-0.091177,0.748138,0.469968,-0.592623,-0.076199,0.649709
0.031292,-0.332199,0.058292,0.940886,0.065687,0.178606,-0.016704,0.981583,0.044496,-0.852039,0.085907,0.514460,0.055785,-0.832825,0.089688,0.543366,0.125383,0.666939,-0.065001,0.731605,0.116014,-0.510437,0.064340,0.849621,0.178501,-0.439114,0.171477,0.863662,0.013189,-0.284875,0.025569,0.958133,0.101720,-0.132817,0.338024,0.926149,-0.433340,-0.464238,0.153974,0.756962,-0.427969,-0.606180,0.181058,0.645451,-0.066115,-0.168782,-0.258540,0.948841,0.463141,-0.465835,-0.090418,0.748547,0.469834,-0.592261,-0.075466,0.650222
0.032278,-0.331243,0.053636,0.941467,0.063653,0.178605,-0.018358,0.981688,0.044815,-0.853784,0.082060,0.512163,0.057366,-0.833426,0.086525,0.542792,0.121927,0.667304,-0.068175,0.731568,0.118149,-0.510374,0.059904,0.849689,0.180483,-0.440793,0.167106,0.863251,0.013300,-0.283781,0.023872,0.958500,0.101590,-0.131255,0.339094,0.925995,-0.433843,-0.463221,0.153734,0.757346,-0.428470,-0.605323,0.180714,0.646019,-0.065611,-0.167288,-0.258925,0.949035,0.463818,-0.464681,-0.089491,0.748956,0.470440,-0.591248,-0.074436,0.650823
0.033320,-0.330424,0.049114,0.941965,0.061825,0.179083,-0.020160,0.981682,0.045322,-0.855334,0.078270,0.510121,0.058551,-0.834243,0.083100,0.541945,0.118407,0.667689,-0.071116,0.731515,0.120107,-0.509708,0.055345,0.850123,0.182221,-0.441869,0.162672,0.863183,0.013467,-0.282853,0.022060,0.958815,0.101559,-0.129804,0.340154,0.925814,-0.434299,-0.462338,0.153545,0.757662,-0.428919,-0.604579,0.180417,0.646500,-0.065074,-0.165778,-0.259186,0.949266,0.464456,-0.463527,-0.088477,0.749396,0.470995,-0.590241,-0.073327,0.651462
0.034473,-0.329887,0.044863,0.942323,0.060382,0.180541,-0.022252,0.981460,0.046175,-0.856510,0.074571,0.508624,0.058934,-0.835500,0.079133,0.540560,0.114752,0.668128,-0.073582,0.731453,0.121685,-0.507856,0.050527,0.851306,0.183429,-0.441767,0.158099,0.863829,0.013755,-0.282250,0.020018,0.959033,0.101742,-0.128556,0.341193,0.925586,-0.434650,-0.461716,0.153460,0.757857,-0.429255,-0.604054,0.180221,0.646823,-0.064454,-0.164231,-0.259200,0.949573,0.465031,-0.462363,-0.087280,0.749899,0.471463,-0.589235,-0.072049,0.652176
0.036193,-0.329514,0.041188,0.942557,0.059677,0.182497,-0.023811,0.981105,0.046700,-0.857104,0.070842,0.508107,0.058877,-0.835974,0.075069,0.540413,0.111466,0.668370,-0.075858,0.731507,0.123303,-0.505631,0.045796,0.852664,0.184659,-0.441368,0.153642,0.864575,0.014425,-0.281833,0.018212,0.959182,0.102345,-0.127816,0.342034,0.925312,-0.434661,-0.461538,0.153657,0.757919,-0.429254,-0.603899,0.180357,0.646930,-0.063493,-0.163038,-0.258916,0.949921,0.465827,-0.461406,-0.085898,0.750154,0.472104,-0.588415,-0.070550,0.652617
0.038196,-0.329221,0.037802,0.942722,0.059322,0.184703,-0.025106,0.980681,0.047073,-0.857407,0.067080,0.508073,0.058607,-0.836054,0.070935,0.540877,0.108367,0.668505,-0.078040,0.731619,0.124926,-0.503217,0.041103,0.854094,0.185897,-0.440822,0.149242,0.865358,0.015287,-0.281510,0.016524,0.959294,0.103161,-0.127326,0.342775,0.925014,-0.434501,-0.461581,0.153997,0.757916,-0.429081,-0.603930,0.180660,0.646931,-0.062366,-0.162021,-0.258485,0.950287,0.466730,-0.460550,-0.084427,0.750286,0.472826,-0.587685,-0.068944,0.652923
0.040686,-0.329498,0.035174,0.942623,0.059844,0.186503,-0.026590,0.980270,0.047934,-0.857396,0.063492,0.508472,0.060002,-0.835989,0.067762,0.541230,0.106307,0.668424,-0.080496,0.731730,0.127091,-0.501217,0.037320,0.855124,0.187737,-0.440039,0.145629,0.865975,0.016197,-0.281762,0.015215,0.959227,0.104174,-0.126869,0.343362,0.924746,-0.433973,-0.461710,0.154485,0.758041,-0.428528,-0.604030,0.181136,0.647072,-0.061429,-0.161249,-0.258342,0.950518,0.467654,-0.459895,-0.083280,0.750241,0.473602,-0.587118,-0.067652,0.653006
0.043166,-0.329381,0.031855,0.942672,0.059782,0.188246,-0.027612,0.979912,0.048195,-0.857474,0.059572,0.508790,0.059891,-0.836058,0.063696,0.541629,0.103259,0.667889,-0.082861,0.732390,0.128757,-0.498991,0.032692,0.856365,0.189062,-0.439448,0.141264,0.866710,0.017850,-0.281656,0.013763,0.959251,0.105547,-0.124919,0.342893,0.925030,-0.432330,-0.461505,0.153837,0.759235,-0.426744,-0.603884,0.180661,0.648518,-0.059639,-0.159748,-0.258140,0.950940,0.469051,-0.458674,-0.081409,0.750321,0.474771,-0.586059,-0.065563,0.653321
0.045627,-0.328478,0.027157,0.943018,0.058577,0.189867,-0.027705,0.979669,0.047235,-0.857733,0.055005,0.508957,0.056747,-0.836392,0.057863,0.542106,0.098263,0.666434,-0.085050,0.734150,0.129426,-0.496319,0.026410,0.858032,0.189365,-0.439245,0.135418,0.867679,0.020982,-0.280809,0.012026,0.959459,0.107627,-0.119972,0.340298,0.926402,-0.428448,-0.460618,0.150903,0.762556,-0.422487,-0.603229,0.178274,0.652563,-0.056151,-0.156760,-0.257827,0.951735,0.471381,-0.456293,-0.078087,0.750666,0.476718,-0.583990,-0.061882,0.654115
0.049146,-0.328267,0.022797,0.943030,0.058414,0.190936,-0.028009,0.979462,0.046825,-0.857543,0.050655,0.509766,0.054727,-0.836625,0.052654,0.542486,0.093878,0.664636,-0.087826,0.736025,0.130588,-0.493807,0.020914,0.859456,0.190210,-0.438827,0.130279,0.868492,0.023700,-0.280610,0.010657,0.959470,0.109643,-0.117212,0.337670,0.927480,-0.425085,-0.461343,0.148599,0.764450,-0.418629,-0.603982,0.176374,0.654865,-0.053386,-0.154509,-0.258077,0.952194,0.473582,-0.453890,-0.075960,0.750955,0.478712,-0.581847,-0.059395,0.654798
