body_0_angvel_x,body_0_angvel_y,body_0_angvel_z,body_1_angvel_x,body_1_angvel_y,body_1_angvel_z,body_2_angvel_x,body_2_angvel_y,body_2_angvel_z,body_3_angvel_x,body_3_angvel_y,body_3_angvel_z,body_4_angvel_x,body_4_angvel_y,body_4_angvel_z,body_5_angvel_x,body_5_angvel_y,body_5_angvel_z,body_6_angvel_x,body_6_angvel_y,body_6_angvel_z,body_7_angvel_x,body_7_angvel_y,body_7_angvel_z,body_8_angvel_x,body_8_angvel_y,body_8_angvel_z,body_9_angvel_x,body_9_angvel_y,body_9_angvel_z,body_10_angvel_x,body_10_angvel_y,body_10_angvel_z,body_11_angvel_x,body_11_angvel_y,body_11_angvel_z,body_12_angvel_x,body_12_angvel_y,body_12_angvel_z,body_13_angvel_x,body_13_angvel_y,body_13_angvel_z
0.004687,0.107796,-0.007930,-0.434542,0.144593,-0.004210,-0.256048,0.183974,0.092987,-0.299470,0.187451,0.027784,-0.404110,0.133469,-0.004761,-0.193560,0.127210,-0.051160,-0.226235,0.114223,-0.004694,0.177923,0.100050,0.020662,-0.082586,-0.032050,0.068148,-0.115196,-0.050209,0.241904,-0.112957,-0.030123,0.231418,-0.052063,0.097991,-0.047553,-0.103043,0.050117,0.015422,-0.108825,0.061954,0.009315
0.006395,0.098224,0.003042,-0.377743,0.147635,0.006368,-0.204701,0.186970,0.094202,-0.262686,0.186439,0.030002,-0.359970,0.134517,0.005926,-0.212163,0.130797,-0.053538,-0.214781,0.115776,-0.003768,0.133122,0.085852,0.022808,-0.083057,-0.029709,0.060945,-0.099985,-0.050387,0.222846,-0.098008,-0.032255,0.213390,-0.055323,0.078794,-0.034951,-0.090565,0.043058,0.023144,-0.095708,0.053602,0.017698
0.009035,0.080661,0.008562,-0.315930,0.129316,0.011075,-0.185708,0.158827,0.092075,-0.240345,0.158042,0.031784,-0.306177,0.112379,0.010620,-0.216805,0.110947,-0.058034,-0.199784,0.091820,0.003112,0.074220,0.078978,0.025665,-0.087723,-0.022022,0.051373,-0.092247,-0.043780,0.198739,-0.090553,-0.027971,0.190568,-0.068675,0.068360,-0.019907,-0.085424,0.049005,0.020870,-0.089116,0.056579,0.016964
0.012558,0.060583,0.010561,-0.254323,0.107890,0.012443,-0.171464,0.125970,0.090277,-0.214910,0.126520,0.035534,-0.247050,0.084503,0.011875,-0.209426,0.085111,-0.062663,-0.177594,0.062225,0.009447,0.017471,0.069582,0.026971,-0.092656,-0.019784,0.040561,-0.089356,-0.041726,0.176653,-0.087878,-0.027734,0.169477,-0.078411,0.055320,-0.005802,-0.081628,0.048424,0.019843,-0.084156,0.053606,0.017175
0.016933,0.043303,0.011076,-0.197614,0.101489,0.012756,-0.134036,0.114987,0.091777,-0.168522,0.116287,0.043170,-0.186397,0.068199,0.012039,-0.191797,0.070524,-0.065709,-0.144280,0.046497,0.008390,-0.021115,0.047676,0.024541,-0.093856,-0.033912,0.029306,-0.088834,-0.055876,0.163119,-0.087436,-0.042333,0.156133,-0.070706,0.028356,0.003963,-0.073099,0.021807,0.031155,-0.075839,0.027422,0.028245
0.016716,0.022798,0.012146,-0.129317,0.097494,0.013805,-0.100057,0.102468,0.091317,-0.116925,0.106680,0.049206,-0.112138,0.049770,0.012883,-0.163373,0.054124,-0.067718,-0.110868,0.030124,0.005864,-0.074662,0.010768,0.027486,-0.091348,-0.052957,0.020177,-0.073047,-0.077832,0.153437,-0.071712,-0.064676,0.146620,-0.063160,-0.016384,0.022716,-0.061648,-0.019278,0.045363,-0.064188,-0.014075,0.042651
0.012019,0.009325,0.013286,-0.083635,0.097930,0.015001,-0.086507,0.094790,0.089075,-0.085956,0.102552,0.050544,-0.061447,0.038454,0.013951,-0.138436,0.044030,-0.067717,-0.094123,0.021295,0.003124,-0.116380,-0.022748,0.034341,-0.086347,-0.067514,0.017744,-0.049947,-0.096629,0.152564,-0.048645,-0.083598,0.145813,-0.059529,-0.056515,0.041120,-0.052985,-0.054278,0.055409,-0.055016,-0.050124,0.053238
0.009733,-0.008362,0.011494,-0.019072,0.080777,0.013084,-0.067142,0.066057,0.079459,-0.052475,0.076978,0.042661,0.005252,0.026449,0.012223,-0.101795,0.033630,-0.073110,-0.079546,0.015831,-0.015336,-0.166311,-0.064120,0.038010,-0.079700,-0.088344,0.009715,-0.023277,-0.121995,0.146094,-0.022018,-0.109174,0.139445,-0.053742,-0.101595,0.060367,-0.038525,-0.091461,0.065407,-0.039895,-0.088665,0.063940
0.009071,-0.029032,0.008713,0.049857,0.054982,0.010239,-0.038242,0.029741,0.071479,-0.014844,0.042534,0.036316,0.071702,0.009432,0.009537,-0.061451,0.018243,-0.079600,-0.056066,0.005772,-0.037106,-0.213065,-0.100214,0.037091,-0.072600,-0.106863,-0.002585,0.000087,-0.144117,0.135998,0.001317,-0.131381,0.129385,-0.044395,-0.141402,0.075265,-0.018105,-0.121620,0.070947,-0.018735,-0.120336,0.070269
0.009250,-0.051436,0.006894,0.108512,0.029511,0.008432,0.003920,-0.000445,0.073855,0.028534,0.012031,0.041972,0.121531,-0.016917,0.007661,-0.025478,-0.007062,-0.083070,-0.012675,-0.017178,-0.049951,-0.245289,-0.117762,0.030388,-0.066389,-0.114362,-0.017750,0.013132,-0.153172,0.124251,0.014366,-0.140180,0.117498,-0.030164,-0.165787,0.080625,0.008346,-0.135641,0.067615,0.008459,-0.135870,0.067736
0.010968,-0.079835,0.002035,0.182579,-0.007967,0.003505,0.061039,-0.042799,0.070072,0.086201,-0.030534,0.040196,0.191953,-0.048144,0.002752,0.026108,-0.036910,-0.087732,0.046584,-0.045963,-0.059746,-0.283644,-0.140276,0.016369,-0.053549,-0.116540,-0.041872,0.034099,-0.156517,0.099780,0.035273,-0.143958,0.093239,-0.007244,-0.195961,0.082860,0.051129,-0.150115,0.062555,0.052089,-0.152060,0.063591
0.013373,-0.100025,-0.003361,0.234994,-0.038698,-0.002020,0.104570,-0.076191,0.062086,0.129314,-0.063924,0.031931,0.247731,-0.068611,-0.002655,0.067479,-0.056162,-0.091108,0.092063,-0.065940,-0.061432,-0.308901,-0.156554,0.002027,-0.040421,-0.112562,-0.062889,0.052543,-0.152543,0.074895,0.053617,-0.140890,0.068809,0.012947,-0.216570,0.080981,0.088861,-0.157509,0.058464,0.090350,-0.160516,0.060070
0.015651,-0.121896,-0.007621,0.311105,-0.065820,-0.006360,0.151422,-0.111630,0.058170,0.184499,-0.098285,0.033792,0.315302,-0.094101,-0.007071,0.065531,-0.077162,-0.095061,0.103880,-0.087104,-0.067708,-0.350997,-0.174090,-0.018437,-0.029931,-0.106364,-0.093301,0.068700,-0.146498,0.041174,0.069680,-0.135727,0.035533,0.025470,-0.235662,0.076517,0.125292,-0.158655,0.051602,0.127501,-0.163105,0.053986
0.018562,-0.133342,-0.009613,0.402190,-0.070867,-0.008165,0.223721,-0.122428,0.058707,0.230726,-0.117812,0.044632,0.383085,-0.106854,-0.009233,0.037302,-0.083486,-0.098643,0.096291,-0.093573,-0.075206,-0.407246,-0.180781,-0.043178,-0.020783,-0.081239,-0.130146,0.087423,-0.122410,0.001277,0.088308,-0.112609,-0.003873,0.034058,-0.245267,0.070339,0.173705,-0.139131,0.046210,0.176906,-0.145559,0.049660
0.022853,-0.122314,-0.008484,0.499781,-0.035448,-0.006182,0.343723,-0.081742,0.064136,0.247140,-0.106873,0.063283,0.439729,-0.089193,-0.007998,-0.000184,-0.059018,-0.101076,0.083580,-0.069814,-0.080733,-0.475188,-0.164679,-0.070825,-0.011619,-0.020250,-0.170878,0.113619,-0.064122,-0.042476,0.114396,-0.055487,-0.047026,0.042508,-0.237726,0.063003,0.247522,-0.084669,0.046359,0.252068,-0.093771,0.051237
0.025503,-0.140163,-0.011825,0.560725,-0.037207,-0.008514,0.334794,-0.104649,0.078588,0.201550,-0.142590,0.092022,0.506356,-0.115146,-0.011843,-0.013453,-0.078771,-0.102130,0.088603,-0.089291,-0.087347,-0.544829,-0.172131,-0.081826,-0.016279,0.031055,-0.189388,0.152527,-0.013689,-0.121430,0.152463,-0.014566,-0.120965,0.029398,-0.269119,0.061850,0.291452,-0.074400,0.046035,0.297489,-0.086434,0.052445
0.025226,-0.177947,-0.017460,0.554428,-0.075231,-0.013778,0.201622,-0.180492,0.094972,0.116886,-0.207525,0.116772,0.549532,-0.171643,-0.018751,0.004187,-0.132653,-0.101270,0.108883,-0.142030,-0.091708,-0.581074,-0.199758,-0.069950,-0.032224,0.046391,-0.176393,0.184464,0.002610,-0.196499,0.183222,-0.011369,-0.189109,0.001606,-0.322949,0.068427,0.283788,-0.112735,0.046071,0.290720,-0.126474,0.053369
0.016886,-0.199555,-0.032992,0.586815,-0.101643,-0.029462,0.129600,-0.237678,0.079206,0.083529,-0.255724,0.107343,0.590194,-0.202575,-0.035398,0.026415,-0.161511,-0.110070,0.134057,-0.169317,-0.107406,-0.612841,-0.232216,-0.070979,-0.025455,0.009594,-0.189026,0.200556,-0.033788,-0.236148,0.198917,-0.051499,-0.226772,-0.011393,-0.348754,0.074357,0.260352,-0.144715,0.038869,0.267702,-0.159257,0.046547
0.005046,-0.212895,-0.046708,0.636814,-0.124431,-0.044050,0.100084,-0.283533,0.055898,0.090974,-0.291502,0.083922,0.622498,-0.217598,-0.050191,0.053083,-0.175041,-0.117941,0.150133,-0.180958,-0.120291,-0.640489,-0.263913,-0.073517,-0.010480,-0.041872,-0.206232,0.207118,-0.085059,-0.248899,0.205484,-0.101859,-0.239998,-0.014773,-0.363190,0.083239,0.232088,-0.175545,0.030417,0.239668,-0.190522,0.038291
-0.005668,-0.225852,-0.046783,0.683940,-0.150939,-0.045691,0.094837,-0.325925,0.050137,0.129222,-0.319794,0.067228,0.641230,-0.225749,-0.051021,0.084244,-0.182855,-0.114148,0.143360,-0.186471,-0.115949,-0.664803,-0.289731,-0.065931,-0.001505,-0.069984,-0.208031,0.210341,-0.113554,-0.245213,0.208737,-0.129522,-0.236744,-0.013229,-0.383347,0.099271,0.210557,-0.210699,0.027375,0.218488,-0.226295,0.035571
-0.005925,-0.245812,-0.040341,0.735319,-0.175169,-0.040641,0.096052,-0.365766,0.054247,0.139397,-0.355769,0.064560,0.680396,-0.255076,-0.046865,0.125601,-0.211185,-0.106231,0.167372,-0.212494,-0.112422,-0.666442,-0.302538,-0.059800,0.032508,-0.079990,-0.211039,0.219294,-0.117466,-0.260821,0.217489,-0.135032,-0.251489,0.009730,-0.397422,0.111366,0.200122,-0.246805,0.014715,0.208393,-0.262987,0.023237
0.004441,-0.262698,-0.029876,0.764850,-0.184811,-0.030291,0.103361,-0.383841,0.067119,0.116622,-0.382217,0.078124,0.720039,-0.290627,-0.039649,0.156505,-0.244900,-0.098161,0.210156,-0.245209,-0.111548,-0.644171,-0.295833,-0.057259,0.074986,-0.068478,-0.213463,0.229467,-0.097030,-0.287918,0.227288,-0.117799,-0.276846,0.042947,-0.396906,0.114197,0.206301,-0.264646,-0.000581,0.214730,-0.281076,0.008103
0.015497,-0.274661,-0.019534,0.802932,-0.212881,-0.022466,0.167582,-0.404722,0.060963,0.184989,-0.401197,0.068408,0.744207,-0.316248,-0.032245,0.178255,-0.270288,-0.079280,0.242068,-0.269753,-0.098942,-0.605991,-0.299836,-0.055100,0.125380,-0.073755,-0.215101,0.254305,-0.095422,-0.309737,0.251791,-0.118760,-0.297248,0.083386,-0.396089,0.116770,0.217659,-0.284397,-0.010789,0.225943,-0.300496,-0.002244
0.023719,-0.288227,-0.008952,0.842947,-0.251388,-0.015741,0.264471,-0.426081,0.048665,0.293812,-0.417959,0.049741,0.768480,-0.339942,-0.024363,0.205128,-0.295262,-0.055193,0.276290,-0.294289,-0.078710,-0.566385,-0.298730,-0.056248,0.168400,-0.082506,-0.218469,0.270082,-0.097615,-0.324186,0.267346,-0.122177,-0.311003,0.121691,-0.389153,0.115366,0.229138,-0.296519,-0.023616,0.237280,-0.312315,-0.015193
0.025556,-0.309826,0.002310,0.877961,-0.292503,-0.008364,0.370099,-0.446705,0.044581,0.392732,-0.438989,0.037739,0.808134,-0.369730,-0.016187,0.251333,-0.327027,-0.031476,0.325900,-0.326326,-0.054985,-0.539620,-0.276596,-0.063164,0.188437,-0.081679,-0.226865,0.252678,-0.088696,-0.329918,0.249947,-0.112402,-0.317143,0.148825,-0.369927,0.106018,0.235869,-0.291423,-0.047211,0.244189,-0.307542,-0.038581
0.021467,-0.296943,0.025722,0.900337,-0.267495,0.014962,0.448675,-0.404150,0.050940,0.389871,-0.421748,0.054446,0.799511,-0.353999,0.005824,0.229712,-0.310082,-0.012664,0.310882,-0.309387,-0.037763,-0.534923,-0.300495,-0.043486,0.149308,-0.143629,-0.201931,0.263376,-0.167760,-0.263472,0.261269,-0.185507,-0.253846,0.139823,-0.384305,0.121588,0.221911,-0.309431,-0.037409,0.230479,-0.326014,-0.028499
0.013514,-0.255996,0.049483,0.899069,-0.188385,0.042926,0.461141,-0.319856,0.064573,0.286862,-0.375445,0.091073,0.747157,-0.300225,0.030260,0.151192,-0.251644,-0.008234,0.238877,-0.250745,-0.035781,-0.554761,-0.358788,-0.007298,0.071225,-0.238261,-0.154707,0.297626,-0.296755,-0.156872,0.296444,-0.306454,-0.151618,0.098993,-0.423478,0.155699,0.194483,-0.339973,0.002335,0.203247,-0.356920,0.011479
0.003800,-0.256872,0.042516,0.840610,-0.208407,0.032830,0.413840,-0.335713,0.043594,0.227261,-0.398895,0.089144,0.716103,-0.311949,0.020341,0.166957,-0.270968,0.011082,0.247590,-0.268098,-0.021913,-0.507812,-0.345116,-0.026876,0.088762,-0.231657,-0.166233,0.298350,-0.287843,-0.143369,0.297567,-0.294141,-0.139963,0.101398,-0.390657,0.128378,0.197014,-0.308194,-0.019156,0.205630,-0.324840,-0.010123
-0.004041,-0.268836,0.025937,0.768449,-0.258517,0.009727,0.354837,-0.379656,0.006301,0.202978,-0.434657,0.062061,0.692467,-0.338216,-0.000105,0.214866,-0.309321,0.030914,0.283333,-0.304382,-0.006156,-0.439778,-0.308388,-0.056381,0.133016,-0.199920,-0.190097,0.283661,-0.241639,-0.159516,0.283021,-0.246715,-0.156766,0.114328,-0.339704,0.086024,0.204364,-0.262121,-0.057821,0.212791,-0.278400,-0.048969
-0.006590,-0.260793,0.019831,0.725668,-0.268237,-0.000259,0.331978,-0.378674,-0.027558,0.206079,-0.425325,0.024226,0.662167,-0.327001,-0.007061,0.232607,-0.304702,0.038072,0.292222,-0.299438,0.002548,-0.396005,-0.298176,-0.052591,0.135624,-0.218128,-0.179099,0.272289,-0.257032,-0.139380,0.271827,-0.260613,-0.137448,0.104826,-0.322697,0.075943,0.191837,-0.247792,-0.068140,0.200332,-0.264207,-0.059203
-0.018294,-0.228791,0.015422,0.649224,-0.265929,-0.010282,0.280717,-0.366248,-0.047915,0.182873,-0.403548,-0.001480,0.634249,-0.298836,-0.013612,0.285418,-0.286940,0.053640,0.307092,-0.280831,0.025208,-0.381210,-0.241045,-0.047060,0.097398,-0.189026,-0.163277,0.222967,-0.225290,-0.121079,0.222584,-0.228214,-0.119506,0.020567,-0.253465,0.056927,0.159657,-0.139011,-0.116339,0.171583,-0.162070,-0.103768
-0.033235,-0.188811,0.015114,0.577526,-0.252284,-0.016085,0.226868,-0.348636,-0.045908,0.145085,-0.380375,-0.003689,0.622888,-0.267274,-0.017736,0.346995,-0.265002,0.068478,0.320605,-0.258000,0.049133,-0.402861,-0.165598,-0.041939,0.037554,-0.128217,-0.150601,0.160495,-0.163506,-0.114047,0.160043,-0.166942,-0.112195,-0.096153,-0.166039,0.038605,0.124311,0.009098,-0.179238,0.141310,-0.023832,-0.161354
-0.026502,-0.179940,0.017064,0.539478,-0.235403,-0.012998,0.236525,-0.314626,-0.054362,0.172152,-0.341584,-0.009732,0.566158,-0.251780,-0.014976,0.364079,-0.254672,0.066206,0.315443,-0.243400,0.036712,-0.326842,-0.176146,-0.009583,0.049902,-0.166306,-0.105783,0.164903,-0.199287,-0.073585,0.164429,-0.202880,-0.071645,-0.091392,-0.187821,0.048972,0.131986,-0.012628,-0.172041,0.149239,-0.046145,-0.153957
-0.011356,-0.179145,0.020809,0.517725,-0.216047,-0.005410,0.273350,-0.272816,-0.066315,0.222858,-0.297017,-0.013909,0.503846,-0.239405,-0.007989,0.366473,-0.244252,0.058254,0.305808,-0.228015,0.013663,-0.229272,-0.203875,0.026190,0.078553,-0.221203,-0.055371,0.183265,-0.251275,-0.024485,0.182818,-0.254648,-0.022666,-0.048927,-0.230590,0.067012,0.137027,-0.084773,-0.138968,0.152337,-0.114612,-0.122919
-0.001176,-0.163489,0.025235,0.494888,-0.195061,0.000241,0.300965,-0.232194,-0.077604,0.255895,-0.256888,-0.013441,0.475719,-0.217089,-0.002134,0.384005,-0.223130,0.053257,0.305815,-0.204136,0.002861,-0.186584,-0.179666,0.042039,0.067060,-0.212033,-0.027211,0.162210,-0.239616,0.006569,0.161841,-0.242371,0.008051,-0.052779,-0.206114,0.070850,0.093382,-0.090255,-0.127842,0.107203,-0.117277,-0.113332
0.011929,-0.145372,0.021548,0.455801,-0.170269,-0.000824,0.341375,-0.179912,-0.092781,0.286628,-0.210216,-0.013634,0.430904,-0.180726,-0.000823,0.381815,-0.185661,0.035465,0.295676,-0.168207,-0.007641,-0.117625,-0.151848,0.047348,0.055095,-0.198717,-0.002569,0.135666,-0.222442,0.034800,0.135401,-0.224421,0.035865,-0.042152,-0.169345,0.063056,0.056844,-0.088279,-0.125218,0.068892,-0.111900,-0.112509
0.021471,-0.133867,0.011879,0.420028,-0.154011,-0.008162,0.374446,-0.141929,-0.104437,0.299682,-0.180121,-0.014683,0.391818,-0.148454,-0.004727,0.361034,-0.150729,0.013709,0.280477,-0.138361,-0.012637,-0.056776,-0.134322,0.039816,0.048689,-0.188139,0.006616,0.116930,-0.208551,0.046503,0.116740,-0.209982,0.047278,-0.022304,-0.138490,0.047778,0.045853,-0.080209,-0.132383,0.056709,-0.101567,-0.120856
0.023447,-0.113739,0.001548,0.347752,-0.127540,-0.014428,0.380994,-0.092847,-0.108427,0.305960,-0.132458,-0.011967,0.299025,-0.110608,-0.007910,0.293530,-0.111332,-0.003297,0.208570,-0.103909,-0.011543,0.025829,-0.110084,0.025059,0.033823,-0.161828,0.017365,0.065912,-0.172420,0.055382,0.065728,-0.173826,0.056145,-0.015352,-0.090870,0.018381,0.019366,-0.057572,-0.140950,0.028410,-0.075437,-0.131275
0.022111,-0.090347,-0.006491,0.262522,-0.100594,-0.018446,0.355674,-0.049064,-0.110543,0.286137,-0.088282,-0.008814,0.196535,-0.071099,-0.008629,0.218677,-0.071782,-0.011364,0.131224,-0.067528,-0.008115,0.107600,-0.084750,0.012727,0.017818,-0.131297,0.030904,0.005375,-0.129807,0.063529,0.005138,-0.131609,0.064508,-0.016182,-0.043003,-0.010692,-0.016681,-0.035901,-0.140461,-0.009934,-0.049291,-0.133183
0.021740,-0.069037,-0.009071,0.188001,-0.082686,-0.019020,0.293144,-0.026233,-0.116555,0.220691,-0.067625,-0.008663,0.128489,-0.033659,-0.005040,0.175951,-0.036208,-0.006193,0.099814,-0.031716,-0.006047,0.165853,-0.063911,0.012663,0.008037,-0.108048,0.048708,-0.041839,-0.096352,0.073438,-0.042171,-0.098874,0.074812,-0.019703,-0.011355,-0.024654,-0.056136,-0.030822,-0.120123,-0.052031,-0.039003,-0.115656
0.017424,-0.036576,-0.010238,0.082333,-0.070498,-0.021276,0.212288,-0.006179,-0.122622,0.147956,-0.044592,-0.018290,0.036033,0.002091,-0.002188,0.136887,-0.004044,-0.001564,0.075082,0.000253,-0.003660,0.242600,-0.017370,0.011469,-0.003696,-0.059796,0.070539,-0.097509,-0.035628,0.073377,-0.098059,-0.039841,0.075686,-0.022446,0.039689,-0.045731,-0.080479,0.002855,-0.091994,-0.079403,0.000704,-0.090811
0.000000,0.000000,0.000000,-0.012931,-0.060900,-0.014719,0.142372,0.010154,-0.116228,0.093103,-0.021753,-0.023466,-0.045891,0.027485,0.007861,0.109717,0.017843,0.009570,0.058087,0.021618,0.007198,0.288105,0.040797,0.019016,-0.022758,-0.001688,0.094959,-0.145017,0.030992,0.072934,-0.145795,0.024967,0.076260,-0.034363,0.094012,-0.054013,-0.088809,0.057552,-0.060888,-0.089646,0.059229,-0.061813
0.023631,-0.005594,-0.003264,-0.047521,-0.072527,-0.017176,0.142011,0.013967,-0.142614,0.117130,-0.005310,-0.079555,-0.106262,0.028174,0.008983,0.094657,0.017684,0.002616,0.100981,0.018821,-0.002566,0.411288,0.005222,0.021482,0.032007,-0.044223,0.114811,-0.110643,-0.005871,0.082156,-0.111160,-0.009921,0.084409,0.075193,0.035997,-0.059602,-0.061302,-0.061262,0.033393,-0.069775,-0.044298,0.024044
0.030479,0.000180,0.006289,-0.094720,-0.064253,-0.004860,0.124724,0.031768,-0.139064,0.118043,0.022877,-0.103321,-0.173376,0.035473,0.021175,0.068411,0.023794,0.009315,0.131293,0.021888,0.003036,0.503496,-0.017380,0.030512,0.062599,-0.074332,0.138606,-0.086784,-0.034305,0.102581,-0.086943,-0.035556,0.103282,0.154741,-0.004213,-0.058167,-0.052553,-0.155526,0.126169,-0.067947,-0.124794,0.109059
0.008024,0.034082,0.017501,-0.182725,-0.031748,0.008538,0.048705,0.054504,-0.080182,0.038404,0.045481,-0.048936,-0.230351,0.043835,0.027742,0.053051,0.027794,0.024705,0.121973,0.024124,0.023293,0.501706,0.042317,0.017912,0.016670,-0.015335,0.137116,-0.120376,0.021466,0.098745,-0.120448,0.020896,0.099065,0.098035,0.066559,-0.083897,-0.072522,-0.061684,0.116225,-0.087679,-0.031505,0.099257
-0.007740,0.068987,0.027369,-0.281085,0.011780,0.023677,-0.031294,0.090067,-0.017460,-0.045675,0.080731,0.009672,-0.296049,0.057717,0.034718,0.014441,0.039336,0.036115,0.076014,0.034606,0.039844,0.508284,0.099756,0.008096,-0.021319,0.040457,0.139014,-0.143647,0.073423,0.099739,-0.143657,0.073347,0.099781,0.046801,0.137593,-0.106923,-0.086855,0.033274,0.100608,-0.101308,0.061945,0.084408
-0.008952,0.087469,0.031013,-0.340692,0.044589,0.032923,-0.075167,0.120347,0.017649,-0.092047,0.110658,0.043086,-0.337676,0.070193,0.038363,-0.028199,0.052564,0.037614,0.016318,0.047995,0.044189,0.519868,0.126398,0.006552,-0.032388,0.064582,0.143574,-0.144926,0.094896,0.105110,-0.144927,0.094884,0.105117,0.026766,0.173979,-0.115551,-0.088144,0.082032,0.086974,-0.101770,0.108964,0.071734
-0.000778,0.062120,0.011508,-0.387340,-0.000110,0.010951,-0.151095,0.060659,0.024134,-0.076673,0.076123,0.048338,-0.327001,0.036475,0.016982,-0.014354,0.014415,0.038058,-0.001227,0.010797,0.047446,0.574806,0.176155,-0.019215,0.078222,0.152512,0.107729,-0.151333,0.214655,0.018427,-0.151340,0.214607,0.018453,0.073805,0.225432,-0.143702,-0.054385,0.124945,0.034468,-0.067080,0.149944,0.020327
0.008088,0.038058,-0.007697,-0.412427,-0.039469,-0.010405,-0.199612,0.011906,0.016347,-0.041334,0.050595,0.039081,-0.312722,0.012397,-0.002547,-0.004219,-0.012539,0.036271,-0.019508,-0.015175,0.047674,0.623072,0.206221,-0.034103,0.187097,0.215304,0.082095,-0.146026,0.307185,-0.052841,-0.146037,0.307098,-0.052793,0.127658,0.255504,-0.156358,-0.020737,0.141892,-0.005583,-0.032533,0.165076,-0.018660
0.008882,0.060279,-0.002671,-0.407402,0.008875,0.000155,-0.161104,0.074169,0.007444,-0.027664,0.106556,0.027787,-0.343660,0.053207,0.006806,-0.057951,0.032935,0.030551,-0.081332,0.030574,0.042459,0.613934,0.175101,0.001085,0.169753,0.163415,0.118572,-0.112455,0.242757,-0.004166,-0.112459,0.242724,-0.004148,0.128002,0.228079,-0.117448,-0.023074,0.112815,0.018497,-0.034172,0.134595,0.006242
0.007391,0.079635,-0.006168,-0.411254,0.050135,0.001096,-0.142857,0.125327,-0.008757,-0.037971,0.150461,0.008554,-0.368485,0.082118,0.005394,-0.108033,0.066211,0.014774,-0.135793,0.063988,0.027017,0.593109,0.152385,0.025537,0.145417,0.131155,0.143534,-0.069971,0.192922,0.038391,-0.069970,0.192925,0.038389,0.130821,0.207854,-0.086326,-0.015784,0.095916,0.035137,-0.026060,0.116059,0.023826
0.004382,0.086492,-0.016415,-0.422174,0.063838,-0.007860,-0.154083,0.140071,-0.023939,-0.067140,0.160657,-0.008773,-0.374857,0.084836,-0.005930,-0.129432,0.070936,-0.002741,-0.155680,0.068649,0.009494,0.571382,0.149043,0.026215,0.126624,0.133914,0.144643,-0.039758,0.182496,0.054583,-0.039757,0.182501,0.054580,0.134858,0.205655,-0.078659,-0.002102,0.100150,0.036121,-0.011856,0.119260,0.025423
0.000986,0.090935,-0.030068,-0.400899,0.071645,-0.021962,-0.142875,0.144621,-0.037124,-0.057272,0.165290,-0.024678,-0.349696,0.085240,-0.021469,-0.108251,0.071417,-0.017672,-0.138720,0.069131,-0.004601,0.519451,0.148927,0.015691,0.102103,0.148058,0.128865,-0.014968,0.183268,0.053366,-0.014967,0.183274,0.053362,0.139860,0.202643,-0.074642,0.024590,0.112307,0.031373,0.015708,0.129701,0.021671
-0.000193,0.090161,-0.041152,-0.368163,0.070556,-0.034397,-0.129679,0.136489,-0.042736,-0.039443,0.158649,-0.032175,-0.312236,0.081094,-0.034447,-0.081787,0.067414,-0.028679,-0.116726,0.064988,-0.014251,0.460055,0.149245,0.005595,0.080376,0.163061,0.110780,0.004337,0.187267,0.045061,0.004338,0.187273,0.045058,0.141666,0.198212,-0.069267,0.040599,0.118092,0.026635,0.032448,0.134055,0.017790
0.003416,0.081313,-0.043720,-0.344829,0.057317,-0.038589,-0.135060,0.113007,-0.035576,-0.044834,0.134958,-0.024629,-0.281836,0.069955,-0.038328,-0.087427,0.058513,-0.034703,-0.121600,0.055601,-0.018699,0.415970,0.147602,0.007712,0.069968,0.167927,0.104980,0.018047,0.186077,0.039957,0.018048,0.186080,0.039955,0.136101,0.192465,-0.057592,0.022305,0.103768,0.027564,0.014249,0.119544,0.018872
0.004872,0.066710,-0.044058,-0.303081,0.045906,-0.039680,-0.133731,0.087186,-0.018680,-0.051052,0.106744,-0.006354,-0.235926,0.056812,-0.039750,-0.099311,0.049383,-0.041579,-0.117116,0.045913,-0.026633,0.356136,0.127902,-0.001655,0.064122,0.158045,0.082513,0.036481,0.169533,0.025079,0.036482,0.169541,0.025074,0.144149,0.164709,-0.050322,0.042488,0.085523,0.020057,0.035365,0.099467,0.012402
0.003470,0.053702,-0.041969,-0.263843,0.042189,-0.037217,-0.126349,0.072107,-0.000709,-0.054945,0.088287,0.013254,-0.197494,0.048376,-0.038047,-0.111493,0.044684,-0.045917,-0.105508,0.040827,-0.034112,0.310615,0.099895,-0.017715,0.065828,0.137995,0.054780,0.050493,0.145597,0.008102,0.050495,0.145614,0.008093,0.161941,0.129084,-0.050953,0.091177,0.072596,0.007942,0.085357,0.084000,0.001717
0.002297,0.030195,-0.038734,-0.197926,0.024767,-0.034771,-0.093095,0.042824,0.019707,-0.029383,0.056655,0.035084,-0.146028,0.023549,-0.036339,-0.082371,0.020218,-0.038840,-0.075263,0.015945,-0.025818,0.248424,0.062378,-0.030131,0.072358,0.108230,0.024629,0.063233,0.112948,-0.004976,0.063238,0.112995,-0.005002,0.172204,0.080851,-0.046270,0.128285,0.044104,0.003501,0.123488,0.053516,-0.001599
