body_0_x,body_0_y,body_0_z,body_1_x,body_1_y,body_1_z,body_2_x,body_2_y,body_2_z,body_3_x,body_3_y,body_3_z,body_4_x,body_4_y,body_4_z,body_5_x,body_5_y,body_5_z,body_6_x,body_6_y,body_6_z,body_7_x,body_7_y,body_7_z,body_8_x,body_8_y,body_8_z,body_9_x,body_9_y,body_9_z,body_10_x,body_10_y,body_10_z,body_11_x,body_11_y,body_11_z,body_12_x,body_12_y,body_12_z,body_13_x,body_13_y,body_13_z
-1.322605,-0.149438,0.807664,-1.440894,-0.143232,0.677433,-1.447494,-0.180250,0.373545,-1.364375,-0.477226,0.441860,-1.208774,-0.124209,0.675727,-1.208811,-0.159506,0.371601,-1.223287,-0.453295,0.481544,-1.321626,-0.163526,0.859931,-1.465780,-0.176369,1.092639,-1.498892,-0.122311,0.919520,-1.488569,0.032184,0.821118,-1.185614,-0.156329,1.097871,-1.161536,-0.090241,0.927580,-1.224024,0.055401,0.835135
-1.322344,-0.151384,0.807513,-1.440527,-0.145120,0.677138,-1.447597,-0.180433,0.373058,-1.364172,-0.477248,0.441611,-1.208407,-0.126078,0.675631,-1.208687,-0.159556,0.371299,-1.223387,-0.453011,0.482034,-1.321410,-0.165414,0.859796,-1.465959,-0.175163,1.092433,-1.499285,-0.121687,0.919175,-1.488688,0.032843,0.820857,-1.185822,-0.155011,1.097894,-1.161506,-0.089242,0.927512,-1.224304,0.056262,0.835060
-1.321866,-0.153727,0.807528,-1.439970,-0.147394,0.677025,-1.447695,-0.180626,0.372725,-1.363954,-0.477316,0.441348,-1.207851,-0.128338,0.675669,-1.208556,-0.159598,0.371101,-1.223493,-0.452797,0.482408,-1.320982,-0.167685,0.859831,-1.466073,-0.173923,1.092280,-1.499449,-0.121054,0.918844,-1.488447,0.033424,0.820489,-1.185969,-0.153693,1.098109,-1.161428,-0.088343,0.927598,-1.224505,0.056927,0.834968
-1.321311,-0.156398,0.807619,-1.439326,-0.150014,0.676971,-1.447672,-0.180917,0.372442,-1.363779,-0.477524,0.441148,-1.207207,-0.130950,0.675780,-1.208392,-0.159685,0.370964,-1.223596,-0.452719,0.482592,-1.320484,-0.170258,0.859949,-1.466181,-0.172661,1.092124,-1.499573,-0.120424,0.918500,-1.488158,0.033932,0.820001,-1.186116,-0.152336,1.098372,-1.161373,-0.087458,0.927708,-1.224665,0.057510,0.834752
-1.320717,-0.159234,0.807749,-1.438638,-0.152807,0.676948,-1.447586,-0.181254,0.372198,-1.363620,-0.477801,0.440994,-1.206518,-0.133739,0.675930,-1.208211,-0.159794,0.370875,-1.223689,-0.452707,0.482698,-1.319951,-0.172984,0.860108,-1.466285,-0.171389,1.091927,-1.499673,-0.119795,0.918110,-1.487837,0.034404,0.819415,-1.186263,-0.150958,1.098617,-1.161335,-0.086581,0.927790,-1.224812,0.058052,0.834436
-1.319866,-0.163004,0.807886,-1.437712,-0.156399,0.676936,-1.447917,-0.181155,0.371904,-1.363676,-0.478197,0.438269,-1.205591,-0.137325,0.676089,-1.208008,-0.160052,0.370771,-1.223724,-0.453041,0.482268,-1.319169,-0.176665,0.860270,-1.466267,-0.170624,1.091579,-1.499768,-0.119383,0.917679,-1.487485,0.034781,0.818983,-1.186287,-0.150267,1.098843,-1.161064,-0.086195,0.927943,-1.224790,0.058374,0.834661
-1.319157,-0.166712,0.808251,-1.436937,-0.160018,0.677157,-1.448142,-0.181105,0.371884,-1.363667,-0.478602,0.435979,-1.204820,-0.140902,0.676452,-1.207835,-0.160218,0.370904,-1.223683,-0.453407,0.481791,-1.318509,-0.180246,0.860667,-1.466149,-0.169627,1.091517,-1.499863,-0.118877,0.917513,-1.487190,0.035107,0.818588,-1.186208,-0.149314,1.099079,-1.160817,-0.085687,0.928036,-1.224808,0.058718,0.834682
-1.318733,-0.170299,0.809069,-1.436467,-0.163692,0.677840,-1.448157,-0.181158,0.372357,-1.363546,-0.479057,0.434504,-1.204359,-0.144464,0.677221,-1.207724,-0.160203,0.371471,-1.223518,-0.453835,0.481179,-1.318095,-0.183628,0.861539,-1.465843,-0.168162,1.092098,-1.499980,-0.118188,0.917952,-1.487038,0.035327,0.818335,-1.185931,-0.147834,1.099408,-1.160608,-0.084934,0.928084,-1.224887,0.059108,0.834369
-1.318303,-0.173784,0.809590,-1.435999,-0.167326,0.678233,-1.448237,-0.181266,0.372592,-1.363842,-0.479564,0.433220,-1.203897,-0.148028,0.677671,-1.207555,-0.160255,0.371763,-1.223268,-0.454318,0.480349,-1.317691,-0.186869,0.862122,-1.465772,-0.166679,1.092157,-1.500201,-0.117358,0.917883,-1.486925,0.035774,0.817720,-1.185901,-0.146300,1.099495,-1.160518,-0.084077,0.927932,-1.225059,0.059584,0.833813
-1.317869,-0.177216,0.809963,-1.435532,-0.170940,0.678485,-1.448351,-0.181400,0.372731,-1.364346,-0.480096,0.432054,-1.203434,-0.151593,0.677964,-1.207356,-0.160339,0.371940,-1.222973,-0.454827,0.479432,-1.317293,-0.190039,0.862559,-1.465818,-0.165194,1.091911,-1.500466,-0.116462,0.917514,-1.486819,0.036329,0.816883,-1.185995,-0.144745,1.099416,-1.160492,-0.083172,0.927635,-1.225286,0.060097,0.833093
-1.317314,-0.180656,0.810033,-1.435000,-0.174684,0.678483,-1.448455,-0.181636,0.372659,-1.364893,-0.480640,0.431121,-1.202914,-0.155189,0.677900,-1.207130,-0.160501,0.371800,-1.222438,-0.455383,0.478326,-1.316763,-0.193180,0.862701,-1.465834,-0.163808,1.091228,-1.500722,-0.115525,0.916754,-1.486731,0.037014,0.815788,-1.186072,-0.143199,1.099018,-1.160398,-0.082236,0.927044,-1.225453,0.060622,0.832061
-1.316713,-0.184183,0.809946,-1.434413,-0.178505,0.678324,-1.448566,-0.181811,0.372473,-1.365443,-0.481162,0.429877,-1.202343,-0.158827,0.677699,-1.206839,-0.160798,0.371564,-1.221900,-0.455949,0.477425,-1.316199,-0.196424,0.862680,-1.465986,-0.162592,1.090186,-1.500939,-0.114867,0.915571,-1.486570,0.037537,0.814455,-1.186297,-0.141739,1.098461,-1.160352,-0.081368,0.926318,-1.225647,0.061088,0.830895
-1.316018,-0.187883,0.809542,-1.433718,-0.182474,0.677842,-1.448688,-0.181869,0.372015,-1.365990,-0.481636,0.427973,-1.201669,-0.162546,0.677219,-1.206416,-0.161366,0.371082,-1.221350,-0.456544,0.476889,-1.315567,-0.199868,0.862334,-1.466410,-0.161706,1.088515,-1.501093,-0.114765,0.913633,-1.486291,0.037742,0.812734,-1.186822,-0.140439,1.097676,-1.160397,-0.080626,0.925409,-1.225878,0.061448,0.829545
-1.315591,-0.191396,0.808901,-1.433306,-0.186175,0.677152,-1.448788,-0.181911,0.371382,-1.366491,-0.481853,0.427099,-1.201268,-0.166127,0.676494,-1.206026,-0.161811,0.370386,-1.220774,-0.457090,0.475925,-1.315155,-0.203138,0.861748,-1.466358,-0.160553,1.086963,-1.501257,-0.114312,0.911936,-1.486247,0.038247,0.811148,-1.186819,-0.139210,1.096201,-1.160460,-0.080189,0.923649,-1.226238,0.061770,0.827819
-1.315298,-0.194815,0.808141,-1.433036,-0.189743,0.676361,-1.448876,-0.181945,0.370680,-1.366974,-0.481946,0.426759,-1.201002,-0.169640,0.675650,-1.205650,-0.162196,0.369600,-1.220190,-0.457610,0.474765,-1.314854,-0.206320,0.861040,-1.466063,-0.159272,1.085429,-1.501418,-0.113687,0.910319,-1.486305,0.038901,0.809590,-1.186548,-0.138025,1.094344,-1.160529,-0.079920,0.921426,-1.226653,0.062063,0.825869
-1.314920,-0.197815,0.807445,-1.432681,-0.192979,0.675637,-1.448973,-0.181831,0.370086,-1.367138,-0.481746,0.426760,-1.200660,-0.172732,0.674875,-1.205399,-0.163009,0.368890,-1.219631,-0.458191,0.474683,-1.314477,-0.209089,0.860394,-1.465935,-0.158416,1.083892,-1.501583,-0.113113,0.908767,-1.486453,0.039592,0.808218,-1.186475,-0.136956,1.092776,-1.160623,-0.079309,0.919677,-1.226863,0.062745,0.824306
-1.314576,-0.200627,0.806756,-1.432371,-0.196054,0.674937,-1.449134,-0.181689,0.369547,-1.367211,-0.481472,0.426824,-1.200370,-0.175590,0.674104,-1.205250,-0.163670,0.368199,-1.219091,-0.458634,0.474584,-1.314125,-0.211680,0.859751,-1.465802,-0.157675,1.082386,-1.501732,-0.112582,0.907263,-1.486621,0.040224,0.806865,-1.186401,-0.135946,1.091204,-1.160763,-0.078688,0.917940,-1.227108,0.063424,0.822728
-1.314300,-0.203068,0.806077,-1.432153,-0.198816,0.674275,-1.449420,-0.181490,0.369067,-1.367089,-0.481046,0.426966,-1.200184,-0.177986,0.673334,-1.205297,-0.164025,0.367519,-1.218587,-0.458804,0.474428,-1.313825,-0.213920,0.859114,-1.465660,-0.157143,1.081013,-1.501857,-0.112123,0.905927,-1.486848,0.040753,0.805618,-1.186322,-0.135033,1.089694,-1.160989,-0.078029,0.916300,-1.227414,0.064114,0.821189
-1.314057,-0.205186,0.805443,-1.431947,-0.201274,0.673645,-1.449649,-0.181271,0.368626,-1.366917,-0.480616,0.427052,-1.200017,-0.180012,0.672634,-1.205345,-0.164177,0.366913,-1.218085,-0.458813,0.474234,-1.313556,-0.215854,0.858516,-1.465526,-0.156780,1.079780,-1.501921,-0.111850,0.904710,-1.487041,0.041037,0.804400,-1.186256,-0.134161,1.088282,-1.161259,-0.077398,0.914757,-1.227722,0.064717,0.819632
-1.313831,-0.207144,0.804829,-1.431747,-0.203583,0.673031,-1.449856,-0.181042,0.368215,-1.366727,-0.480186,0.427119,-1.199861,-0.181856,0.671968,-1.205399,-0.164230,0.366348,-1.217588,-0.458740,0.474027,-1.313303,-0.217636,0.857938,-1.465400,-0.156503,1.078607,-1.501956,-0.111674,0.903545,-1.487221,0.041196,0.803187,-1.186202,-0.133311,1.086910,-1.161556,-0.076786,0.913253,-1.228036,0.065273,0.818055
-1.313783,-0.208763,0.804696,-1.431661,-0.205523,0.672846,-1.450169,-0.180807,0.368223,-1.366649,-0.479863,0.427027,-1.199816,-0.183347,0.671844,-1.205481,-0.164112,0.366323,-1.217342,-0.458571,0.474140,-1.313246,-0.219104,0.857835,-1.465451,-0.156579,1.078078,-1.502016,-0.111836,0.902996,-1.487332,0.040917,0.802453,-1.186319,-0.132800,1.086200,-1.162016,-0.076457,0.912434,-1.228478,0.065500,0.817071
-1.313723,-0.210252,0.804578,-1.431558,-0.207313,0.672675,-1.450443,-0.180590,0.368246,-1.366613,-0.479589,0.426899,-1.199753,-0.184719,0.671742,-1.205546,-0.164027,0.366317,-1.217196,-0.458429,0.474275,-1.313179,-0.220453,0.857744,-1.465509,-0.156779,1.077607,-1.502058,-0.112118,0.902500,-1.487417,0.040529,0.801790,-1.186443,-0.132405,1.085579,-1.162464,-0.076227,0.911712,-1.228890,0.065611,0.816147
-1.313639,-0.211480,0.804489,-1.431423,-0.208803,0.672531,-1.450625,-0.180403,0.368275,-1.366647,-0.479408,0.426674,-1.199653,-0.185851,0.671679,-1.205567,-0.164002,0.366336,-1.217241,-0.458340,0.474437,-1.313094,-0.221562,0.857678,-1.465574,-0.157219,1.077267,-1.502060,-0.112633,0.902129,-1.487448,0.039929,0.801287,-1.186572,-0.132235,1.085153,-1.162880,-0.076187,0.911203,-1.229230,0.065501,0.815363
-1.313614,-0.212417,0.804458,-1.431356,-0.209998,0.672456,-1.450792,-0.180316,0.368338,-1.366713,-0.479353,0.426412,-1.199622,-0.186682,0.671669,-1.205640,-0.164012,0.366386,-1.217282,-0.458380,0.474386,-1.313066,-0.222403,0.857665,-1.465657,-0.157843,1.077126,-1.502071,-0.113329,0.901955,-1.487455,0.039151,0.800988,-1.186709,-0.132309,1.084938,-1.163293,-0.076362,0.910917,-1.229575,0.065209,0.814857
-1.313618,-0.213208,0.804455,-1.431323,-0.211046,0.672415,-1.450951,-0.180279,0.368419,-1.366796,-0.479361,0.426132,-1.199626,-0.187362,0.671685,-1.205740,-0.164040,0.366452,-1.217321,-0.458484,0.474228,-1.313065,-0.223110,0.857679,-1.465748,-0.158558,1.077085,-1.502084,-0.114114,0.901881,-1.487448,0.038283,0.800793,-1.186850,-0.132504,1.084830,-1.163705,-0.076645,0.910742,-1.229921,0.064825,0.814489
-1.313672,-0.213608,0.804568,-1.431348,-0.211654,0.672498,-1.450966,-0.180211,0.368571,-1.366953,-0.479470,0.425563,-1.199687,-0.187615,0.671818,-1.205824,-0.163977,0.366608,-1.217306,-0.458627,0.473820,-1.313109,-0.223465,0.857799,-1.465813,-0.159461,1.077342,-1.502075,-0.115132,0.902095,-1.487425,0.037165,0.800858,-1.186949,-0.132946,1.085002,-1.164088,-0.077236,0.910828,-1.230275,0.064118,0.814383
-1.313740,-0.213848,0.804737,-1.431397,-0.212103,0.672647,-1.450974,-0.180186,0.368769,-1.367114,-0.479639,0.424952,-1.199772,-0.187720,0.672000,-1.205918,-0.163932,0.366801,-1.217306,-0.458829,0.473330,-1.313166,-0.223670,0.857976,-1.465865,-0.160391,1.077718,-1.502055,-0.116185,0.902426,-1.487413,0.036014,0.801042,-1.187032,-0.133441,1.085290,-1.164455,-0.077879,0.911031,-1.230637,0.063366,0.814423
-1.313839,-0.213772,0.805023,-1.431496,-0.212232,0.672931,-1.450964,-0.180242,0.369055,-1.367279,-0.479926,0.424255,-1.199905,-0.187528,0.672279,-1.206028,-0.163922,0.367065,-1.217331,-0.459150,0.472675,-1.313246,-0.223573,0.858265,-1.465894,-0.161378,1.078330,-1.502011,-0.117312,0.902988,-1.487423,0.034798,0.801462,-1.187080,-0.134044,1.085811,-1.164790,-0.078627,0.911468,-1.231015,0.062527,0.814757
-1.313997,-0.213366,0.805517,-1.431660,-0.211976,0.673428,-1.450869,-0.180254,0.369509,-1.367381,-0.480182,0.423684,-1.200092,-0.187053,0.672763,-1.206111,-0.163976,0.367506,-1.217370,-0.459576,0.472094,-1.313387,-0.223166,0.858759,-1.465912,-0.162358,1.079263,-1.501973,-0.118441,0.903874,-1.487485,0.033544,0.802146,-1.187098,-0.134790,1.086651,-1.165079,-0.079521,0.912227,-1.231346,0.061566,0.815446
-1.314185,-0.212795,0.806116,-1.431857,-0.211528,0.674034,-1.450731,-0.180245,0.370048,-1.367450,-0.480419,0.423176,-1.200307,-0.186436,0.673349,-1.206180,-0.164061,0.368037,-1.217415,-0.460052,0.471550,-1.313558,-0.222605,0.859356,-1.465923,-0.163338,1.080352,-1.501935,-0.119573,0.904915,-1.487570,0.032270,0.802957,-1.187099,-0.135610,1.087645,-1.165346,-0.080490,0.913140,-1.231655,0.060542,0.816308
-1.314502,-0.211625,0.807131,-1.432164,-0.210428,0.675040,-1.450679,-0.180154,0.370931,-1.367474,-0.480481,0.423324,-1.200620,-0.185280,0.674370,-1.206322,-0.164239,0.368960,-1.217595,-0.460486,0.471746,-1.313860,-0.221473,0.860364,-1.465933,-0.163947,1.081970,-1.501910,-0.120518,0.906442,-1.487725,0.030998,0.803976,-1.187072,-0.136252,1.089088,-1.165542,-0.081425,0.914464,-1.231795,0.059527,0.817477
-1.314875,-0.210301,0.808091,-1.432537,-0.209134,0.676000,-1.450555,-0.180096,0.371740,-1.367544,-0.480591,0.423498,-1.200995,-0.183967,0.675332,-1.206479,-0.164397,0.369820,-1.217793,-0.460899,0.471889,-1.314211,-0.220208,0.861313,-1.465890,-0.164683,1.083644,-1.501908,-0.121514,0.908062,-1.487950,0.029705,0.805126,-1.186982,-0.137063,1.090501,-1.165704,-0.082445,0.915781,-1.231877,0.058502,0.818734
-1.315362,-0.208671,0.808934,-1.433043,-0.207451,0.676864,-1.450292,-0.180108,0.372403,-1.367705,-0.480800,0.423724,-1.201495,-0.182345,0.676173,-1.206672,-0.164519,0.370549,-1.218028,-0.461267,0.471920,-1.314658,-0.218678,0.862138,-1.465738,-0.165673,1.085430,-1.501953,-0.122610,0.909864,-1.488316,0.028373,0.806538,-1.186768,-0.138208,1.091851,-1.165795,-0.083635,0.917080,-1.231840,0.057462,0.820162
-1.315882,-0.206619,0.809564,-1.433585,-0.205274,0.677521,-1.450078,-0.180039,0.372836,-1.367982,-0.480913,0.423922,-1.202020,-0.180323,0.676805,-1.206871,-0.164499,0.371067,-1.218262,-0.461448,0.471878,-1.315145,-0.216759,0.862742,-1.465644,-0.166588,1.087014,-1.501989,-0.123574,0.911463,-1.488627,0.027206,0.807805,-1.186600,-0.139402,1.093094,-1.165860,-0.084783,0.918310,-1.231702,0.056553,0.821603
-1.316417,-0.204356,0.810087,-1.434144,-0.202848,0.678075,-1.449891,-0.179931,0.373168,-1.368320,-0.480980,0.424121,-1.202558,-0.178100,0.677334,-1.207078,-0.164410,0.371489,-1.218496,-0.461537,0.471810,-1.315651,-0.214644,0.863237,-1.465584,-0.167473,1.088471,-1.502018,-0.124479,0.912935,-1.488907,0.026115,0.808976,-1.186460,-0.140628,1.094257,-1.165921,-0.085918,0.919479,-1.231522,0.055702,0.823025
-1.316669,-0.201348,0.810560,-1.434377,-0.199723,0.678546,-1.449532,-0.179770,0.373401,-1.368531,-0.480952,0.424524,-1.202761,-0.175251,0.677842,-1.207151,-0.164725,0.371871,-1.218478,-0.461720,0.472579,-1.315923,-0.211786,0.863680,-1.465795,-0.168429,1.089650,-1.502013,-0.125211,0.914125,-1.489079,0.025410,0.810183,-1.186629,-0.141690,1.095801,-1.165831,-0.086283,0.921275,-1.231002,0.055245,0.824396
-1.317121,-0.198192,0.811077,-1.434818,-0.196432,0.679075,-1.449173,-0.179755,0.373694,-1.368759,-0.480990,0.425425,-1.203167,-0.172293,0.678388,-1.207276,-0.164869,0.372324,-1.218555,-0.461817,0.473173,-1.316371,-0.208779,0.864168,-1.465801,-0.169286,1.091069,-1.502112,-0.125665,0.915664,-1.489376,0.024869,0.811572,-1.186561,-0.142902,1.097171,-1.165727,-0.086785,0.922880,-1.230536,0.054736,0.825749
-1.317971,-0.194737,0.811683,-1.435673,-0.192805,0.679716,-1.448815,-0.180035,0.374091,-1.369009,-0.481154,0.427303,-1.203976,-0.169115,0.679007,-1.207504,-0.164670,0.372880,-1.218809,-0.461740,0.473384,-1.317172,-0.205473,0.864744,-1.465402,-0.169940,1.093019,-1.502437,-0.125562,0.917959,-1.489958,0.024657,0.813381,-1.186026,-0.144405,1.098242,-1.165593,-0.087549,0.924147,-1.230186,0.054135,0.827109
-1.318672,-0.191290,0.812029,-1.436365,-0.189093,0.680093,-1.448502,-0.180047,0.374293,-1.369176,-0.481093,0.428556,-1.204625,-0.165825,0.679406,-1.207662,-0.164369,0.373247,-1.218968,-0.461514,0.473555,-1.317847,-0.202228,0.865048,-1.465227,-0.170834,1.094415,-1.502602,-0.125793,0.919600,-1.490215,0.024216,0.814710,-1.185742,-0.145980,1.099150,-1.165441,-0.088405,0.925279,-1.229827,0.053454,0.828358
-1.319297,-0.187849,0.812245,-1.436974,-0.185340,0.680342,-1.448220,-0.179927,0.374421,-1.369307,-0.480920,0.429520,-1.205194,-0.162481,0.679697,-1.207791,-0.164018,0.373536,-1.219082,-0.461215,0.473724,-1.318459,-0.199015,0.865217,-1.465170,-0.171855,1.095490,-1.502687,-0.126197,0.920868,-1.490305,0.023655,0.815753,-1.185589,-0.147596,1.099930,-1.165289,-0.089316,0.926297,-1.229473,0.052724,0.829509
-1.319853,-0.184264,0.812205,-1.437535,-0.181440,0.680365,-1.447987,-0.179786,0.374371,-1.369323,-0.480757,0.429944,-1.205723,-0.158914,0.679730,-1.207959,-0.163623,0.373601,-1.219196,-0.460830,0.473804,-1.318998,-0.195687,0.865123,-1.465156,-0.172861,1.096156,-1.502625,-0.126641,0.921673,-1.490237,0.023225,0.816579,-1.185493,-0.149077,1.100413,-1.165084,-0.090190,0.927001,-1.229071,0.052037,0.830358
-1.320436,-0.180530,0.812046,-1.438150,-0.177462,0.680301,-1.447738,-0.179910,0.374284,-1.369311,-0.480739,0.430884,-1.206308,-0.155245,0.679615,-1.208170,-0.163229,0.373553,-1.219311,-0.460493,0.473646,-1.319558,-0.192192,0.864911,-1.465190,-0.173715,1.096605,-1.502537,-0.127012,0.922226,-1.490141,0.022860,0.817143,-1.185447,-0.150406,1.100697,-1.164932,-0.091017,0.927472,-1.228688,0.051386,0.830936
-1.321072,-0.176504,0.811648,-1.438873,-0.173334,0.680059,-1.447445,-0.180557,0.374085,-1.369229,-0.480998,0.432819,-1.207007,-0.151377,0.679197,-1.208453,-0.162834,0.373244,-1.219417,-0.460250,0.472976,-1.320160,-0.188369,0.864467,-1.465312,-0.174247,1.096709,-1.502398,-0.127221,0.922363,-1.489995,0.022642,0.817267,-1.185489,-0.151417,1.100673,-1.164869,-0.091734,0.927564,-1.228324,0.050824,0.831058
-1.321385,-0.172620,0.810968,-1.439235,-0.169204,0.679510,-1.447250,-0.180787,0.373655,-1.369345,-0.480977,0.433929,-1.207342,-0.147550,0.678561,-1.208596,-0.162490,0.372760,-1.219500,-0.459877,0.472647,-1.320475,-0.184740,0.863728,-1.465536,-0.175010,1.096201,-1.502171,-0.127500,0.921891,-1.489728,0.022604,0.817145,-1.185655,-0.152532,1.100483,-1.164794,-0.092412,0.927556,-1.227913,0.050388,0.831189
-1.321537,-0.168808,0.810147,-1.439416,-0.165077,0.678814,-1.447111,-0.180806,0.373135,-1.369574,-0.480816,0.434651,-1.207493,-0.143746,0.677821,-1.208678,-0.162170,0.372211,-1.219580,-0.459437,0.472511,-1.320647,-0.181208,0.862842,-1.465813,-0.175886,1.095344,-1.501897,-0.127813,0.921073,-1.489392,0.022657,0.816861,-1.185887,-0.153702,1.100167,-1.164720,-0.093076,0.927456,-1.227489,0.050012,0.831288
-1.321764,-0.165389,0.810003,-1.439649,-0.161433,0.678769,-1.447034,-0.180873,0.373295,-1.369398,-0.480740,0.435330,-1.207709,-0.140279,0.677777,-1.208801,-0.161953,0.372381,-1.219560,-0.459223,0.472727,-1.320877,-0.178040,0.862638,-1.465940,-0.176525,1.095219,-1.501628,-0.128120,0.920960,-1.489205,0.022569,0.817055,-1.185973,-0.154564,1.100267,-1.164655,-0.093537,0.927719,-1.227146,0.049726,0.831630
-1.321989,-0.162019,0.809767,-1.439862,-0.157858,0.678621,-1.446965,-0.180948,0.373394,-1.369172,-0.480640,0.436042,-1.207908,-0.136871,0.677656,-1.208908,-0.161716,0.372501,-1.219565,-0.458964,0.472966,-1.321107,-0.174909,0.862344,-1.466045,-0.177003,1.094961,-1.501363,-0.128309,0.920707,-1.489035,0.022582,0.817082,-1.186041,-0.155248,1.100186,-1.164606,-0.093860,0.927781,-1.226840,0.049553,0.831749
-1.322209,-0.158747,0.809347,-1.440039,-0.154422,0.678260,-1.446901,-0.181039,0.373313,-1.368836,-0.480491,0.436763,-1.208071,-0.133580,0.677373,-1.208972,-0.161444,0.372480,-1.219617,-0.458614,0.473207,-1.321335,-0.171854,0.861871,-1.466103,-0.177159,1.094511,-1.501111,-0.128261,0.920251,-1.488914,0.022793,0.816850,-1.186067,-0.155570,1.099815,-1.164571,-0.093902,0.927520,-1.226585,0.049612,0.831497
-1.322382,-0.155727,0.808928,-1.440128,-0.151222,0.677863,-1.446722,-0.181089,0.373210,-1.368357,-0.480264,0.437608,-1.208143,-0.130562,0.677121,-1.208974,-0.161168,0.372490,-1.219820,-0.458223,0.473566,-1.321530,-0.169033,0.861402,-1.466190,-0.177145,1.094001,-1.500905,-0.128115,0.919719,-1.488857,0.023071,0.816494,-1.186129,-0.155688,1.099423,-1.164554,-0.093766,0.927231,-1.226372,0.049830,0.831205
-1.322532,-0.152829,0.808509,-1.440175,-0.148137,0.677450,-1.446491,-0.181118,0.373110,-1.367814,-0.479995,0.438530,-1.208172,-0.127679,0.676884,-1.208949,-0.160890,0.372527,-1.220106,-0.457810,0.473994,-1.321709,-0.166327,0.860934,-1.466294,-0.177047,1.093450,-1.500718,-0.127918,0.919138,-1.488829,0.023384,0.816064,-1.186212,-0.155705,1.099010,-1.164546,-0.093542,0.926917,-1.226184,0.050127,0.830884
-1.322430,-0.150325,0.808378,-1.440016,-0.145455,0.677352,-1.446220,-0.180995,0.373296,-1.367255,-0.479596,0.439668,-1.207988,-0.125276,0.676876,-1.208922,-0.160779,0.372778,-1.220485,-0.457585,0.474577,-1.321646,-0.163969,0.860767,-1.466394,-0.176729,1.093061,-1.500116,-0.127371,0.918675,-1.488472,0.023941,0.815588,-1.186292,-0.155585,1.098993,-1.164565,-0.093211,0.926985,-1.226016,0.050451,0.830822
-1.322388,-0.147940,0.808173,-1.439915,-0.142922,0.677175,-1.446028,-0.180897,0.373410,-1.366706,-0.479192,0.440758,-1.207867,-0.122977,0.676793,-1.208948,-0.160671,0.372958,-1.220924,-0.457345,0.475134,-1.321639,-0.161719,0.860526,-1.466523,-0.176348,1.092610,-1.499623,-0.126818,0.918151,-1.488255,0.024504,0.815048,-1.186408,-0.155349,1.098866,-1.164597,-0.092786,0.926939,-1.225868,0.050871,0.830654
-1.322466,-0.145790,0.807818,-1.439931,-0.140686,0.676837,-1.445986,-0.180848,0.373350,-1.366163,-0.478780,0.441724,-1.207870,-0.120885,0.676556,-1.209068,-0.160571,0.372975,-1.221468,-0.457078,0.475619,-1.321743,-0.159684,0.860141,-1.466708,-0.175843,1.092060,-1.499350,-0.126256,0.917529,-1.488331,0.025079,0.814405,-1.186587,-0.154880,1.098545,-1.164645,-0.092175,0.926688,-1.225750,0.051481,0.830296
-1.322498,-0.143903,0.807415,-1.439902,-0.138735,0.676443,-1.446003,-0.180704,0.373199,-1.365634,-0.478341,0.442246,-1.207835,-0.119010,0.676265,-1.209245,-0.160406,0.372913,-1.222040,-0.456663,0.476235,-1.321800,-0.157901,0.859710,-1.466879,-0.175253,1.091462,-1.499102,-0.125650,0.916857,-1.488384,0.025706,0.813732,-1.186757,-0.154294,1.098188,-1.164655,-0.091494,0.926386,-1.225632,0.052154,0.829902
-1.322507,-0.142151,0.806988,-1.439852,-0.136927,0.676021,-1.446049,-0.180511,0.373006,-1.365114,-0.477889,0.442546,-1.207781,-0.117247,0.675948,-1.209450,-0.160208,0.372814,-1.222627,-0.456172,0.476919,-1.321833,-0.156248,0.859257,-1.467041,-0.174622,1.090840,-1.498867,-0.125023,0.916159,-1.488425,0.026359,0.813045,-1.186921,-0.153650,1.097813,-1.164646,-0.090779,0.926060,-1.225515,0.052859,0.829491
-1.322512,-0.140735,0.806527,-1.439800,-0.135502,0.675553,-1.446034,-0.180380,0.372726,-1.364572,-0.477454,0.442972,-1.207728,-0.115830,0.675583,-1.209555,-0.160076,0.372634,-1.223156,-0.455682,0.477680,-1.321851,-0.154901,0.858778,-1.467081,-0.173750,1.090305,-1.498637,-0.124292,0.915533,-1.488461,0.027054,0.812339,-1.186965,-0.152700,1.097346,-1.164605,-0.089933,0.925567,-1.225436,0.053642,0.828882
-1.322523,-0.139478,0.806248,-1.439749,-0.134250,0.675258,-1.446050,-0.180279,0.372604,-1.364042,-0.477057,0.443485,-1.207678,-0.114572,0.675394,-1.209656,-0.159945,0.372612,-1.223681,-0.455183,0.478611,-1.321875,-0.153701,0.858484,-1.467149,-0.172832,1.089955,-1.498431,-0.123566,0.915079,-1.488501,0.027712,0.811761,-1.187040,-0.151695,1.097078,-1.164577,-0.089060,0.925264,-1.225382,0.054424,0.828427
-1.322542,-0.138537,0.806332,-1.439701,-0.133342,0.675308,-1.446129,-0.180239,0.372789,-1.363528,-0.476737,0.444168,-1.207633,-0.113633,0.675560,-1.209749,-0.159817,0.372901,-1.224193,-0.454669,0.479874,-1.321912,-0.152792,0.858559,-1.467277,-0.171825,1.089979,-1.498273,-0.122850,0.914968,-1.488548,0.028299,0.811443,-1.187178,-0.150580,1.097207,-1.164577,-0.088132,0.925343,-1.225380,0.055203,0.828285
