body_0_vel_x,body_0_vel_y,body_0_vel_z,body_1_vel_x,body_1_vel_y,body_1_vel_z,body_2_vel_x,body_2_vel_y,body_2_vel_z,body_3_vel_x,body_3_vel_y,body_3_vel_z,body_4_vel_x,body_4_vel_y,body_4_vel_z,body_5_vel_x,body_5_vel_y,body_5_vel_z,body_6_vel_x,body_6_vel_y,body_6_vel_z,body_7_vel_x,body_7_vel_y,body_7_vel_z,body_8_vel_x,body_8_vel_y,body_8_vel_z,body_9_vel_x,body_9_vel_y,body_9_vel_z,body_10_vel_x,body_10_vel_y,body_10_vel_z,body_11_vel_x,body_11_vel_y,body_11_vel_z,body_12_vel_x,body_12_vel_y,body_12_vel_z,body_13_vel_x,body_13_vel_y,body_13_vel_z
-0.039551,0.093587,-0.007113,-0.051086,0.022324,-0.004848,-0.030699,-0.102299,0.062509,-0.006434,-0.092445,0.102622,-0.052033,0.018649,-0.049226,-0.050344,-0.104226,0.020769,-0.039857,-0.097100,0.069955,0.022567,0.060157,-0.007274,0.035996,0.044674,0.019943,0.032142,0.042631,0.016127,0.017550,0.035414,0.006370,0.025689,0.052990,-0.035929,0.002646,0.071818,-0.024706,-0.008169,0.077596,-0.010771
-0.028202,0.073454,0.005452,-0.037845,0.015673,0.007364,-0.019935,-0.086221,0.034142,0.000600,-0.081521,0.021825,-0.038738,0.013594,-0.027683,-0.037491,-0.089154,0.023096,-0.028882,-0.085379,0.051531,0.017517,0.048014,0.005081,0.032760,0.038169,0.023280,0.039443,0.042554,0.022295,0.027915,0.038806,0.017559,0.019772,0.048088,-0.013628,0.003498,0.071133,0.000722,-0.003786,0.080471,0.015809
-0.020176,0.054118,0.013255,-0.026902,0.009816,0.014124,-0.008889,-0.066691,0.022671,0.009190,-0.063419,-0.005468,-0.027830,0.010968,-0.010418,-0.026051,-0.067601,0.019920,-0.019844,-0.066649,0.028072,0.011020,0.039278,0.013126,0.025254,0.034058,0.024622,0.035511,0.042677,0.027190,0.025581,0.043929,0.029893,0.013560,0.047640,0.003077,0.004126,0.075359,0.022493,-0.001971,0.090823,0.043420
-0.019498,0.045291,0.012390,-0.023847,0.007561,0.012362,-0.002902,-0.053748,0.034782,0.015796,-0.047910,0.035375,-0.024914,0.012075,-0.005881,-0.021766,-0.050262,0.013447,-0.016982,-0.050180,0.011972,0.006306,0.038318,0.012594,0.017238,0.034350,0.022906,0.022290,0.042973,0.027909,0.011562,0.048323,0.036871,0.010101,0.051917,0.005516,0.004200,0.082381,0.029506,-0.003609,0.103381,0.058144
-0.015947,0.034611,0.004870,-0.016997,0.005570,0.002363,0.008469,-0.034577,0.045247,0.029829,-0.024829,0.087990,-0.016253,0.012879,-0.005702,-0.005792,-0.028222,0.008866,-0.001142,-0.027288,0.009469,-0.000642,0.044383,0.006324,0.006723,0.043321,0.013372,0.008857,0.051056,0.020407,-0.000295,0.060769,0.036099,0.003086,0.064385,0.003445,0.000900,0.090564,0.026069,-0.007443,0.110359,0.054719
-0.010539,0.019246,-0.001720,-0.009051,0.002567,-0.005818,0.018103,-0.011464,0.044124,0.040795,0.001140,0.111035,-0.006199,0.010772,-0.004205,0.009982,-0.005841,0.005921,0.013920,-0.003625,0.010959,-0.006776,0.046930,0.000987,-0.002848,0.050949,0.004288,-0.002211,0.058789,0.013526,-0.008807,0.072662,0.035712,-0.003759,0.073243,0.002771,-0.002465,0.094586,0.022784,-0.010399,0.111865,0.049151
-0.004291,-0.003619,0.000220,-0.002733,-0.002747,-0.002078,0.019094,0.012351,0.021757,0.038757,0.022930,0.063617,0.000867,0.003150,0.004325,0.013651,0.012528,0.004434,0.014469,0.015208,0.006889,-0.008986,0.035403,0.003235,-0.007954,0.047176,0.003902,-0.008197,0.057999,0.016094,-0.012534,0.075346,0.043759,-0.006583,0.066633,0.009501,-0.002392,0.088851,0.030608,-0.009152,0.107521,0.058016
0.003434,-0.033532,0.006167,0.007320,-0.012501,0.004674,0.028142,0.036506,0.004913,0.045649,0.045772,0.028037,0.012046,-0.010356,0.018705,0.023557,0.028409,0.005873,0.019148,0.031046,0.002789,-0.014775,0.024864,0.010042,-0.017111,0.047258,0.005779,-0.015983,0.059479,0.019139,-0.015673,0.078176,0.048776,-0.013225,0.061487,0.022677,-0.003716,0.081512,0.042012,-0.006946,0.099488,0.065979
0.008769,-0.055520,0.013141,0.016072,-0.021842,0.011158,0.040652,0.049192,0.002287,0.057839,0.058858,0.022331,0.021742,-0.022988,0.031809,0.034778,0.033900,0.009720,0.025677,0.036001,0.000913,-0.021270,0.020594,0.017636,-0.025729,0.051168,0.008463,-0.021588,0.062534,0.020615,-0.016515,0.079801,0.047717,-0.020433,0.060400,0.035192,-0.005923,0.076264,0.050797,-0.005082,0.091804,0.068605
0.013609,-0.078046,0.011565,0.023237,-0.026920,0.009471,0.047889,0.074717,-0.014585,0.064017,0.084537,-0.003530,0.030060,-0.029569,0.039283,0.040158,0.054960,0.003956,0.024550,0.056335,-0.011991,-0.030267,0.010200,0.015351,-0.036754,0.048960,0.000326,-0.028579,0.063699,0.014684,-0.017811,0.083551,0.045528,-0.030138,0.054922,0.039404,-0.010169,0.070188,0.053778,-0.005431,0.084762,0.067236
0.018207,-0.098768,0.007099,0.029227,-0.031368,0.005649,0.052827,0.100263,-0.034425,0.067852,0.109803,-0.034917,0.036965,-0.033816,0.043608,0.043163,0.078081,-0.003346,0.021466,0.079078,-0.024878,-0.038359,-0.000952,0.009187,-0.046356,0.044181,-0.011864,-0.033775,0.062891,0.005269,-0.017507,0.086196,0.041238,-0.038821,0.049224,0.039273,-0.013549,0.064261,0.052677,-0.005325,0.077710,0.061844
0.022824,-0.115419,0.005406,0.034512,-0.038715,0.005460,0.058236,0.112995,-0.046766,0.072532,0.121581,-0.058042,0.042534,-0.039488,0.047048,0.047086,0.089626,-0.004764,0.021641,0.091178,-0.027351,-0.042179,-0.007526,0.005701,-0.050828,0.040391,-0.020557,-0.034205,0.059965,-0.002927,-0.013802,0.084415,0.034593,-0.042900,0.047363,0.039577,-0.012894,0.059301,0.050036,-0.001682,0.069827,0.053175
0.030395,-0.136716,0.002738,0.044386,-0.048633,0.003928,0.069887,0.127921,-0.065626,0.082362,0.134204,-0.094037,0.052306,-0.046534,0.051952,0.056506,0.104531,-0.006470,0.026340,0.106497,-0.031536,-0.048494,-0.017138,0.000563,-0.057936,0.033798,-0.034154,-0.034558,0.055179,-0.015588,-0.007913,0.081511,0.024488,-0.049646,0.043912,0.041107,-0.012253,0.052712,0.048471,0.003370,0.060127,0.044197
0.037141,-0.152021,0.000429,0.053733,-0.056347,0.002275,0.081669,0.137736,-0.080314,0.092273,0.141604,-0.123665,0.061200,-0.051435,0.056171,0.066523,0.115571,-0.006765,0.033237,0.117569,-0.034514,-0.054317,-0.025101,-0.004810,-0.064214,0.027520,-0.047475,-0.034535,0.050868,-0.027968,-0.002551,0.078929,0.014511,-0.056081,0.040586,0.041498,-0.012575,0.047871,0.047258,0.006508,0.053539,0.038041
0.034505,-0.176483,0.000057,0.051453,-0.067302,0.005412,0.081785,0.154923,-0.112139,0.094750,0.151642,-0.199024,0.059700,-0.059282,0.063943,0.067974,0.130655,-0.010802,0.034036,0.131112,-0.049992,-0.050842,-0.041790,-0.009071,-0.064998,0.011526,-0.044348,-0.046294,0.037149,-0.020369,-0.012230,0.070195,0.030022,-0.051672,0.032784,0.029323,-0.012216,0.043438,0.039750,0.000794,0.052573,0.039569
0.035584,-0.197339,-0.001726,0.051198,-0.076722,0.008295,0.080891,0.171733,-0.136260,0.096869,0.162678,-0.258001,0.060678,-0.066711,0.069121,0.071482,0.141695,-0.014806,0.038559,0.140476,-0.064576,-0.049339,-0.054617,-0.015509,-0.066262,-0.003073,-0.049357,-0.051941,0.021686,-0.022753,-0.013473,0.060185,0.036032,-0.049782,0.028157,0.018895,-0.011722,0.040443,0.032634,-0.003729,0.051734,0.038981
0.053534,-0.201888,-0.008256,0.067272,-0.079336,0.004617,0.090352,0.178901,-0.131218,0.105219,0.169267,-0.241435,0.077755,-0.070252,0.064943,0.088786,0.140427,-0.016973,0.057310,0.138912,-0.066886,-0.060625,-0.051299,-0.027042,-0.073212,-0.005693,-0.086659,-0.033590,0.011915,-0.064373,0.015512,0.054106,-0.000686,-0.063179,0.034119,0.025359,-0.010411,0.039553,0.033668,0.004852,0.045148,0.027407
0.069959,-0.205628,-0.013116,0.088390,-0.082317,-0.002431,0.114823,0.181722,-0.125704,0.126844,0.172665,-0.221041,0.098808,-0.070364,0.067638,0.120492,0.147145,-0.020206,0.092517,0.142843,-0.081186,-0.071427,-0.055002,-0.036795,-0.082533,-0.008986,-0.115592,-0.027021,0.011155,-0.092400,0.028686,0.056738,-0.023143,-0.075232,0.030567,0.030828,-0.008214,0.036801,0.038603,0.016216,0.042560,0.024959
0.076615,-0.206584,-0.013879,0.103478,-0.084467,-0.008598,0.141448,0.179158,-0.120577,0.150779,0.171912,-0.205260,0.112686,-0.066840,0.076540,0.150008,0.159088,-0.020878,0.126333,0.150776,-0.098404,-0.076354,-0.064045,-0.041094,-0.089641,-0.011629,-0.123524,-0.035161,0.019630,-0.095042,0.020734,0.066600,-0.022706,-0.080069,0.019300,0.030657,-0.007076,0.033797,0.042945,0.023292,0.045558,0.031067
0.075231,-0.203658,-0.031388,0.105026,-0.083501,-0.027415,0.147597,0.174285,-0.126412,0.156758,0.170241,-0.199990,0.115501,-0.062046,0.063638,0.161055,0.171792,-0.042105,0.138148,0.158469,-0.133447,-0.070875,-0.064886,-0.062128,-0.085972,-0.006358,-0.138484,-0.039983,0.027669,-0.109125,0.012598,0.071904,-0.040383,-0.074939,0.009436,0.000702,-0.006896,0.024678,0.016332,0.021020,0.047198,0.018100
0.069796,-0.196549,-0.046412,0.101447,-0.075647,-0.041824,0.141562,0.176744,-0.132340,0.145269,0.173292,-0.200595,0.112992,-0.056871,0.050950,0.162261,0.180650,-0.057827,0.138402,0.164175,-0.157335,-0.066301,-0.066041,-0.079625,-0.082453,-0.003214,-0.149022,-0.044001,0.033408,-0.118899,0.005847,0.075421,-0.053246,-0.070353,-0.000800,-0.025717,-0.008017,0.017234,-0.005795,0.017383,0.051368,0.010432
0.064329,-0.184921,-0.039748,0.100709,-0.057359,-0.034374,0.131037,0.196325,-0.126667,0.116783,0.187077,-0.202066,0.110538,-0.051720,0.059800,0.161915,0.181100,-0.043898,0.137780,0.165728,-0.142828,-0.074227,-0.076332,-0.072985,-0.090174,-0.012886,-0.143179,-0.050388,0.034444,-0.108045,0.000517,0.079374,-0.037325,-0.077935,-0.012945,-0.014897,-0.012748,0.020009,0.012573,0.017822,0.062555,0.033440
0.059680,-0.168501,-0.032613,0.097633,-0.041641,-0.027279,0.120188,0.203793,-0.116391,0.095382,0.191718,-0.194243,0.106576,-0.044545,0.065785,0.158479,0.176340,-0.030246,0.135900,0.162359,-0.125437,-0.076637,-0.084792,-0.063295,-0.092004,-0.023351,-0.131719,-0.053156,0.031426,-0.094306,-0.004233,0.075672,-0.024233,-0.080643,-0.026840,-0.002908,-0.016456,0.017361,0.029268,0.017851,0.065245,0.052673
0.058159,-0.155438,-0.028581,0.093336,-0.036727,-0.023549,0.113677,0.195102,-0.104891,0.091419,0.184697,-0.179063,0.102616,-0.039048,0.066486,0.152920,0.168914,-0.021788,0.133354,0.155940,-0.111908,-0.072363,-0.087584,-0.056840,-0.086954,-0.029998,-0.122381,-0.050613,0.025409,-0.086563,-0.005572,0.065812,-0.022471,-0.077226,-0.035932,0.002227,-0.017466,0.010277,0.033947,0.017239,0.057810,0.056535
0.049634,-0.135157,-0.022008,0.082582,-0.028024,-0.017125,0.101155,0.181006,-0.088886,0.078611,0.171210,-0.157005,0.087486,-0.031035,0.065167,0.132143,0.155388,-0.011910,0.119694,0.144214,-0.092671,-0.063811,-0.089833,-0.044916,-0.075892,-0.038113,-0.100614,-0.044197,0.014968,-0.069455,-0.005372,0.048601,-0.016551,-0.069075,-0.049348,0.007100,-0.019117,-0.003869,0.036680,0.013530,0.042045,0.059124
0.041612,-0.111728,-0.015416,0.072218,-0.018464,-0.011012,0.087524,0.162177,-0.072567,0.062580,0.152109,-0.132912,0.071163,-0.021848,0.061240,0.107447,0.139283,-0.002666,0.102392,0.129916,-0.069849,-0.052029,-0.088326,-0.031699,-0.061354,-0.045221,-0.075604,-0.035771,0.004095,-0.049494,-0.005551,0.030928,-0.007860,-0.057567,-0.058826,0.011679,-0.018595,-0.017681,0.037505,0.010069,0.024395,0.059065
0.041649,-0.089265,-0.011344,0.068957,-0.011312,-0.007864,0.077659,0.139169,-0.058971,0.049401,0.128319,-0.110403,0.063534,-0.012906,0.054520,0.089944,0.124322,0.005032,0.088769,0.116003,-0.044536,-0.038067,-0.080216,-0.022404,-0.045765,-0.049452,-0.057979,-0.026959,-0.003768,-0.034635,-0.007686,0.019079,0.000915,-0.044291,-0.056397,0.014461,-0.013619,-0.023970,0.035091,0.009371,0.011126,0.053789
0.029994,-0.062741,-0.005935,0.051047,-0.003468,-0.002455,0.052999,0.108226,-0.040103,0.026396,0.096322,-0.077020,0.043938,-0.005303,0.043545,0.056335,0.099865,0.009600,0.053740,0.092869,-0.021296,-0.024457,-0.072242,-0.009217,-0.029418,-0.053456,-0.030837,-0.018912,-0.015893,-0.012633,-0.010560,0.000297,0.012670,-0.029438,-0.061200,0.016826,-0.009185,-0.038458,0.031732,0.007812,-0.009704,0.048507
0.012483,-0.045437,-0.001905,0.027385,0.000912,0.002806,0.025966,0.084699,-0.024481,0.005299,0.071998,-0.048564,0.022086,-0.002846,0.034055,0.023476,0.078274,0.009476,0.014998,0.072171,-0.011035,-0.017894,-0.068530,0.000991,-0.020262,-0.055437,-0.008221,-0.015309,-0.026281,0.005041,-0.012356,-0.016007,0.021140,-0.020326,-0.070886,0.017241,-0.007483,-0.053893,0.028755,0.006182,-0.027670,0.045574
-0.007300,-0.026726,0.001655,0.002895,0.002761,0.006126,0.004176,0.052978,-0.010841,-0.008921,0.040258,-0.022362,-0.000079,-0.001787,0.022063,0.000196,0.047836,0.003259,-0.010026,0.041677,-0.014527,-0.014780,-0.062639,0.011652,-0.014088,-0.056493,0.013144,-0.012076,-0.038728,0.019848,-0.012119,-0.035356,0.025162,-0.013644,-0.080692,0.020016,-0.005331,-0.071275,0.026049,0.007454,-0.050655,0.037657
-0.021750,-0.004687,0.006135,-0.015411,0.007842,0.009160,-0.011913,0.024456,0.000792,-0.019423,0.012812,-0.001829,-0.016228,0.002171,0.011648,-0.014071,0.018087,-0.002801,-0.023797,0.011796,-0.020626,-0.011402,-0.051828,0.022389,-0.008211,-0.054728,0.031870,-0.008224,-0.048889,0.031958,-0.010719,-0.052067,0.027100,-0.007202,-0.083388,0.024931,-0.001753,-0.082859,0.024688,0.010364,-0.069730,0.028907
-0.023255,0.022580,0.012918,-0.020515,0.021846,0.013611,-0.021725,0.010542,0.010536,-0.029137,0.001382,0.009648,-0.020061,0.013314,0.006955,-0.019702,-0.001440,-0.002252,-0.028311,-0.007145,-0.017918,-0.003872,-0.033186,0.033138,0.000239,-0.048030,0.046981,-0.002647,-0.052195,0.041956,-0.008983,-0.060215,0.029728,0.001499,-0.071494,0.032233,0.004606,-0.080649,0.026183,0.014120,-0.075658,0.023834
-0.026586,0.051623,0.023879,-0.026690,0.035425,0.021413,-0.031368,-0.008554,0.022774,-0.039934,-0.016252,0.022003,-0.026607,0.025457,0.005621,-0.027180,-0.021823,0.003548,-0.032185,-0.026585,-0.007350,0.003081,-0.016003,0.048502,0.008298,-0.043212,0.067066,0.003086,-0.058292,0.056013,-0.006008,-0.072356,0.034510,0.010437,-0.062513,0.044382,0.012166,-0.080264,0.033073,0.019670,-0.082821,0.024262
-0.030081,0.067946,0.033544,-0.030866,0.041751,0.028742,-0.036033,-0.023331,0.031613,-0.046432,-0.031281,0.029297,-0.032609,0.032515,0.008376,-0.032748,-0.032900,0.011902,-0.033418,-0.036851,0.005997,0.005897,-0.008987,0.060496,0.011873,-0.042861,0.081664,0.006120,-0.064301,0.066694,-0.003255,-0.082597,0.038672,0.014972,-0.061117,0.054861,0.016913,-0.082110,0.041454,0.023994,-0.087883,0.029542
-0.027395,0.091440,0.050070,-0.027450,0.053556,0.039461,-0.027151,-0.031909,0.038690,-0.034575,-0.038934,0.026267,-0.031794,0.046470,0.020417,-0.030237,-0.041855,0.033657,-0.025267,-0.042790,0.036990,0.002459,-0.008528,0.081888,0.009051,-0.053705,0.100152,0.006466,-0.073380,0.084990,-0.003537,-0.092267,0.056185,0.012296,-0.057530,0.085297,0.018527,-0.069687,0.072403,0.029278,-0.084020,0.048363
-0.024305,0.112712,0.058524,-0.024489,0.062842,0.042925,-0.019931,-0.043654,0.043250,-0.023676,-0.049234,0.027471,-0.031121,0.057757,0.024064,-0.029901,-0.052164,0.047863,-0.020128,-0.050210,0.061294,0.003364,-0.005458,0.093329,0.010247,-0.059765,0.110466,0.008089,-0.078563,0.095083,-0.003876,-0.098316,0.065199,0.013493,-0.051786,0.102087,0.020630,-0.056329,0.089653,0.033156,-0.078498,0.056080
-0.026603,0.122371,0.043986,-0.030249,0.061620,0.028343,-0.029913,-0.068100,0.044030,-0.033100,-0.072479,0.047002,-0.037819,0.057057,0.001209,-0.042351,-0.067191,0.032250,-0.030442,-0.064828,0.053262,0.018775,0.009709,0.076844,0.025175,-0.044743,0.102477,0.013858,-0.072682,0.083039,-0.002809,-0.097526,0.045732,0.028905,-0.043348,0.073433,0.025513,-0.054773,0.058587,0.030934,-0.078164,0.029536
-0.032654,0.136722,0.039822,-0.040115,0.066242,0.024623,-0.046243,-0.087234,0.053734,-0.050244,-0.091147,0.071228,-0.048279,0.060027,-0.011459,-0.060212,-0.080187,0.025564,-0.047225,-0.077792,0.051379,0.033393,0.026051,0.070932,0.039376,-0.028947,0.107322,0.017027,-0.066083,0.083944,-0.005788,-0.096193,0.039084,0.043395,-0.033903,0.053482,0.026805,-0.050549,0.037349,0.023007,-0.074318,0.015178
-0.039412,0.148544,0.048090,-0.049206,0.074245,0.033856,-0.060972,-0.091497,0.068221,-0.066787,-0.095848,0.088732,-0.057309,0.065058,-0.007353,-0.074667,-0.084630,0.031944,-0.062141,-0.082605,0.057388,0.039900,0.035070,0.077387,0.045882,-0.020688,0.120974,0.016375,-0.062384,0.095818,-0.010848,-0.095291,0.047199,0.049590,-0.028584,0.050607,0.023632,-0.046172,0.035021,0.013166,-0.069236,0.018797
-0.048600,0.161586,0.046213,-0.052685,0.082120,0.027160,-0.059693,-0.103014,0.078532,-0.072739,-0.105023,0.117447,-0.061826,0.071854,-0.008711,-0.073562,-0.084018,0.022287,-0.061764,-0.086083,0.031339,0.044928,0.036768,0.075711,0.047808,-0.008290,0.132607,0.006099,-0.038511,0.111564,-0.022450,-0.073724,0.059808,0.055260,-0.034537,0.038786,0.019526,-0.044420,0.028660,0.004044,-0.059659,0.024584
-0.053263,0.169560,0.036645,-0.053476,0.085230,0.014727,-0.058357,-0.114871,0.080668,-0.077538,-0.114572,0.133115,-0.063718,0.074974,-0.017820,-0.070990,-0.085560,0.008263,-0.058091,-0.090614,0.006384,0.047926,0.035750,0.064846,0.048194,-0.000531,0.129799,-0.001702,-0.018537,0.113575,-0.030750,-0.054392,0.061349,0.057942,-0.039575,0.021969,0.015911,-0.041861,0.017166,-0.002928,-0.050351,0.022819
-0.046402,0.166095,0.021782,-0.054006,0.079584,0.005612,-0.071741,-0.119637,0.067089,-0.090393,-0.120683,0.107880,-0.064461,0.069201,-0.036901,-0.080434,-0.096096,0.001477,-0.063350,-0.098532,0.015392,0.049177,0.037425,0.045613,0.050664,-0.005222,0.102352,0.006237,-0.025636,0.085891,-0.022924,-0.059209,0.037465,0.056743,-0.030426,0.006560,0.015541,-0.034304,0.001384,-0.005199,-0.045553,0.005526
-0.037686,0.167043,0.000531,-0.054243,0.073541,-0.010733,-0.086657,-0.131186,0.057715,-0.103797,-0.132189,0.103439,-0.064541,0.064807,-0.064588,-0.089717,-0.109813,-0.004187,-0.067665,-0.107340,0.038748,0.052480,0.047116,0.020080,0.054760,-0.002461,0.068138,0.015043,-0.024258,0.052784,-0.014747,-0.053095,0.011643,0.057140,-0.012222,-0.015297,0.016070,-0.022466,-0.024713,-0.006421,-0.041681,-0.027784
-0.031479,0.171936,-0.016482,-0.054367,0.069644,-0.025225,-0.096092,-0.143766,0.059948,-0.111074,-0.143053,0.124706,-0.064214,0.063863,-0.086508,-0.094488,-0.119673,-0.004312,-0.068747,-0.112368,0.066367,0.056044,0.059565,-0.000440,0.058486,0.005798,0.042290,0.020465,-0.015532,0.028974,-0.010397,-0.039479,-0.004841,0.058498,0.005535,-0.034713,0.016526,-0.012500,-0.050004,-0.006869,-0.040816,-0.062182
-0.031432,0.180207,-0.009530,-0.049804,0.070682,-0.022252,-0.081551,-0.150470,0.080740,-0.095901,-0.144575,0.164448,-0.059300,0.071718,-0.076108,-0.080279,-0.112307,0.009616,-0.055586,-0.105079,0.081723,0.047403,0.072247,0.003814,0.052403,0.017042,0.039439,0.023945,-0.008830,0.022815,-0.002005,-0.033727,-0.012950,0.050238,0.017513,-0.027536,0.015354,-0.003446,-0.045494,-0.001672,-0.031877,-0.062915
-0.033899,0.181579,0.000457,-0.047499,0.069126,-0.014673,-0.067571,-0.152633,0.096565,-0.079897,-0.142196,0.185445,-0.055949,0.075405,-0.061211,-0.067002,-0.104689,0.021673,-0.044393,-0.098775,0.086773,0.039253,0.077732,0.011364,0.046367,0.024687,0.042916,0.025264,-0.004811,0.023301,0.004036,-0.031448,-0.015440,0.043116,0.021359,-0.018939,0.014163,0.002674,-0.034792,0.001735,-0.019120,-0.048788
-0.035204,0.165625,-0.007466,-0.054380,0.057721,-0.016232,-0.078764,-0.151930,0.081212,-0.085362,-0.142849,0.147954,-0.060349,0.062212,-0.069492,-0.074622,-0.113036,0.015895,-0.051681,-0.105845,0.083058,0.044583,0.068397,0.000826,0.050470,0.021807,0.036049,0.024306,-0.004448,0.019316,0.001381,-0.028404,-0.015313,0.048457,0.014783,-0.033871,0.015356,0.004110,-0.041255,-0.003061,-0.006354,-0.038396
-0.035138,0.151853,-0.027167,-0.058100,0.048559,-0.031162,-0.083530,-0.148990,0.057919,-0.084253,-0.140965,0.112748,-0.062045,0.052205,-0.088364,-0.078728,-0.116651,-0.003298,-0.056575,-0.108991,0.062740,0.047363,0.064521,-0.021364,0.052743,0.022654,0.015131,0.024490,-0.000441,0.001792,0.001071,-0.019654,-0.025750,0.050741,0.015249,-0.058971,0.015226,0.007325,-0.062157,-0.007254,0.003025,-0.049327
-0.033749,0.147219,-0.048782,-0.057030,0.045855,-0.051070,-0.079673,-0.145017,0.041018,-0.076871,-0.136734,0.100044,-0.060419,0.050297,-0.107912,-0.077489,-0.113622,-0.024829,-0.056584,-0.106541,0.037510,0.046315,0.067987,-0.044932,0.052294,0.026708,-0.010577,0.026176,0.005218,-0.021719,0.003858,-0.009512,-0.042678,0.048837,0.022492,-0.082895,0.013495,0.010763,-0.088294,-0.009360,0.004443,-0.077276
-0.032246,0.140750,-0.041090,-0.056152,0.043770,-0.041277,-0.072850,-0.133332,0.050771,-0.062387,-0.123665,0.112336,-0.058549,0.049578,-0.097027,-0.077126,-0.104447,-0.012060,-0.059226,-0.096331,0.054560,0.047074,0.073195,-0.038978,0.053645,0.032231,-0.005236,0.027684,0.007450,-0.018386,0.003950,-0.008665,-0.041570,0.048676,0.032994,-0.079065,0.012592,0.015641,-0.088923,-0.009781,0.004608,-0.083548
-0.031008,0.132847,-0.025105,-0.055827,0.041715,-0.023221,-0.067404,-0.119408,0.066731,-0.049112,-0.108063,0.129159,-0.056794,0.048010,-0.077606,-0.077882,-0.094719,0.009629,-0.063966,-0.084902,0.081989,0.047434,0.076876,-0.024182,0.054499,0.036856,0.009179,0.028361,0.008290,-0.006821,0.002665,-0.010801,-0.034570,0.048248,0.042137,-0.065892,0.011753,0.020214,-0.079806,-0.009553,0.004791,-0.080302
-0.030443,0.123912,-0.021822,-0.056627,0.038977,-0.018035,-0.068115,-0.108771,0.069370,-0.045743,-0.096358,0.131089,-0.055742,0.043550,-0.071431,-0.080361,-0.090090,0.015223,-0.070531,-0.079074,0.088289,0.045049,0.075754,-0.021725,0.052378,0.038200,0.009974,0.027462,0.009762,-0.006397,0.001326,-0.009605,-0.034640,0.045368,0.045302,-0.062539,0.010068,0.022753,-0.077479,-0.009776,0.006268,-0.080419
-0.024309,0.110751,-0.013829,-0.049742,0.035897,-0.008580,-0.061381,-0.093894,0.071988,-0.038801,-0.081890,0.129770,-0.048226,0.037220,-0.058836,-0.077639,-0.082515,0.022724,-0.073668,-0.071467,0.092704,0.041973,0.071828,-0.014223,0.051229,0.039956,0.011745,0.033165,0.014051,-0.005454,0.006268,-0.006686,-0.035835,0.040903,0.045925,-0.050079,0.008254,0.023155,-0.066492,-0.008558,0.004608,-0.074298
-0.015675,0.099957,-0.005126,-0.038718,0.033872,0.000749,-0.050614,-0.082162,0.074229,-0.031625,-0.071792,0.126814,-0.038125,0.032180,-0.045897,-0.071151,-0.075642,0.029067,-0.071727,-0.065735,0.093747,0.039712,0.067048,-0.005779,0.051613,0.041212,0.013120,0.042728,0.019001,-0.004972,0.015310,-0.003569,-0.038142,0.036995,0.043741,-0.035253,0.007013,0.021314,-0.052824,-0.006798,0.000732,-0.065424
-0.014483,0.082374,-0.009375,-0.033699,0.026233,-0.003755,-0.040202,-0.070002,0.057735,-0.022102,-0.061107,0.101191,-0.034670,0.026460,-0.043474,-0.066126,-0.062387,0.022943,-0.068369,-0.052821,0.082292,0.032429,0.058501,-0.010047,0.043145,0.036935,0.005697,0.034327,0.018769,-0.009514,0.006121,-0.000673,-0.037672,0.030045,0.042997,-0.034624,0.004257,0.024954,-0.049033,-0.008276,0.006541,-0.060187
-0.015466,0.065183,-0.015030,-0.031549,0.018387,-0.009847,-0.032887,-0.058706,0.040275,-0.014431,-0.050692,0.075641,-0.033008,0.021417,-0.042763,-0.061260,-0.048818,0.014203,-0.064658,-0.039561,0.067033,0.025414,0.050250,-0.015532,0.033678,0.031958,-0.000876,0.021810,0.017093,-0.012311,-0.006385,0.002301,-0.033143,0.023920,0.042772,-0.036721,0.001731,0.029498,-0.047075,-0.010722,0.014328,-0.054576
-0.013382,0.055671,-0.010562,-0.029371,0.015680,-0.005042,-0.031811,-0.049542,0.040265,-0.013096,-0.041304,0.073482,-0.028552,0.018451,-0.034853,-0.055688,-0.040971,0.013283,-0.061963,-0.032824,0.057375,0.023917,0.046413,-0.010955,0.031016,0.031134,0.002844,0.019147,0.017693,-0.006799,-0.006805,0.005512,-0.023677,0.022375,0.042234,-0.030418,0.000879,0.030502,-0.039197,-0.012342,0.016474,-0.044780
-0.010596,0.044664,-0.007551,-0.026160,0.013264,-0.002346,-0.029800,-0.037201,0.035928,-0.010624,-0.028673,0.065228,-0.022636,0.016271,-0.026914,-0.048394,-0.028684,0.010005,-0.057971,-0.022063,0.043916,0.021591,0.043002,-0.007686,0.027311,0.030967,0.005008,0.015601,0.019985,-0.001715,-0.007383,0.012035,-0.012190,0.019505,0.044458,-0.024824,-0.001715,0.034278,-0.032758,-0.015225,0.019692,-0.038752
-0.008492,0.037635,-0.007500,-0.023515,0.012301,-0.003015,-0.027818,-0.027770,0.029626,-0.008200,-0.019003,0.055122,-0.018215,0.015953,-0.022827,-0.042966,-0.017993,0.006202,-0.054574,-0.012492,0.033552,0.019583,0.041688,-0.007405,0.024408,0.031507,0.004451,0.012970,0.022800,0.000311,-0.007761,0.018558,-0.004528,0.016723,0.048313,-0.022777,-0.004768,0.038923,-0.031001,-0.017935,0.022358,-0.039512
