joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7,joint_vel_8,joint_vel_9,joint_vel_10,joint_vel_11,joint_vel_12,joint_vel_13,joint_vel_14,joint_vel_15,joint_vel_16,joint_vel_17,joint_vel_18,joint_vel_19,joint_vel_20,joint_vel_21,joint_vel_22,joint_vel_23,joint_vel_24,joint_vel_25,joint_vel_26,joint_vel_27,joint_vel_28
0.329521,0.343389,-0.023926,-0.083558,-0.010336,0.055649,-0.013060,0.023970,-0.413872,-0.349143,-0.382528,0.526574,0.507747,0.033000,0.034863,-0.084221,0.097518,0.030934,-0.038924,-0.072090,0.036109,0.100538,0.016800,-0.000015,0.004449,0.000000,0.000000,-0.000000,-0.000000
0.438610,0.421403,-0.019792,-0.097187,-0.009726,0.059303,-0.009293,0.050101,-0.479001,-0.392774,-0.412947,0.597452,0.569099,0.048259,0.046068,-0.084994,0.096689,0.034094,-0.041730,-0.076748,0.041980,0.106542,0.012159,-0.000034,0.004957,0.000000,0.000000,-0.000000,-0.000000
0.511483,0.474273,-0.017064,-0.087389,-0.003407,0.045893,-0.003380,0.068167,-0.515535,-0.417888,-0.427699,0.647346,0.606626,0.058076,0.055960,-0.089238,0.100422,0.036510,-0.043185,-0.073804,0.052901,0.105402,0.007308,0.000004,0.006270,0.000000,0.000000,0.000000,0.000000
0.585076,0.572540,0.012506,-0.061158,0.031334,-0.006979,-0.010169,0.074957,-0.596783,-0.449663,-0.441557,0.697634,0.608534,0.057643,0.020164,-0.087352,0.070559,0.037454,-0.040996,-0.076851,0.162525,0.096452,0.145951,0.000010,0.025835,0.000000,0.000000,0.000001,0.000595
0.663452,0.650082,0.026003,-0.050764,0.051964,-0.022490,-0.003402,0.089448,-0.686345,-0.465071,-0.465858,0.727300,0.610794,0.023739,-0.011820,-0.069245,0.041053,0.035175,-0.039305,-0.113522,0.275732,0.128123,0.277787,-0.000010,0.045841,0.000000,0.000000,0.000001,0.001892
0.751314,0.641373,-0.019489,-0.088546,0.015972,0.076206,0.043184,0.130713,-0.748467,-0.441536,-0.512415,0.716029,0.650017,-0.066840,0.009523,-0.024898,0.045920,0.027959,-0.042298,-0.211572,0.297591,0.248985,0.252685,-0.000049,0.048509,0.000000,0.000000,-0.000001,0.004001
0.815853,0.659204,-0.036156,-0.095183,0.001332,0.113385,0.072063,0.150038,-0.769825,-0.442231,-0.532386,0.726326,0.688763,-0.106545,0.031871,-0.018220,0.042075,0.023974,-0.044422,-0.266281,0.317717,0.296736,0.208759,-0.000051,0.050651,0.000000,0.000000,-0.000002,0.006185
0.824417,0.694309,-0.015670,-0.067332,0.015344,0.070453,0.068779,0.137705,-0.739381,-0.466564,-0.515527,0.752662,0.707320,-0.075515,0.044036,-0.052512,0.031424,0.025197,-0.044594,-0.250200,0.325893,0.247416,0.167868,-0.000015,0.051173,0.000000,0.000000,-0.000001,0.007348
0.850180,0.734025,-0.004457,-0.053075,0.021582,0.042958,0.069542,0.125226,-0.715838,-0.512874,-0.513470,0.769889,0.731727,-0.034581,0.053656,-0.084449,0.021618,0.024302,-0.043021,-0.213946,0.322367,0.191456,0.132036,-0.000000,0.049982,0.000000,0.000000,-0.000000,0.006350
0.893441,0.762446,0.000859,-0.057904,0.016437,0.021827,0.075223,0.121507,-0.709926,-0.532821,-0.536495,0.789819,0.764125,-0.041363,0.067444,-0.112892,0.019788,0.017706,-0.041400,-0.172449,0.307295,0.145485,0.105035,0.000006,0.047087,0.000000,0.000000,0.000000,0.003262
0.953626,0.762897,0.003649,-0.087268,-0.003731,-0.002039,0.086619,0.135329,-0.731660,-0.477517,-0.594342,0.823473,0.805897,-0.153470,0.092050,-0.136600,0.033049,0.001802,-0.041382,-0.140429,0.280505,0.125967,0.090520,0.000017,0.042444,0.000000,0.000000,0.000001,-0.001852
0.978137,0.785642,0.021722,-0.069342,0.005244,-0.046218,0.072069,0.124416,-0.717055,-0.448066,-0.590402,0.818989,0.810906,-0.202645,0.100067,-0.142949,0.053051,0.005079,-0.040146,-0.092471,0.244626,0.082891,0.072142,0.000007,0.036415,0.000001,0.000001,0.000000,-0.008015
0.954683,0.819306,0.046040,-0.013071,0.038887,-0.088604,0.038843,0.094215,-0.673400,-0.459230,-0.526616,0.778588,0.776622,-0.164231,0.087468,-0.128751,0.069784,0.025908,-0.038310,-0.052577,0.217614,0.037804,0.059098,-0.000017,0.032016,0.000001,0.000001,-0.000001,-0.012141
0.898474,0.798631,0.036651,0.013201,0.050424,-0.071580,0.047445,0.079020,-0.607853,-0.487328,-0.516364,0.732819,0.716041,-0.109614,0.074333,-0.125184,0.063448,0.032539,-0.037235,-0.026657,0.199988,0.026630,0.067605,0.000317,0.029887,0.000000,0.000000,0.000001,-0.006992
0.839831,0.755373,0.018610,0.025553,0.051438,-0.033149,0.070334,0.069309,-0.541307,-0.499338,-0.515085,0.685532,0.651912,-0.057279,0.063048,-0.124680,0.049835,0.032438,-0.036559,-0.011075,0.186294,0.028554,0.080398,0.000667,0.028556,-0.000001,-0.000001,0.000004,-0.000394
0.808488,0.720837,0.016979,0.040127,0.053521,-0.011319,0.079897,0.055472,-0.494219,-0.461933,-0.477821,0.640070,0.606495,-0.025592,0.055946,-0.119570,0.044720,0.033080,-0.035900,-0.002126,0.170916,0.022684,0.080146,0.000688,0.026528,-0.000001,-0.000001,0.000002,-0.000171
0.757340,0.667231,0.021635,0.053721,0.058086,0.008411,0.093402,0.032365,-0.428028,-0.404337,-0.423154,0.577203,0.537825,0.010486,0.048512,-0.108232,0.037402,0.032701,-0.036189,0.012331,0.153214,0.016668,0.075431,0.000659,0.024210,0.000001,0.000001,-0.000001,-0.000026
0.712284,0.621650,0.030261,0.059570,0.062882,0.016179,0.104157,0.011548,-0.375997,-0.355527,-0.378609,0.528605,0.480454,0.032944,0.044487,-0.096403,0.031562,0.031508,-0.037305,0.025114,0.142110,0.013547,0.068659,0.000601,0.022774,0.000001,0.000001,-0.000004,-0.000028
0.629911,0.558249,0.037370,0.060693,0.066821,-0.011055,0.109537,-0.002503,-0.326232,-0.298363,-0.344557,0.447800,0.409870,0.050569,0.057304,-0.129268,0.051470,0.034805,-0.042677,0.102954,0.133127,0.070862,0.082052,0.014117,0.021905,-0.000001,-0.000001,0.000134,0.000007
0.547218,0.497161,0.040163,0.061342,0.066907,-0.036301,0.111741,-0.014491,-0.278607,-0.244462,-0.313067,0.370001,0.343184,0.055142,0.068203,-0.158428,0.063900,0.043564,-0.047476,0.175701,0.120911,0.120181,0.091682,0.027089,0.020519,-0.000001,-0.000001,0.000201,0.000032
0.501875,0.459120,0.035876,0.065826,0.060212,-0.022580,0.113074,-0.029109,-0.233356,-0.205776,-0.276574,0.330908,0.297961,0.038485,0.058487,-0.135613,0.035677,0.058793,-0.046916,0.173289,0.100257,0.093129,0.073715,0.025408,0.017555,0.000000,0.000000,-0.000010,-0.000002
0.434527,0.405148,0.028043,0.074004,0.060329,-0.015220,0.107769,-0.047380,-0.172113,-0.176761,-0.210425,0.274067,0.239619,0.037386,0.031924,-0.111615,0.011580,0.068929,-0.048747,0.166224,0.079841,0.062878,0.049821,0.022810,0.014527,0.000001,0.000001,-0.000140,-0.000023
0.378594,0.361992,0.020565,0.081740,0.067162,-0.017891,0.098415,-0.060137,-0.125405,-0.171813,-0.147581,0.227741,0.197190,0.052366,0.001784,-0.098367,0.003653,0.068861,-0.052022,0.157937,0.069824,0.044519,0.031917,0.020580,0.012940,0.000000,0.000000,-0.000122,-0.000019
0.319710,0.311419,0.016460,0.075898,0.058195,-0.003301,0.089191,-0.069044,-0.064857,-0.128198,-0.089082,0.171212,0.150335,0.049280,-0.018063,-0.088170,-0.002852,0.064749,-0.063782,0.146160,0.046390,0.029124,0.012882,0.017889,0.009288,-0.000001,-0.000001,-0.000042,-0.000004
0.261949,0.256671,0.014334,0.069639,0.045716,0.011564,0.083118,-0.074719,-0.005573,-0.079638,-0.037268,0.117278,0.101901,0.038369,-0.033095,-0.080900,-0.009325,0.058417,-0.075111,0.136562,0.026744,0.019081,-0.000587,0.015787,0.006351,-0.000001,-0.000001,0.000022,0.000008
0.208884,0.200511,0.012764,0.076069,0.041945,0.009737,0.083125,-0.077754,0.037619,-0.059655,0.005805,0.078391,0.054412,0.029820,-0.048856,-0.076324,-0.017183,0.051617,-0.077064,0.134665,0.028010,0.016703,-0.001848,0.015305,0.006893,0.000001,0.000001,-0.000007,-0.000003
0.139213,0.126120,0.018346,0.086763,0.037752,-0.001871,0.079349,-0.080421,0.092070,-0.024346,0.051701,0.019784,-0.008099,0.012417,-0.053869,-0.063256,-0.028752,0.043834,-0.076455,0.136760,0.022155,0.002958,-0.005719,0.014883,0.006395,0.000001,0.000001,-0.000017,-0.000007
0.087820,0.070740,0.028296,0.096390,0.035243,-0.017461,0.073693,-0.081402,0.130555,0.008628,0.077471,-0.029226,-0.054360,-0.005136,-0.045627,-0.048242,-0.038252,0.038972,-0.073601,0.141829,0.012107,-0.015283,-0.010267,0.014734,0.005108,0.000000,0.000000,-0.000003,-0.000002
0.021142,0.001512,0.038889,0.091274,0.035073,-0.035752,0.062713,-0.084993,0.179952,0.054774,0.107557,-0.088490,-0.111824,-0.019518,-0.023302,-0.032534,-0.045512,0.036160,-0.060055,0.147169,-0.000045,-0.035447,-0.018965,0.014497,0.003442,0.000000,0.000000,-0.000000,-0.000001
-0.047786,-0.065676,0.044464,0.080254,0.033007,-0.046637,0.054540,-0.088808,0.227195,0.095782,0.133663,-0.144798,-0.169655,-0.028358,-0.006130,-0.019551,-0.053106,0.033814,-0.044189,0.152317,-0.013129,-0.051732,-0.030476,0.014404,0.001583,0.000000,0.000000,-0.000002,-0.000001
-0.105811,-0.114819,0.039346,0.072193,0.024816,-0.039988,0.057337,-0.090472,0.259173,0.113267,0.147498,-0.184857,-0.216942,-0.029261,-0.013383,-0.012742,-0.063605,0.030361,-0.034410,0.156825,-0.025946,-0.058308,-0.043450,0.014695,-0.000282,0.000000,0.000000,-0.000001,-0.000001
-0.177142,-0.183037,0.029908,0.056906,0.016067,-0.032480,0.057060,-0.090307,0.298703,0.130999,0.166321,-0.238510,-0.279460,-0.029626,-0.020972,0.003496,-0.076297,0.028257,-0.029062,0.157783,-0.039961,-0.066710,-0.065762,0.014209,-0.002404,0.000000,0.000000,-0.000001,-0.000000
-0.226078,-0.236192,0.020871,0.042043,0.011137,-0.027871,0.053846,-0.088394,0.325999,0.140095,0.180709,-0.278906,-0.325923,-0.029270,-0.025105,0.021039,-0.084830,0.028555,-0.030827,0.154711,-0.048158,-0.072730,-0.086249,0.013190,-0.003720,0.000000,0.000000,-0.000002,-0.000000
-0.299194,-0.300932,0.004895,0.030366,0.001819,-0.022787,0.051957,-0.088089,0.369916,0.170475,0.250310,-0.334045,-0.382314,-0.037152,-0.038849,0.041091,-0.091492,0.022051,-0.028433,0.152267,-0.058734,-0.078975,-0.114304,0.012199,-0.005511,0.000000,0.000000,-0.000002,-0.000000
-0.387600,-0.365447,-0.017392,0.029008,-0.005203,-0.017337,0.052877,-0.089780,0.428523,0.190225,0.346476,-0.402599,-0.449049,-0.009008,-0.059457,0.068845,-0.100741,0.013688,-0.024403,0.150832,-0.071548,-0.089024,-0.161955,0.011108,-0.007966,0.000000,0.000000,-0.000001,-0.000000
-0.482678,-0.418177,-0.045391,0.045093,-0.003257,-0.011626,0.058112,-0.093891,0.500132,0.167525,0.440773,-0.483490,-0.526824,0.099447,-0.084227,0.109562,-0.117092,0.008413,-0.021273,0.150842,-0.086501,-0.106503,-0.241354,0.009792,-0.011283,0.000000,0.000000,-0.000001,-0.000000
-0.542168,-0.481202,-0.053506,0.055932,-0.017039,0.002750,0.069635,-0.091743,0.571347,0.241518,0.520825,-0.551829,-0.581305,0.139152,-0.102472,0.166443,-0.147887,-0.003264,-0.015623,0.098625,-0.105383,-0.159340,-0.309406,-0.000996,-0.014913,-0.000014,-0.000010,0.000005,0.000005
-0.536165,-0.522844,-0.037673,0.056085,-0.039657,0.018606,0.081651,-0.084364,0.606352,0.375116,0.546455,-0.573267,-0.585042,0.090253,-0.105049,0.211000,-0.177668,-0.015515,-0.010266,0.020228,-0.118719,-0.221056,-0.331996,-0.015865,-0.017036,-0.000036,-0.000026,0.000014,0.000014
-0.576329,-0.570824,-0.021459,0.047572,-0.053441,0.012315,0.073673,-0.076804,0.630585,0.483665,0.564986,-0.612145,-0.604822,0.051181,-0.107911,0.206660,-0.175026,-0.024908,-0.003157,-0.004046,-0.127955,-0.234877,-0.316803,-0.020108,-0.018014,-0.000013,-0.000007,0.000006,0.000005
-0.637090,-0.614664,-0.007348,0.032857,-0.058902,-0.002735,0.059096,-0.070311,0.647834,0.565588,0.570694,-0.654839,-0.632139,0.012968,-0.097238,0.187118,-0.162324,-0.027635,0.002012,-0.000545,-0.136246,-0.225908,-0.283511,-0.019080,-0.018539,0.000018,0.000018,-0.000007,-0.000007
-0.693516,-0.644431,0.002184,0.014400,-0.056591,-0.013186,0.051340,-0.066185,0.662431,0.619847,0.558281,-0.688316,-0.659052,-0.033409,-0.059234,0.186188,-0.162033,-0.019896,0.001550,0.004425,-0.146873,-0.219408,-0.251962,-0.018143,-0.019319,0.000022,0.000015,-0.000012,-0.000009
-0.744581,-0.682905,0.000293,0.005749,-0.069327,-0.006121,0.047247,-0.063237,0.663215,0.672132,0.556102,-0.724294,-0.683282,-0.043563,-0.041801,0.190604,-0.169215,-0.013686,0.006128,-0.012405,-0.159603,-0.196514,-0.206889,-0.019969,-0.020070,0.000017,0.000008,-0.000011,-0.000007
-0.764305,-0.710442,-0.012081,0.011227,-0.090711,0.014940,0.048837,-0.062903,0.649381,0.695905,0.564915,-0.744349,-0.692300,-0.012376,-0.053635,0.198045,-0.180179,-0.012101,0.013454,-0.042625,-0.167980,-0.168541,-0.170687,-0.023635,-0.020405,0.000005,0.000002,-0.000003,-0.000002
-0.789824,-0.722296,-0.022469,-0.007490,-0.105821,0.019477,0.037493,-0.051670,0.621628,0.667852,0.567412,-0.756098,-0.694251,-0.017135,-0.063759,0.199834,-0.179053,-0.008789,0.019841,-0.067143,-0.170452,-0.146762,-0.133124,-0.026590,-0.020021,-0.000002,-0.000001,0.000003,0.000003
-0.819304,-0.737348,-0.037085,-0.035769,-0.117894,0.029940,0.023895,-0.035275,0.589065,0.607231,0.564861,-0.758707,-0.692795,-0.030299,-0.071080,0.193243,-0.176388,-0.003166,0.023783,-0.083193,-0.172466,-0.121747,-0.098476,-0.028012,-0.019668,-0.000004,-0.000001,0.000006,0.000005
-0.850607,-0.774224,-0.062150,-0.058969,-0.130145,0.068809,0.018710,-0.019436,0.560537,0.533062,0.558308,-0.751044,-0.691317,-0.024287,-0.074488,0.175471,-0.182677,0.005364,0.023769,-0.088003,-0.179408,-0.083974,-0.070933,-0.027069,-0.020089,-0.000001,-0.000001,0.000005,0.000003
-0.877998,-0.769845,-0.062117,-0.050155,-0.127839,0.031422,0.006938,-0.022474,0.554675,0.473201,0.571346,-0.705545,-0.677618,0.061481,-0.081076,0.141745,-0.174328,0.000285,0.025411,-0.035860,-0.183176,-0.126866,-0.063807,-0.020299,-0.020682,0.000001,0.000001,-0.000001,-0.000001
-0.888050,-0.726620,-0.037011,-0.013747,-0.112165,-0.063547,-0.005538,-0.042879,0.574580,0.457716,0.597644,-0.645167,-0.658747,0.184157,-0.087579,0.108967,-0.155562,-0.015868,0.027897,0.047163,-0.181943,-0.229040,-0.080676,-0.011092,-0.021156,0.000001,0.000001,-0.000008,-0.000006
-0.837730,-0.704199,-0.051690,-0.030036,-0.122490,-0.054399,-0.014968,-0.013213,0.516854,0.445232,0.550592,-0.614232,-0.616049,0.199177,-0.080453,0.104466,-0.133409,-0.034740,0.033554,0.067850,-0.176203,-0.207372,-0.081615,-0.007203,-0.020806,0.000000,0.000000,-0.000000,-0.000003
-0.770118,-0.687033,-0.071875,-0.063472,-0.136386,-0.013669,-0.027655,0.028200,0.437012,0.430113,0.478649,-0.589313,-0.561680,0.164133,-0.068201,0.102220,-0.113178,-0.047494,0.037881,0.062900,-0.170551,-0.146332,-0.075692,-0.005809,-0.020357,0.000000,-0.000001,0.000006,0.000002
-0.728354,-0.659601,-0.063270,-0.078484,-0.131413,-0.013900,-0.049890,0.042998,0.390643,0.406748,0.430357,-0.547023,-0.507852,0.136598,-0.059339,0.076207,-0.100204,-0.045269,0.036366,0.068985,-0.169594,-0.130421,-0.071970,-0.004094,-0.020530,0.000003,0.000001,-0.000002,-0.000001
-0.661069,-0.643033,-0.056767,-0.102998,-0.134427,0.010137,-0.058226,0.066136,0.362197,0.379324,0.349247,-0.492711,-0.408497,0.106703,-0.021389,0.050129,-0.074311,-0.041660,0.029292,0.069055,-0.214936,-0.118722,-0.127551,-0.003341,-0.028843,0.000003,0.000001,-0.000005,-0.000002
