body_0_w,body_0_x,body_0_y,body_0_z,body_1_w,body_1_x,body_1_y,body_1_z,body_2_w,body_2_x,body_2_y,body_2_z,body_3_w,body_3_x,body_3_y,body_3_z,body_4_w,body_4_x,body_4_y,body_4_z,body_5_w,body_5_x,body_5_y,body_5_z,body_6_w,body_6_x,body_6_y,body_6_z,body_7_w,body_7_x,body_7_y,body_7_z,body_8_w,body_8_x,body_8_y,body_8_z,body_9_w,body_9_x,body_9_y,body_9_z,body_10_w,body_10_x,body_10_y,body_10_z,body_11_w,body_11_x,body_11_y,body_11_z,body_12_w,body_12_x,body_12_y,body_12_z,body_13_w,body_13_x,body_13_y,body_13_z
-0.706741,-0.022829,0.022439,-0.706747,-0.699515,-0.103448,-0.013111,-0.706969,-0.328160,0.610223,-0.478709,-0.539236,-0.328375,0.565500,-0.335487,-0.678106,-0.702742,-0.078779,0.090838,-0.701210,-0.426130,0.556314,-0.591447,-0.398897,-0.605799,0.379016,-0.452145,-0.533778,-0.702639,0.025598,-0.008683,-0.711032,-0.705364,-0.039626,-0.048881,-0.706047,-0.522373,0.327866,-0.325779,-0.716587,-0.470781,0.428773,-0.402364,-0.657740,-0.686820,0.105155,0.126485,-0.707971,-0.480137,0.498052,-0.128939,-0.710484,-0.478009,0.594628,-0.198647,-0.615194
-0.703520,-0.023311,0.016837,-0.710093,-0.696575,-0.103175,-0.009105,-0.709968,-0.329417,0.612660,-0.477306,-0.536946,-0.329240,0.568132,-0.333962,-0.676237,-0.700127,-0.078822,0.087012,-0.704300,-0.419845,0.560560,-0.591850,-0.399019,-0.602384,0.379940,-0.453676,-0.535685,-0.701466,0.024418,-0.008782,-0.712230,-0.706774,-0.055402,-0.035583,-0.704369,-0.533616,0.311903,-0.312734,-0.721227,-0.484671,0.413721,-0.389697,-0.664880,-0.683635,0.088396,0.139535,-0.710886,-0.487996,0.485901,-0.113472,-0.716159,-0.487678,0.583509,-0.184093,-0.622734
-0.700591,-0.023477,0.011758,-0.713080,-0.693899,-0.103390,-0.005075,-0.712593,-0.330959,0.614565,-0.475775,-0.535178,-0.330247,0.570420,-0.332393,-0.674592,-0.697662,-0.079510,0.083756,-0.707057,-0.414412,0.564056,-0.591765,-0.399897,-0.599243,0.380385,-0.454950,-0.537806,-0.700337,0.023747,-0.008815,-0.713363,-0.707955,-0.070597,-0.022269,-0.702367,-0.545365,0.295363,-0.299580,-0.724975,-0.499338,0.398082,-0.376591,-0.671098,-0.680194,0.071744,0.151715,-0.713562,-0.495044,0.473102,-0.098457,-0.722089,-0.496518,0.571791,-0.169913,-0.630598
-0.698293,-0.023013,0.007723,-0.715401,-0.691701,-0.104472,-0.001006,-0.714587,-0.332980,0.615572,-0.473931,-0.534401,-0.331419,0.572176,-0.330704,-0.673358,-0.695539,-0.081478,0.081625,-0.709171,-0.410690,0.566077,-0.590791,-0.402314,-0.596664,0.379885,-0.455728,-0.540362,-0.699308,0.024066,-0.008704,-0.714363,-0.708995,-0.084641,-0.008846,-0.700060,-0.558466,0.277890,-0.286247,-0.727293,-0.515888,0.381550,-0.362706,-0.675813,-0.676544,0.055358,0.162272,-0.716164,-0.500715,0.459431,-0.084193,-0.728779,-0.503953,0.559315,-0.156372,-0.639333
-0.696494,-0.022039,0.004901,-0.717207,-0.689875,-0.105789,0.001544,-0.716156,-0.334084,0.615960,-0.473128,-0.533977,-0.332108,0.572987,-0.329991,-0.672679,-0.693695,-0.083830,0.079675,-0.710923,-0.407435,0.567232,-0.590213,-0.404837,-0.594361,0.378878,-0.456964,-0.542558,-0.698279,0.023443,-0.008264,-0.715394,-0.709589,-0.098050,0.004367,-0.697746,-0.572167,0.259114,-0.272550,-0.728836,-0.533461,0.363916,-0.348112,-0.679561,-0.672905,0.038091,0.171110,-0.718658,-0.505884,0.443620,-0.070826,-0.736387,-0.510749,0.544935,-0.143621,-0.649272
-0.694944,-0.020808,0.002685,-0.718758,-0.688224,-0.107223,0.003331,-0.717523,-0.334715,0.616048,-0.472840,-0.533735,-0.332537,0.573332,-0.329763,-0.672284,-0.691982,-0.086373,0.077805,-0.712493,-0.404402,0.567958,-0.589830,-0.407410,-0.592183,0.377625,-0.458434,-0.544571,-0.697253,0.022345,-0.007664,-0.716435,-0.709880,-0.111158,0.017452,-0.695277,-0.585907,0.239476,-0.258605,-0.729718,-0.551325,0.345451,-0.333102,-0.682457,-0.669058,0.020381,0.179042,-0.721034,-0.510532,0.426610,-0.057909,-0.744317,-0.516976,0.529461,-0.131220,-0.659688
-0.694347,-0.019236,0.001467,-0.719382,-0.687468,-0.108266,0.004262,-0.718087,-0.334985,0.615943,-0.473516,-0.533087,-0.332834,0.573461,-0.330537,-0.671647,-0.691050,-0.088863,0.075741,-0.713314,-0.402121,0.567744,-0.589656,-0.410208,-0.589957,0.376559,-0.459676,-0.546674,-0.696890,0.021441,-0.006490,-0.716828,-0.710451,-0.121445,0.029701,-0.692552,-0.600866,0.220544,-0.246193,-0.727812,-0.570641,0.327824,-0.319276,-0.681882,-0.665819,0.004302,0.185508,-0.722671,-0.514277,0.409606,-0.045956,-0.752084,-0.522310,0.513628,-0.119590,-0.670131
-0.693895,-0.017825,0.000612,-0.719856,-0.686843,-0.109282,0.005306,-0.718523,-0.335504,0.615698,-0.474013,-0.532602,-0.333149,0.573706,-0.331289,-0.670911,-0.690295,-0.090824,0.074076,-0.713973,-0.400362,0.567589,-0.589364,-0.412558,-0.588087,0.375841,-0.460532,-0.548460,-0.696688,0.020712,-0.005140,-0.717057,-0.710863,-0.130782,0.040708,-0.689864,-0.615703,0.200770,-0.234242,-0.725074,-0.590098,0.309093,-0.305564,-0.680350,-0.662488,-0.011005,0.191574,-0.724078,-0.517380,0.392613,-0.034095,-0.759612,-0.527052,0.497598,-0.107894,-0.680420
-0.693736,-0.016738,0.000482,-0.720035,-0.686486,-0.110235,0.006580,-0.718708,-0.336534,0.615177,-0.474145,-0.532436,-0.333508,0.574191,-0.331992,-0.669969,-0.689910,-0.091724,0.073222,-0.714317,-0.399663,0.567560,-0.588844,-0.414013,-0.586952,0.375817,-0.460617,-0.549619,-0.696808,0.020336,-0.003437,-0.716961,-0.711151,-0.138212,0.049267,-0.687557,-0.630773,0.179755,-0.223289,-0.721080,-0.610238,0.288694,-0.292141,-0.677435,-0.659383,-0.024771,0.196919,-0.725137,-0.519692,0.375864,-0.022451,-0.766905,-0.531068,0.481422,-0.096183,-0.690615
-0.693494,-0.016073,0.000206,-0.720283,-0.686156,-0.110757,0.007937,-0.718930,-0.337582,0.614930,-0.474379,-0.531849,-0.334103,0.574732,-0.332607,-0.668903,-0.689542,-0.092357,0.072415,-0.714674,-0.399170,0.567554,-0.588223,-0.415378,-0.585630,0.376378,-0.460258,-0.550944,-0.696660,0.019850,-0.002529,-0.717122,-0.711077,-0.144873,0.055516,-0.685783,-0.644174,0.159854,-0.214660,-0.716524,-0.626391,0.268664,-0.281932,-0.675255,-0.656509,-0.036817,0.199709,-0.726469,-0.519911,0.360755,-0.013215,-0.774192,-0.532717,0.466868,-0.086753,-0.700515
-0.693210,-0.015620,-0.000143,-0.720567,-0.685841,-0.111064,0.009335,-0.719166,-0.338640,0.614815,-0.474667,-0.531053,-0.334817,0.575294,-0.333182,-0.667775,-0.689182,-0.092855,0.071632,-0.715035,-0.398779,0.567558,-0.587551,-0.416698,-0.584213,0.377230,-0.459675,-0.552351,-0.696380,0.019308,-0.002021,-0.717410,-0.710814,-0.151148,0.060604,-0.684269,-0.656618,0.140533,-0.207129,-0.711478,-0.640460,0.248878,-0.273191,-0.673229,-0.653705,-0.047989,0.201207,-0.727930,-0.519020,0.346439,-0.005191,-0.781390,-0.533109,0.453081,-0.078463,-0.710180
-0.692887,-0.015376,0.000021,-0.720882,-0.685533,-0.110854,0.010660,-0.719474,-0.339764,0.614806,-0.475041,-0.530010,-0.335683,0.575903,-0.333774,-0.666519,-0.688797,-0.092932,0.070912,-0.715467,-0.397969,0.568080,-0.587280,-0.417143,-0.582634,0.378762,-0.459225,-0.553344,-0.695768,0.018019,-0.002046,-0.718038,-0.710162,-0.156757,0.063578,-0.683414,-0.667175,0.122818,-0.201728,-0.706470,-0.652279,0.230935,-0.266740,-0.670858,-0.651400,-0.057279,0.200864,-0.729418,-0.516301,0.336289,-0.000282,-0.787619,-0.531243,0.443730,-0.073633,-0.717957
-0.692638,-0.015227,0.000215,-0.721125,-0.685323,-0.110489,0.011789,-0.719712,-0.340713,0.614899,-0.475457,-0.528918,-0.336395,0.576567,-0.334414,-0.665264,-0.688504,-0.092910,0.070196,-0.715823,-0.397173,0.568688,-0.586959,-0.417524,-0.581057,0.380390,-0.458624,-0.554383,-0.695416,0.016866,-0.002091,-0.718407,-0.709709,-0.161604,0.065856,-0.682540,-0.676924,0.106934,-0.197689,-0.700898,-0.663002,0.215038,-0.261862,-0.667545,-0.649434,-0.065853,0.200025,-0.730677,-0.513390,0.326701,0.004012,-0.793524,-0.529059,0.434897,-0.069463,-0.725352
-0.692535,-0.015270,0.000470,-0.721223,-0.685310,-0.109815,0.012527,-0.719815,-0.341315,0.615204,-0.475954,-0.527727,-0.336801,0.577351,-0.335146,-0.664009,-0.688393,-0.092690,0.069489,-0.716027,-0.396408,0.569469,-0.586537,-0.417780,-0.579489,0.382212,-0.457724,-0.555514,-0.695585,0.015984,-0.002169,-0.718263,-0.709687,-0.164934,0.066765,-0.681677,-0.685399,0.094680,-0.196519,-0.694726,-0.671808,0.203214,-0.260338,-0.663025,-0.648277,-0.073033,0.198230,-0.731511,-0.510255,0.318275,0.007071,-0.798931,-0.526402,0.427156,-0.066638,-0.732119
-0.692575,-0.015737,0.000805,-0.721174,-0.685498,-0.108921,0.013104,-0.719762,-0.341779,0.615689,-0.476212,-0.526627,-0.337051,0.578234,-0.335614,-0.662876,-0.688472,-0.092476,0.069508,-0.715977,-0.396612,0.569937,-0.585584,-0.418285,-0.578414,0.383971,-0.456359,-0.556543,-0.695983,0.014810,-0.002970,-0.717900,-0.709944,-0.167715,0.066115,-0.680793,-0.692623,0.084493,-0.197697,-0.688513,-0.678915,0.193762,-0.261455,-0.658158,-0.648029,-0.078948,0.194585,-0.732094,-0.507846,0.309497,0.007962,-0.803891,-0.524286,0.418970,-0.065654,-0.738429
-0.692685,-0.016417,0.001180,-0.721052,-0.685785,-0.107917,0.013599,-0.719630,-0.342174,0.616264,-0.476350,-0.525573,-0.337222,0.579166,-0.335951,-0.661804,-0.688645,-0.092267,0.069889,-0.715801,-0.397297,0.570249,-0.584366,-0.418913,-0.577583,0.385698,-0.454763,-0.557518,-0.696491,0.013487,-0.004132,-0.717427,-0.710337,-0.170225,0.064687,-0.679897,-0.699196,0.075382,-0.200039,-0.682222,-0.685153,0.185536,-0.263897,-0.653070,-0.648224,-0.084242,0.190020,-0.732531,-0.505812,0.300502,0.007769,-0.808574,-0.522455,0.410506,-0.065597,-0.744461
-0.692703,-0.016806,0.001173,-0.721026,-0.686089,-0.106102,0.013317,-0.719616,-0.342696,0.616339,-0.476611,-0.524908,-0.337693,0.579475,-0.336268,-0.661133,-0.688697,-0.092139,0.068219,-0.715928,-0.396230,0.570986,-0.583504,-0.420118,-0.575841,0.386779,-0.453856,-0.559306,-0.697378,0.012075,-0.002969,-0.716595,-0.710513,-0.171763,0.063600,-0.679429,-0.703165,0.071972,-0.204969,-0.677028,-0.687956,0.183792,-0.269727,-0.648217,-0.646883,-0.092155,0.192359,-0.732153,-0.507327,0.284011,0.017086,-0.813428,-0.525394,0.393021,-0.055381,-0.752615
-0.692690,-0.017253,0.001325,-0.721028,-0.686331,-0.104436,0.013248,-0.719630,-0.343319,0.616422,-0.476833,-0.524201,-0.338261,0.579803,-0.336531,-0.660420,-0.688728,-0.091869,0.066879,-0.716059,-0.395328,0.571698,-0.582854,-0.420902,-0.574266,0.388043,-0.453064,-0.560691,-0.697866,0.010736,-0.002274,-0.716144,-0.710458,-0.173556,0.062661,-0.679118,-0.706925,0.067720,-0.208711,-0.672392,-0.690836,0.180976,-0.274170,-0.644068,-0.645901,-0.098182,0.192878,-0.732100,-0.507804,0.270808,0.023379,-0.817467,-0.526820,0.379208,-0.048366,-0.759159
-0.692617,-0.017815,0.001795,-0.721083,-0.686457,-0.103065,0.013607,-0.719701,-0.344148,0.616516,-0.476985,-0.523408,-0.339031,0.580165,-0.336694,-0.659624,-0.688720,-0.091311,0.066200,-0.716201,-0.394760,0.572373,-0.582626,-0.420833,-0.573031,0.389690,-0.452499,-0.561268,-0.697558,0.009541,-0.002519,-0.716460,-0.709945,-0.175859,0.062018,-0.679121,-0.710365,0.061798,-0.210056,-0.668909,-0.693997,0.176048,-0.275799,-0.641335,-0.645784,-0.100487,0.189734,-0.732712,-0.506597,0.264271,0.023529,-0.820346,-0.525667,0.372956,-0.047933,-0.763073
-0.692412,-0.018287,0.002245,-0.721267,-0.686428,-0.101835,0.014178,-0.719893,-0.344923,0.616773,-0.477216,-0.522383,-0.339685,0.580770,-0.337016,-0.658589,-0.688600,-0.090564,0.065775,-0.716450,-0.394353,0.572990,-0.582643,-0.420351,-0.571908,0.391569,-0.452170,-0.561370,-0.696909,0.009186,-0.002667,-0.717096,-0.709209,-0.176899,0.061381,-0.679678,-0.713300,0.057525,-0.211138,-0.665818,-0.696650,0.172738,-0.277134,-0.638778,-0.645337,-0.101444,0.187280,-0.733605,-0.505181,0.260173,0.023539,-0.822526,-0.524268,0.369327,-0.047788,-0.765805
-0.692142,-0.018713,0.002684,-0.721514,-0.686321,-0.100675,0.014856,-0.720144,-0.345674,0.617111,-0.477483,-0.521242,-0.340283,0.581497,-0.337415,-0.657435,-0.688424,-0.089722,0.065478,-0.716753,-0.394027,0.573580,-0.582781,-0.419661,-0.570839,0.393562,-0.451959,-0.561234,-0.696088,0.009252,-0.002765,-0.717892,-0.708363,-0.177305,0.060748,-0.680510,-0.715987,0.054090,-0.212077,-0.662917,-0.699054,0.170249,-0.278315,-0.636301,-0.644726,-0.101723,0.185173,-0.734637,-0.503663,0.257302,0.023473,-0.824359,-0.522750,0.367017,-0.047791,-0.767950
-0.691762,-0.019003,0.003084,-0.721869,-0.686089,-0.099588,0.015788,-0.720496,-0.346432,0.617616,-0.477831,-0.519819,-0.340803,0.582509,-0.337994,-0.655970,-0.688148,-0.088789,0.065730,-0.717111,-0.394404,0.573796,-0.582879,-0.418874,-0.570101,0.395649,-0.451565,-0.560834,-0.695074,0.009772,-0.002894,-0.718866,-0.707363,-0.177649,0.060257,-0.681504,-0.718282,0.050878,-0.212472,-0.660559,-0.701164,0.167930,-0.278918,-0.634329,-0.643864,-0.101337,0.183882,-0.735770,-0.502101,0.256099,0.023600,-0.825682,-0.521199,0.366540,-0.047766,-0.769232
-0.691418,-0.019275,0.003573,-0.722189,-0.685881,-0.098504,0.016647,-0.720824,-0.347138,0.618121,-0.478131,-0.518472,-0.341329,0.583430,-0.338462,-0.654636,-0.687904,-0.087775,0.066042,-0.717442,-0.394754,0.574126,-0.582983,-0.417946,-0.569415,0.397777,-0.451054,-0.560437,-0.694291,0.009960,-0.003167,-0.719619,-0.706552,-0.178328,0.059514,-0.682233,-0.720471,0.047502,-0.213240,-0.658175,-0.703111,0.165470,-0.279960,-0.632358,-0.643188,-0.101364,0.182916,-0.736598,-0.500840,0.254734,0.023930,-0.826860,-0.519969,0.365940,-0.047658,-0.770356
-0.691146,-0.019510,0.004240,-0.722440,-0.685725,-0.097423,0.017358,-0.721103,-0.347733,0.618627,-0.478335,-0.517279,-0.341863,0.584173,-0.338710,-0.653565,-0.687726,-0.086602,0.066471,-0.717715,-0.395049,0.574682,-0.583105,-0.416733,-0.568835,0.399991,-0.450309,-0.560049,-0.693970,0.009480,-0.003735,-0.719932,-0.706122,-0.179683,0.058263,-0.682431,-0.722448,0.043779,-0.214772,-0.655763,-0.704725,0.162710,-0.281890,-0.630417,-0.642886,-0.102226,0.182592,-0.736823,-0.500182,0.253042,0.024674,-0.827755,-0.519380,0.365090,-0.047377,-0.771174
-0.690801,-0.019539,0.004725,-0.722765,-0.685451,-0.096657,0.017930,-0.721452,-0.348251,0.618895,-0.478637,-0.516329,-0.342342,0.584673,-0.339067,-0.652682,-0.687447,-0.085631,0.066570,-0.718090,-0.395205,0.574940,-0.583437,-0.415763,-0.568192,0.401818,-0.449786,-0.559815,-0.693403,0.009876,-0.004095,-0.720471,-0.705586,-0.180338,0.057955,-0.682837,-0.724759,0.040582,-0.215225,-0.653266,-0.706816,0.160398,-0.282729,-0.628290,-0.642273,-0.102176,0.182400,-0.737412,-0.499159,0.252575,0.025306,-0.828496,-0.518413,0.365540,-0.047191,-0.771623
-0.690421,-0.019465,0.005120,-0.723128,-0.685118,-0.096048,0.018434,-0.721836,-0.348732,0.619045,-0.478988,-0.515501,-0.342793,0.585049,-0.339478,-0.651893,-0.687116,-0.084760,0.066505,-0.718516,-0.395293,0.575050,-0.583874,-0.414913,-0.567516,0.403454,-0.449372,-0.559656,-0.692713,0.010712,-0.004350,-0.721121,-0.704999,-0.180644,0.058117,-0.683349,-0.727234,0.037648,-0.215132,-0.650716,-0.709145,0.158311,-0.283019,-0.626060,-0.641503,-0.101669,0.182275,-0.738182,-0.497953,0.252720,0.025883,-0.829160,-0.517255,0.366641,-0.047051,-0.771886
-0.690069,-0.019409,0.005829,-0.723460,-0.684783,-0.095563,0.019512,-0.722190,-0.349390,0.619478,-0.479223,-0.514313,-0.343277,0.585868,-0.339872,-0.650697,-0.686771,-0.084073,0.067006,-0.718880,-0.395622,0.575135,-0.584283,-0.413904,-0.567208,0.404898,-0.448713,-0.559455,-0.692257,0.011678,-0.004798,-0.721541,-0.704342,-0.181656,0.056478,-0.683895,-0.727331,0.036418,-0.217624,-0.649849,-0.708537,0.158324,-0.286186,-0.625305,-0.640878,-0.101284,0.182263,-0.738781,-0.497129,0.252711,0.026415,-0.829640,-0.516459,0.367598,-0.046997,-0.771967
-0.689749,-0.019384,0.006462,-0.723760,-0.684468,-0.095242,0.020613,-0.722501,-0.350037,0.619856,-0.479479,-0.513179,-0.343785,0.586595,-0.340256,-0.649572,-0.686456,-0.083507,0.067535,-0.719197,-0.395976,0.575129,-0.584709,-0.412971,-0.566966,0.406170,-0.448033,-0.559323,-0.691899,0.012779,-0.005339,-0.721862,-0.703845,-0.182563,0.055093,-0.684279,-0.727544,0.035303,-0.219895,-0.648907,-0.708057,0.158423,-0.289176,-0.624447,-0.640339,-0.100816,0.182211,-0.739325,-0.496457,0.252719,0.026821,-0.830026,-0.515791,0.368571,-0.047073,-0.771945
-0.689494,-0.019422,0.006942,-0.723998,-0.684193,-0.095249,0.021757,-0.722727,-0.350659,0.620127,-0.479773,-0.512152,-0.344341,0.587143,-0.340621,-0.648590,-0.686202,-0.083185,0.068118,-0.719421,-0.396379,0.574940,-0.585172,-0.412190,-0.566859,0.407104,-0.447309,-0.559332,-0.691737,0.014144,-0.006067,-0.721985,-0.703669,-0.183265,0.054221,-0.684342,-0.727996,0.034405,-0.221715,-0.647827,-0.707850,0.158682,-0.291802,-0.623394,-0.639972,-0.100186,0.182080,-0.739760,-0.496096,0.252758,0.026975,-0.830226,-0.515383,0.369573,-0.047410,-0.771718
-0.689060,-0.019416,0.007372,-0.724406,-0.683655,-0.095962,0.023170,-0.723098,-0.351442,0.620083,-0.479791,-0.511651,-0.345172,0.587205,-0.340525,-0.648143,-0.685741,-0.083185,0.068953,-0.719781,-0.396796,0.574709,-0.585548,-0.411578,-0.566865,0.407768,-0.446381,-0.559583,-0.691372,0.016069,-0.007192,-0.722284,-0.703441,-0.183843,0.053431,-0.684483,-0.728266,0.033698,-0.223233,-0.647040,-0.707510,0.159086,-0.294092,-0.622600,-0.639396,-0.099090,0.181908,-0.740448,-0.495723,0.253189,0.026939,-0.830318,-0.514978,0.370384,-0.047518,-0.771593
-0.688537,-0.019389,0.007777,-0.724900,-0.682981,-0.097028,0.024714,-0.723541,-0.352302,0.619879,-0.479672,-0.511417,-0.346139,0.587019,-0.340200,-0.647966,-0.685176,-0.083347,0.069911,-0.720208,-0.397218,0.574454,-0.585881,-0.411052,-0.566926,0.408297,-0.445353,-0.559954,-0.690905,0.018273,-0.008512,-0.722665,-0.703188,-0.184358,0.052686,-0.684662,-0.728443,0.033088,-0.224596,-0.646399,-0.707104,0.159563,-0.296209,-0.621936,-0.638715,-0.097762,0.181717,-0.741259,-0.495345,0.253816,0.026809,-0.830356,-0.514575,0.371098,-0.047510,-0.771519
-0.687789,-0.018931,0.007859,-0.725621,-0.681991,-0.098725,0.026557,-0.724180,-0.353818,0.618876,-0.478987,-0.512228,-0.347615,0.586157,-0.339272,-0.648443,-0.684369,-0.083587,0.070919,-0.720849,-0.397306,0.574464,-0.586291,-0.410368,-0.566826,0.408961,-0.444268,-0.560433,-0.690215,0.021335,-0.010598,-0.723212,-0.703170,-0.184245,0.052958,-0.684690,-0.729922,0.031617,-0.224029,-0.645000,-0.708441,0.158814,-0.296175,-0.620620,-0.637798,-0.095877,0.181249,-0.742408,-0.494839,0.254627,0.026422,-0.830422,-0.514003,0.372001,-0.047653,-0.771457
-0.686994,-0.018469,0.007876,-0.726386,-0.680933,-0.100581,0.028550,-0.724844,-0.355268,0.617978,-0.478341,-0.512911,-0.349176,0.585235,-0.338249,-0.648971,-0.683503,-0.083998,0.072016,-0.721514,-0.397376,0.574437,-0.586691,-0.409765,-0.566749,0.409506,-0.443109,-0.561030,-0.689427,0.024689,-0.012812,-0.723821,-0.703064,-0.184144,0.052967,-0.684826,-0.731176,0.030217,-0.223607,-0.643793,-0.709540,0.158143,-0.296253,-0.619498,-0.636765,-0.093769,0.180805,-0.743671,-0.494294,0.255575,0.026053,-0.830468,-0.513392,0.373045,-0.047749,-0.771353
-0.686104,-0.017997,0.007768,-0.727240,-0.679745,-0.102752,0.030852,-0.725559,-0.356596,0.617298,-0.477776,-0.513335,-0.350917,0.584200,-0.337035,-0.649595,-0.682520,-0.084747,0.073298,-0.722227,-0.397408,0.574342,-0.587075,-0.409318,-0.566724,0.409813,-0.441799,-0.561864,-0.688447,0.028630,-0.015288,-0.724560,-0.702780,-0.184071,0.052444,-0.685177,-0.731984,0.028954,-0.223484,-0.642974,-0.710166,0.157625,-0.296559,-0.618766,-0.635499,-0.091211,0.180409,-0.745167,-0.493669,0.256796,0.025722,-0.830473,-0.512704,0.374373,-0.047752,-0.771167
-0.685097,-0.017553,0.008014,-0.728196,-0.678336,-0.105440,0.033571,-0.726372,-0.358495,0.616065,-0.476772,-0.514425,-0.352780,0.583089,-0.335682,-0.650285,-0.681363,-0.085725,0.074710,-0.723059,-0.397067,0.574446,-0.587655,-0.408669,-0.566561,0.410174,-0.440607,-0.562700,-0.687342,0.032910,-0.018097,-0.725362,-0.702454,-0.184126,0.051771,-0.685548,-0.732618,0.027615,-0.223389,-0.642344,-0.710621,0.157042,-0.296886,-0.618235,-0.634024,-0.088619,0.180181,-0.746790,-0.492954,0.258156,0.025553,-0.830481,-0.511949,0.375838,-0.047572,-0.770967
-0.684030,-0.017123,0.008437,-0.729204,-0.676802,-0.108389,0.036493,-0.727227,-0.360664,0.614548,-0.475545,-0.515858,-0.354689,0.581929,-0.334261,-0.651017,-0.680114,-0.086818,0.076184,-0.723950,-0.396531,0.574650,-0.588336,-0.407923,-0.566325,0.410560,-0.439475,-0.563541,-0.686165,0.037366,-0.021065,-0.726180,-0.702105,-0.184238,0.051029,-0.685931,-0.733168,0.026245,-0.223300,-0.641805,-0.710996,0.156433,-0.297216,-0.617800,-0.632439,-0.086012,0.180037,-0.748472,-0.492193,0.259582,0.025471,-0.830491,-0.511162,0.377370,-0.047295,-0.770759
-0.682981,-0.016599,0.008416,-0.730199,-0.675337,-0.111079,0.038883,-0.728059,-0.361045,0.614616,-0.475553,-0.515503,-0.355810,0.581257,-0.333491,-0.651402,-0.678924,-0.087856,0.077642,-0.724786,-0.396394,0.574663,-0.588642,-0.407595,-0.566326,0.410657,-0.437916,-0.564681,-0.684925,0.042308,-0.024551,-0.726970,-0.701885,-0.183328,0.049370,-0.686521,-0.733429,0.026224,-0.224160,-0.641207,-0.710856,0.157201,-0.298499,-0.617147,-0.631012,-0.082854,0.178650,-0.750362,-0.491005,0.261564,0.024029,-0.830615,-0.509756,0.379494,-0.048296,-0.770584
-0.681788,-0.015938,0.008370,-0.731328,-0.673711,-0.113755,0.041473,-0.729008,-0.361742,0.614472,-0.475448,-0.515282,-0.357285,0.580358,-0.332515,-0.651894,-0.677580,-0.088883,0.079105,-0.725760,-0.396356,0.574637,-0.588804,-0.407436,-0.566334,0.410721,-0.436261,-0.565907,-0.683472,0.047574,-0.027857,-0.727892,-0.701505,-0.182128,0.048028,-0.687323,-0.733648,0.026589,-0.224703,-0.640752,-0.710695,0.158373,-0.299472,-0.616560,-0.629373,-0.079296,0.177246,-0.752453,-0.489578,0.264039,0.022525,-0.830716,-0.508106,0.382107,-0.049307,-0.770319
-0.680312,-0.015004,0.008275,-0.732722,-0.671778,-0.116394,0.044466,-0.730198,-0.363084,0.613905,-0.475114,-0.515322,-0.359476,0.579015,-0.331125,-0.652591,-0.675932,-0.089883,0.080577,-0.727010,-0.396523,0.574537,-0.588670,-0.407608,-0.566356,0.410722,-0.434418,-0.567301,-0.681618,0.053466,-0.030803,-0.729102,-0.700803,-0.180364,0.047313,-0.688553,-0.733769,0.027705,-0.224622,-0.640594,-0.710484,0.160338,-0.299832,-0.616121,-0.627321,-0.074945,0.175815,-0.754944,-0.487677,0.267494,0.020899,-0.830772,-0.505970,0.385690,-0.050339,-0.769872
-0.678821,-0.014099,0.008097,-0.734124,-0.669853,-0.118893,0.047352,-0.731382,-0.364353,0.613357,-0.474898,-0.515279,-0.361588,0.577713,-0.329884,-0.653206,-0.674302,-0.090670,0.081748,-0.728294,-0.396557,0.574473,-0.588647,-0.407699,-0.566091,0.411044,-0.432978,-0.568431,-0.679891,0.058907,-0.033936,-0.730155,-0.700273,-0.178503,0.046223,-0.689650,-0.733822,0.028967,-0.224880,-0.640387,-0.710146,0.162419,-0.300534,-0.615624,-0.625480,-0.071103,0.174023,-0.757255,-0.485939,0.270490,0.018896,-0.830868,-0.503936,0.388833,-0.051778,-0.769530
-0.677321,-0.013208,0.007879,-0.735527,-0.667927,-0.121328,0.050175,-0.732554,-0.365571,0.612808,-0.474747,-0.515208,-0.363650,0.576418,-0.328724,-0.653790,-0.672681,-0.091353,0.082766,-0.729592,-0.396522,0.574425,-0.588679,-0.407754,-0.565681,0.411525,-0.431743,-0.569430,-0.678219,0.064123,-0.037153,-0.731114,-0.699829,-0.176591,0.044954,-0.690677,-0.733842,0.030307,-0.225298,-0.640154,-0.709747,0.164560,-0.301397,-0.615093,-0.623739,-0.067518,0.172053,-0.759466,-0.484283,0.273260,0.016711,-0.830975,-0.501954,0.391757,-0.053414,-0.769230
-0.675784,-0.012744,0.007858,-0.736948,-0.666070,-0.123230,0.052691,-0.733750,-0.366421,0.612684,-0.474752,-0.514747,-0.365657,0.575166,-0.327454,-0.654411,-0.671093,-0.091660,0.083541,-0.730927,-0.396696,0.574276,-0.588655,-0.407830,-0.565303,0.412096,-0.430790,-0.570114,-0.676599,0.067981,-0.039802,-0.732126,-0.699259,-0.174840,0.043599,-0.691785,-0.733676,0.031725,-0.226017,-0.640023,-0.709369,0.166252,-0.301973,-0.614791,-0.622287,-0.064635,0.169789,-0.761415,-0.482791,0.275709,0.014106,-0.831083,-0.500071,0.394361,-0.055520,-0.768977
